row,curiosity,optimism,neutral,caring,desire,approval,confusion,excitement,admiration,love,joy,annoyance,disapproval,realization,surprise,fear,nervousness,anger,sadness,disappointment,gratitude,relief,remorse,amusement,grief,disgust,pride,embarrassment
3551,0.0007426475640386343,0.0014853395987302065,0.4290130138397217,0.0011749896220862865,0.0012733163312077522,0.12387973070144653,0.0011827782727777958,0.009640629403293133,0.07770827412605286,0.32595595717430115,0.02608424238860607,0.003731527365744114,0.002672463422641158,0.0068550496362149715,0.0007597332587465644,0.0004641858395189047,0.00019263372814748436,0.0014759114710614085,0.0008770360727794468,0.0018638462061062455,0.0007708953344263136,0.0007873965660110116,0.00027942369342781603,0.002626303816214204,0.00024636811576783657,0.0012718241196125746,0.0013813357800245285,0.0003243520332034677
3552,0.0011302926577627659,0.0020779685582965612,0.8452578783035278,0.0006471875822171569,0.0011997284600511193,0.1490359753370285,0.001671580015681684,0.00226573902182281,0.009308917447924614,0.004058799706399441,0.0027626072987914085,0.0068612853065133095,0.004675110336393118,0.02261984907090664,0.0007394767017103732,0.0004233585495967418,0.00018450798233971,0.0006482639000751078,0.0007688422920182347,0.002415862400084734,0.0004817760200239718,0.0007078666239976883,0.0001682596921455115,0.0022639126982539892,0.00016208335000555962,0.0019365729531273246,0.0004562188987620175,0.0003568784159142524
3553,0.0016472662100568414,0.0038128928281366825,0.9288927316665649,0.0032425220124423504,0.0018939315341413021,0.026868527755141258,0.0017578547121956944,0.0027179785538464785,0.0030447314493358135,0.0020283744670450687,0.0030215454753488302,0.009304389357566833,0.0015164469368755817,0.00540044205263257,0.0005400437512435019,0.0009454163955524564,0.0003459889558143914,0.0018846214516088367,0.0009297812939621508,0.0012605877127498388,0.0005208937218412757,0.0004959470825269818,0.0002461755648255348,0.001874283654615283,0.00020444081746973097,0.0021323631517589092,0.0004344811604823917,0.0004893332370556891
3554,0.0014715061988681555,0.002870673779398203,0.09165369719266891,0.0007191607146523893,0.0012308810837566853,0.1812390834093094,0.0012075440026819706,0.021552588790655136,0.7559353113174438,0.010453447699546814,0.03240807354450226,0.004015858750790358,0.0025185835547745228,0.010012899525463581,0.0019449039828032255,0.0003533673589117825,0.00018294621258974075,0.0007849602843634784,0.000494166393764317,0.0017162648728117347,0.002266141353175044,0.0016130327712744474,0.0001255551032954827,0.004786359611898661,0.00024584203492850065,0.0008447333239018917,0.005073545966297388,0.0003100291360169649
3555,0.0011634223628789186,0.001977150095626712,0.17259430885314941,0.0014949697069823742,0.0012773709604516625,0.11339204013347626,0.0013628898886963725,0.00832314696162939,0.11817878484725952,0.5915889143943787,0.03637348860502243,0.002949032699689269,0.0025493379216641188,0.0050589158199727535,0.0007172661717049778,0.0003129214746877551,0.00016641014371998608,0.0012407652102410793,0.0007522846572101116,0.0015849251067265868,0.0010181735269725323,0.0006628316477872431,0.0002653385454323143,0.0031379861757159233,0.00018571595137473196,0.0008946637972258031,0.000948790751863271,0.00024861760903149843
3556,0.004002697300165892,0.040210798382759094,0.05723143368959427,0.006205369718372822,0.10264501720666885,0.17483849823474884,0.0014066857984289527,0.05371348559856415,0.16431468725204468,0.2751898467540741,0.0772508829832077,0.00226609711535275,0.002432274166494608,0.004882930777966976,0.0009114583372138441,0.0005777612677775323,0.00042904584552161396,0.0006375717930495739,0.0010284901363775134,0.0014667105861008167,0.002460434567183256,0.0016730217030271888,0.0005233644624240696,0.0031880508176982403,0.0003265602863393724,0.0014813132584095001,0.002285835100337863,0.00027962998137809336
3557,0.001804523984901607,0.0034817049745470285,0.9337143301963806,0.0009394415537826717,0.0010016249725595117,0.047666437923908234,0.0050308117642998695,0.0012101387837901711,0.0022798532154411077,0.0017195637337863445,0.0017423018580302596,0.006479742471128702,0.003125787479802966,0.01531116385012865,0.0005439728847704828,0.0006926713977009058,0.00025153523893095553,0.0010272273793816566,0.0009168442920781672,0.001693269587121904,0.0005210837116464972,0.000407202634960413,0.00023704626073595136,0.0017959458054974675,0.00019020629406441003,0.0017009570728987455,0.0002774547610897571,0.00040719215758144855
3558,0.0069669452495872974,0.01761952042579651,0.6473208665847778,0.002083284081891179,0.16099365055561066,0.08456171303987503,0.003537052311003208,0.029256600886583328,0.0053948587737977505,0.0036563947796821594,0.004316429607570171,0.005382356699556112,0.0035337982699275017,0.011924603022634983,0.0012407050235196948,0.0007175820646807551,0.0006728153093717992,0.0010424063075333834,0.000902866362594068,0.0029747639782726765,0.0006375797092914581,0.0008612308884039521,0.0003694069746416062,0.0015680058859288692,0.00027103262254968286,0.001053134212270379,0.0007145259296521544,0.0003192946023773402
3559,0.4093790650367737,0.009894424118101597,0.5529274940490723,0.0022624956909567118,0.00285761128179729,0.08682149648666382,0.134707972407341,0.0027725696563720703,0.003880098694935441,0.0023295781575143337,0.0012519933516159654,0.005661701317876577,0.004506041761487722,0.011670482344925404,0.0028697187080979347,0.0008536323439329863,0.00043924961937591434,0.0011325840605422854,0.0008546175085939467,0.0014525868464261293,0.00039200365426950157,0.00033720137435011566,0.0003379133704584092,0.0019514126470312476,0.0002203152107540518,0.0008350489079020917,0.00011806952534243464,0.00031910502002574503
3560,0.004560899920761585,0.005324994679540396,0.035007577389478683,0.0011433972977101803,0.002612871350720525,0.06232183054089546,0.0017027590656653047,0.144478440284729,0.6492032408714294,0.009950079023838043,0.1471910923719406,0.0036324590910226107,0.003005801700055599,0.005991443060338497,0.007024955004453659,0.0004672846116591245,0.00039076682878658175,0.0009592820424586535,0.0006096020806580782,0.001717077218927443,0.001360017224214971,0.002654062584042549,0.00014772066788282245,0.022215822711586952,0.00034953822614625096,0.0011889016022905707,0.006152099929749966,0.00047882256330922246
3561,0.0014644997427240014,0.004410238936543465,0.9315064549446106,0.0015533159021288157,0.0014086323790252209,0.0528649240732193,0.0035146481823176146,0.0010683510918170214,0.0020776460878551006,0.0016734161181375384,0.001387850963510573,0.004964020568877459,0.0027683551888912916,0.011936351656913757,0.0003940651658922434,0.0005761362845078111,0.00023702952603343874,0.0009220000356435776,0.0009129667887464166,0.0014784891391173005,0.0006254918407648802,0.0003868468338623643,0.00026755474391393363,0.0013402221957221627,0.000188707112101838,0.001240585115738213,0.00026474345941096544,0.0002831908059306443
3562,0.0015629378613084555,0.006104310508817434,0.8207494020462036,0.0034098769538104534,0.0010598262306302786,0.20109499990940094,0.0019673446658998728,0.0012458848068490624,0.00389695237390697,0.0010731018846854568,0.0015153628773987293,0.0069585745222866535,0.002890391740947962,0.013526364229619503,0.0003683184622786939,0.0002981221186928451,0.00018516412819735706,0.0011003304971382022,0.0004091267182957381,0.0008610093500465155,0.0005823122337460518,0.0006360835977829993,0.00013777610729448497,0.000789001293014735,0.00011064409045502543,0.0006652875454165041,0.00031244062120094895,0.00016034723375923932
3563,0.005437062121927738,0.004551274236291647,0.9226500391960144,0.0018932744860649109,0.0007037936593405902,0.04110632464289665,0.008303534239530563,0.0006909486255608499,0.0016167322173714638,0.0005294756847433746,0.0006609200499951839,0.012152457609772682,0.004056891892105341,0.009811910800635815,0.0005681428010575473,0.0006857236148789525,0.0002368510322412476,0.002221394795924425,0.0007365639903582633,0.0015945922350510955,0.0002694804279599339,0.00023826348478905857,0.00016000450705178082,0.0017605124739930034,0.00016184027481358498,0.001305698649957776,0.0001668279874138534,0.00034378765849396586
3564,0.001019342103973031,0.0039618657901883125,0.04976005479693413,0.0007438028114847839,0.001564876060001552,0.06287775933742523,0.003316473914310336,0.02646215260028839,0.7492927312850952,0.03401344642043114,0.03854439780116081,0.004793683998286724,0.015240698121488094,0.02952720783650875,0.008837767876684666,0.0009141694172285497,0.0005236543947830796,0.0006468296051025391,0.0012924039037898183,0.013305971398949623,0.008106277324259281,0.00428573926910758,0.00034311675699427724,0.0024771210737526417,0.0007570231100544333,0.002375519834458828,0.00876478012651205,0.0016924128867685795
3565,0.0019670657347887754,0.004038877319544554,0.018521752208471298,0.0025788305792957544,0.006017569452524185,0.02513047493994236,0.0019647269509732723,0.020026378333568573,0.04506858065724373,0.9270651340484619,0.0810028538107872,0.004168787505477667,0.002817671513184905,0.007145975716412067,0.0036810545716434717,0.0009894416434690356,0.000744378543458879,0.002747463993728161,0.004226958379149437,0.003685243194922805,0.00240571447648108,0.0008899235399439931,0.0009504324989393353,0.005345821380615234,0.0005307009560056031,0.0023916468489915133,0.0010152076138183475,0.0007601119577884674
3566,0.00828595831990242,0.2918058931827545,0.09413103014230728,0.011747999116778374,0.03568316996097565,0.048569172620773315,0.28298288583755493,0.002425622660666704,0.0031674602068960667,0.0036477819085121155,0.0045378864742815495,0.025201767683029175,0.19566120207309723,0.05403168126940727,0.0031195294577628374,0.0249478779733181,0.021848611533641815,0.0029272758401930332,0.02351616881787777,0.17633025348186493,0.001699281856417656,0.004074169788509607,0.008245497941970825,0.001169001217931509,0.0019790499936789274,0.004277156665921211,0.0013286181492730975,0.003886266378685832
3567,0.008323678746819496,0.32413753867149353,0.07127787917852402,0.6612659096717834,0.007383722346276045,0.1469656527042389,0.0036978793796151876,0.004428929183632135,0.05162617936730385,0.0037712708581238985,0.005711282603442669,0.004647526890039444,0.0053745354525744915,0.005380452610552311,0.0013947522966191173,0.0016854070127010345,0.001436456572264433,0.0013358733849599957,0.0018871058709919453,0.001314706401899457,0.11206106096506119,0.008209471590816975,0.002109385561197996,0.0011516101658344269,0.0011595770483836532,0.0006493994733318686,0.00209963321685791,0.00032879295758903027
3568,0.000816688290797174,0.00254421541467309,0.14666354656219482,0.0018506867345422506,0.0037425020709633827,0.01751667819917202,0.0020080674439668655,0.0018375691724941134,0.002102850703522563,0.0019302094588056207,0.0024493238888680935,0.1881403625011444,0.05252856761217117,0.024503599852323532,0.0015291222371160984,0.007400288246572018,0.009397289715707302,0.009116897359490395,0.13608510792255402,0.4503597021102905,0.0003384613082744181,0.0021824475843459368,0.0016986689297482371,0.0021025233436375856,0.002306518377736211,0.06764382123947144,0.000721556949429214,0.011794793419539928
3569,0.6647303700447083,0.002974623814225197,0.37263351678848267,0.0025967503897845745,0.001796969212591648,0.006035544443875551,0.13263073563575745,0.0014464284759014845,0.002224626950919628,0.0012731077149510384,0.0007289699278771877,0.008622662164270878,0.003949668258428574,0.0029697727877646685,0.003102366579696536,0.000781178125180304,0.000407987303333357,0.00225257920101285,0.001158161903731525,0.001921402639709413,0.0008867067517712712,0.00013473955914378166,0.00047100058873184025,0.0014983774162828922,0.00025433165137656033,0.0008772692526690662,4.5723860239377245e-05,0.0004979941877536476
3570,0.0013412884436547756,0.006397271063178778,0.21488574147224426,0.0249707642942667,0.0015519208973273635,0.13392293453216553,0.0032331685069948435,0.0025378160644322634,0.003233813913539052,0.0016091680154204369,0.01069895550608635,0.02904469147324562,0.012476122006773949,0.22456583380699158,0.003898909082636237,0.03497101366519928,0.059397101402282715,0.0025578374043107033,0.26250168681144714,0.07938339561223984,0.0008840350201353431,0.0287200715392828,0.0036148487124592066,0.002266070106998086,0.008910461328923702,0.00486020278185606,0.002927749417722225,0.007830878719687462
3571,0.005373997613787651,0.03313983231782913,0.6362397074699402,0.013795792125165462,0.0013794932747259736,0.302785187959671,0.06087084487080574,0.0005872280453331769,0.0017182782758027315,0.0010351361706852913,0.0013200853718444705,0.010072569362819195,0.020152337849140167,0.06309521198272705,0.0006791829946450889,0.001096536754630506,0.0014142589643597603,0.001037837821058929,0.0015085743507370353,0.006839776411652565,0.0009360513067804277,0.0021906152833253145,0.0009107717196457088,0.00048814647016115487,0.000366261723684147,0.0007220955449156463,0.0004692396614700556,0.0006068768561817706
3572,0.0007892396533861756,0.00214164680801332,0.4043453633785248,0.00454217754304409,0.001241300138644874,0.05025156959891319,0.0027872808277606964,0.0010362535249441862,0.0022886251099407673,0.001095942105166614,0.001894491259008646,0.03615661710500717,0.6421516537666321,0.012784530408680439,0.0008259285823442042,0.0006395914824679494,0.00037344638258218765,0.006523661781102419,0.0022265827283263206,0.007177961990237236,0.0018793805502355099,0.0011592414230108261,0.0004405529471114278,0.0013497993350028992,0.000340175669407472,0.002053258940577507,0.0004079736827407032,0.0009764126734808087
3573,0.002146774670109153,0.004192511551082134,0.06090901792049408,0.0013882198836654425,0.0016016206936910748,0.020382139831781387,0.007179542910307646,0.0024003249127417803,0.003149372525513172,0.0016274002846330404,0.05294238403439522,0.019602714106440544,0.024677488952875137,0.04726255312561989,0.002062561921775341,0.0010042680660262704,0.0019288521725684404,0.001949987723492086,0.009951295331120491,0.012141849845647812,0.0014569625491276383,0.0029281347524374723,0.0017409471329301596,0.8916662335395813,0.000664840335957706,0.002957230666652322,0.0005876950453966856,0.006792520638555288
3574,0.0030634894501417875,0.9265702366828918,0.04121461883187294,0.02744762971997261,0.10458893328905106,0.020147545263171196,0.0032042236998677254,0.0022373099345713854,0.012369026429951191,0.00475914403796196,0.003948996774852276,0.017006071284413338,0.01711573451757431,0.012578592635691166,0.003162782872095704,0.0016965492395684123,0.0010456034215167165,0.004406041000038385,0.005897477734833956,0.033791039139032364,0.00632390147075057,0.0014829427236691117,0.008350872434675694,0.0035409533884376287,0.0011066424194723368,0.0023866575211286545,0.0017310755793005228,0.001047642552293837
3575,0.001271925400942564,0.015156208537518978,0.8608689904212952,0.05487780272960663,0.0025499456096440554,0.14377664029598236,0.0017088667955249548,0.000841032771859318,0.0026723057962954044,0.001206392073072493,0.0018610141705721617,0.010031251236796379,0.004892190918326378,0.01298400666564703,0.00023488441365770996,0.00047144756535999477,0.00041372134000994265,0.0014131005154922605,0.000849536620080471,0.0015651322901248932,0.0015143941855058074,0.0018937583081424236,0.0005538033437915146,0.0008108338224701583,0.00027339407824911177,0.0007063005468808115,0.0005381066584959626,0.0002801706432364881
3576,0.0015225650276988745,0.00885514821857214,0.2999173700809479,0.0024271253496408463,0.00498765055090189,0.08400004357099533,0.0035688418429344893,0.011492932215332985,0.0041393013671040535,0.002728489926084876,0.03615761175751686,0.042728349566459656,0.010830257087945938,0.2784121334552765,0.014517763629555702,0.012717881239950657,0.0451858751475811,0.0017520247492939234,0.10406394302845001,0.18993604183197021,0.00039783818647265434,0.028082935139536858,0.0027517303824424744,0.011168848723173141,0.00629838090389967,0.008258375339210033,0.0041036829352378845,0.01932094804942608
3577,0.6658326983451843,0.023213498294353485,0.03215760365128517,0.01190096139907837,0.09608682990074158,0.09207771718502045,0.15997226536273956,0.01776873506605625,0.01836477220058441,0.21684439480304718,0.006725505460053682,0.00609557144343853,0.021227505058050156,0.00742226792499423,0.0039961556904017925,0.003985024988651276,0.002745592501014471,0.003230262314900756,0.005031117238104343,0.006195168010890484,0.13409508764743805,0.002001348417252302,0.005641622003167868,0.0012671260628849268,0.0010339273139834404,0.002790027065202594,0.00048554627574048936,0.0010617852676659822
3578,0.496965229511261,0.11243261396884918,0.09791333973407745,0.38833412528038025,0.008130417205393314,0.2472575455904007,0.10427534580230713,0.010255501605570316,0.020657291635870934,0.012478053569793701,0.006438731215894222,0.00526468874886632,0.010091372765600681,0.018101776018738747,0.0054085771553218365,0.008949480950832367,0.013353903777897358,0.001948581193573773,0.01270782109349966,0.00432544993236661,0.0017427346901968122,0.005697224754840136,0.004715056158602238,0.0016107215778902173,0.0024459357373416424,0.0008503063581883907,0.0010401797480881214,0.0008995428215712309
3579,0.46914514899253845,0.007836994715034962,0.10398059338331223,0.01925506629049778,0.0035064062103629112,0.028263656422495842,0.6849581599235535,0.0071503035724163055,0.0022925983648747206,0.0031248575542122126,0.007157629355788231,0.033855706453323364,0.015306132845580578,0.03835918381810188,0.011279620230197906,0.037795428186655045,0.10011544823646545,0.0037723067216575146,0.03642844036221504,0.030257608741521835,0.0010785243939608335,0.003308747196570039,0.005536634940654039,0.0028630676679313183,0.003580099903047085,0.0036532001104205847,0.00048496140516363084,0.0072662788443267345
3580,0.2500731647014618,0.01602533459663391,0.07704673707485199,0.006605181843042374,0.02296415902674198,0.013352545909583569,0.11077426373958588,0.0064394050277769566,0.003194117685779929,0.004154860507696867,0.004486092831939459,0.06767629086971283,0.09735766053199768,0.012746340595185757,0.008539210073649883,0.005981375928968191,0.01738577149808407,0.0074378568679094315,0.15011028945446014,0.5645843744277954,0.0006072778487578034,0.0019092407310381532,0.013719163835048676,0.0016062427312135696,0.003965822979807854,0.0037226988933980465,0.00034947440144605935,0.007311583962291479
3581,0.00971006229519844,0.213968425989151,0.023040086030960083,0.041804295033216476,0.01178067922592163,0.08446778357028961,0.003901449264958501,0.01030199695378542,0.9097909331321716,0.0047726258635520935,0.010012284852564335,0.003427360439673066,0.004899978172034025,0.005082869436591864,0.002369088353589177,0.0010670648189261556,0.0006668990245088935,0.0011069682659581304,0.0016769423382356763,0.001970645971596241,0.011315588839352131,0.0021628292743116617,0.0005612539825960994,0.002760504838079214,0.0007024033111520112,0.0008383911335840821,0.005364494398236275,0.0002775092434603721
3582,0.03461460769176483,0.11987736821174622,0.11981265246868134,0.6929473876953125,0.24690333008766174,0.06867389380931854,0.008179851807653904,0.0031584438402205706,0.009180104359984398,0.01065740641206503,0.0037521664053201675,0.00684870220720768,0.012585731223225594,0.007354837376624346,0.0008684359490871429,0.0030404706485569477,0.00643264502286911,0.0020823413506150246,0.028420381247997284,0.007248835638165474,0.012255212292075157,0.005786525085568428,0.0624498687684536,0.0008926279260776937,0.0036320846993476152,0.001506964908912778,0.001475289580412209,0.000992397079244256
3583,0.3079097270965576,0.018457474187016487,0.048802610486745834,0.011491562239825726,0.21119865775108337,0.060385189950466156,0.08702642470598221,0.03624504804611206,0.00486132362857461,0.035713281482458115,0.1060585007071495,0.01440742053091526,0.04262041300535202,0.012459494173526764,0.005167020484805107,0.004044651053845882,0.008580544032156467,0.002751458203420043,0.011024244129657745,0.02418621815741062,0.0012469460489228368,0.00578649714589119,0.004754184279590845,0.002662189770489931,0.001346831675618887,0.001795198768377304,0.00090868363622576,0.0019378444412723184
3584,0.002230278681963682,0.059007152915000916,0.5485670566558838,0.2865028381347656,0.004985166247934103,0.16916020214557648,0.0028521097265183926,0.0010825591161847115,0.0037476986180990934,0.0024370839819312096,0.0016298418631777167,0.006972895469516516,0.007364083081483841,0.010927598923444748,0.00037727810558862984,0.00078228471102193,0.0006010053912177682,0.0011299789184704423,0.0007790252566337585,0.0010610470781102777,0.009813690558075905,0.0033033513464033604,0.0010909343836829066,0.0010201727272942662,0.0004670590569730848,0.000777874724008143,0.0006980706821195781,0.0003126855881419033
3585,0.0006920857704244554,0.005893618334084749,0.5823274254798889,0.002439322415739298,0.002956416690722108,0.3187156319618225,0.0007646085578016937,0.02015991322696209,0.06530605256557465,0.0036395692732185125,0.027463437989354134,0.00372072565369308,0.0030902030412107706,0.009177220053970814,0.0006715795607306063,0.0002755734894890338,0.0002417672221781686,0.00046968759852461517,0.0004712577210739255,0.0013305004686117172,0.0066300551407039165,0.0038823848590254784,0.00017981579003389925,0.002371120033785701,0.0002321813371963799,0.0006710318848490715,0.004926786758005619,0.0002466743753757328
3586,0.001500521320849657,0.0027135785203427076,0.9638848304748535,0.0012434035306796432,0.0012859109556302428,0.017434077337384224,0.002414568793028593,0.0017828097334131598,0.002290405100211501,0.0010595900239422917,0.001667663105763495,0.006679739337414503,0.0026319343596696854,0.006791842170059681,0.0007284577586688101,0.0010506730759516358,0.00032395432936027646,0.0016899092588573694,0.0013289080234244466,0.0022038796450942755,0.0009155998704954982,0.00035866000689566135,0.0003002379962708801,0.0026727505028247833,0.00030102505115792155,0.001733108889311552,0.0002953161601908505,0.0005727130337618291
3587,0.0017177958507090807,0.009212790057063103,0.2523359954357147,0.01555833499878645,0.0019518638728186488,0.2377971112728119,0.0022246609441936016,0.01983797736465931,0.0344369150698185,0.016152244061231613,0.5313968658447266,0.0038740658201277256,0.004770608618855476,0.008760244585573673,0.0005469662719406188,0.000522774935234338,0.0007261054124683142,0.0010694528464227915,0.00105832249391824,0.0009817362297326326,0.0024860624689608812,0.013967225328087807,0.00033684555091895163,0.018785754218697548,0.00043269971502013505,0.0005356327164918184,0.0034104525111615658,0.000461875693872571
3588,0.006693731993436813,0.025796178728342056,0.7826804518699646,0.0040290323086082935,0.004078536760061979,0.14878425002098083,0.06494427472352982,0.0009859049459919333,0.0017304824432358146,0.0025236522778868675,0.0015013094525784254,0.004636416211724281,0.018919819965958595,0.028791071847081184,0.000610065006185323,0.0007081088260747492,0.0004775745328515768,0.0005778064369224012,0.0005893860361538827,0.002114082220941782,0.0010690102353692055,0.0006952695548534393,0.0004380056634545326,0.0010593690676614642,0.00019817457359749824,0.0010626601288095117,0.00025784189347177744,0.0002953220682684332
3589,0.002512977458536625,0.0033704417292028666,0.07259656488895416,0.0024587088264524937,0.013925453647971153,0.011810766533017159,0.002587366383522749,0.002291683340445161,0.0034061442129313946,0.010506387799978256,0.008054940029978752,0.043718740344047546,0.014357070438563824,0.022792713716626167,0.002685990883037448,0.0010231180349364877,0.005287519656121731,0.004881315864622593,0.5699042081832886,0.5058172941207886,0.000892794574610889,0.0023164658341556787,0.009599926881492138,0.0025566285476088524,0.007086483761668205,0.004060966894030571,0.000633907038718462,0.003610204206779599
3590,0.0010345712071284652,0.00500134751200676,0.26769429445266724,0.0018495472613722086,0.0018212090944871306,0.4717174470424652,0.0014371961588039994,0.005903281737118959,0.23014457523822784,0.04982740059494972,0.014592085033655167,0.0042116944678127766,0.0034225184936076403,0.014084561727941036,0.0007167239673435688,0.00036051819915883243,0.00017699676391202956,0.0007296986877918243,0.0005348263657651842,0.0014446491841226816,0.0011110688792541623,0.0016588292783126235,0.0001954384642885998,0.0017148398328572512,0.00020345509983599186,0.0014754097210243344,0.0023534970823675394,0.0002660044701769948
3591,0.0008371780859306455,0.0038743806071579456,0.9407933950424194,0.0013706027530133724,0.0009392828214913607,0.052776023745536804,0.0018427689792588353,0.0008742522913962603,0.0019266549497842789,0.0007196580991148949,0.001022789627313614,0.009543534368276596,0.005480119027197361,0.020528757944703102,0.0005651016836054623,0.0009736708598211408,0.00033971091033890843,0.0011275955475866795,0.0014702820917591453,0.003262367332354188,0.00035975052742287517,0.0005287033272907138,0.00020691391546279192,0.0017527679447084665,0.0002484062279108912,0.0019146830309182405,0.0002904578286688775,0.0004992156755179167
3592,0.0347900316119194,0.009623080492019653,0.20012325048446655,0.003548672655597329,0.0020528065506368876,0.02496924437582493,0.876038134098053,0.0024536103010177612,0.0034966496750712395,0.005474443547427654,0.003519717138260603,0.007701923605054617,0.015135291032493114,0.01691889390349388,0.003007499733939767,0.002553957048803568,0.001974462764337659,0.0020449513103812933,0.0017260655295103788,0.00390632962808013,0.006081890314817429,0.0007008539978414774,0.002066210377961397,0.0018744440749287605,0.00044265115866437554,0.001834473921917379,0.00033289898419752717,0.0012890869984403253
3593,0.0007318073185160756,0.003810216672718525,0.9025837779045105,0.0008553290972486138,0.0021065690089017153,0.06069789081811905,0.0014022538671270013,0.006810765713453293,0.004141910467296839,0.0016036845045164227,0.007095427252352238,0.004296096507459879,0.0015147979138419032,0.013879824429750443,0.0008136774995364249,0.0007628909661434591,0.0003918528964277357,0.0007132772007025778,0.0010367996292188764,0.0015469718491658568,0.0019338966812938452,0.0010818085866048932,0.00028396997367963195,0.002495141699910164,0.00024945338373072445,0.0011624818434938788,0.0008190700318664312,0.00040756320231594145
3594,0.0020036916248500347,0.007711904123425484,0.18088392913341522,0.002107787411659956,0.004491033963859081,0.1222153902053833,0.003342703450471163,0.005635502748191357,0.019520707428455353,0.7714012861251831,0.013270559720695019,0.0024962350726127625,0.00215535843744874,0.011738292872905731,0.0010886623058468103,0.0005385391996242106,0.0003681380476336926,0.0013611743925139308,0.0010095263132825494,0.00198755762539804,0.0006585163646377623,0.0005834672483615577,0.0004688951594289392,0.0015731279272586107,0.00022549244749825448,0.000987629173323512,0.0005295377341099083,0.0003037447459064424
3595,0.043475549668073654,0.006743344012647867,0.8212229013442993,0.0008844466065056622,0.001980638364329934,0.08256206661462784,0.046017125248909,0.0035867299884557724,0.003340507159009576,0.002289728494361043,0.0013614596100524068,0.003208442125469446,0.0024933135136961937,0.020187808200716972,0.002875995123758912,0.000842317589558661,0.0003913886903319508,0.0005484878784045577,0.0006993825081735849,0.0013965193647891283,0.0005143912276253104,0.0003762311243917793,0.0002838016371242702,0.0012463339371606708,0.00021563585323747247,0.001207154244184494,0.00023116193187888712,0.0003603338554967195
3596,0.0035373899154365063,0.006302226334810257,0.02318066917359829,0.0016425780486315489,0.00206235283985734,0.030942609533667564,0.003243967890739441,0.007226654328405857,0.01916561648249626,0.006317435298115015,0.11312319338321686,0.004569292068481445,0.002522289054468274,0.013537496328353882,0.0023323437198996544,0.0005336073809303343,0.0006131393020041287,0.001119451830163598,0.0021391771733760834,0.001473926822654903,0.004480878356844187,0.0021975855343043804,0.0008881780668161809,0.9308186173439026,0.00042955411481671035,0.0012060949811711907,0.0006238191854208708,0.001428383169695735
3597,0.0017499193781986833,0.010575871914625168,0.03560495376586914,0.005507803056389093,0.014713060110807419,0.09972526878118515,0.002408041153103113,0.006627351976931095,0.011816221289336681,0.9173749685287476,0.02708061970770359,0.004536490887403488,0.004549351520836353,0.008214866742491722,0.0011153839295729995,0.0005082020652480423,0.0005889850435778499,0.002328310627490282,0.002594337100163102,0.00297813443467021,0.0032483525574207306,0.0009358488605357707,0.001355280983261764,0.0034594659227877855,0.0003443132736720145,0.001492939656600356,0.0005500639672391117,0.0005219581071287394
3598,0.2315281629562378,0.009090314619243145,0.3900495171546936,0.0014976084930822253,0.001878321752883494,0.08233722299337387,0.3939191699028015,0.0045407675206661224,0.002068286994472146,0.0023133119102567434,0.00485674012452364,0.005171419121325016,0.004633085802197456,0.0790075957775116,0.010053560137748718,0.0013003845233470201,0.0013361634919419885,0.0008458275115117431,0.001272382098250091,0.002254331950098276,0.0012998197926208377,0.001064519863575697,0.0006973934359848499,0.0031134970486164093,0.00043633522000163794,0.001023945864289999,0.0002416227216599509,0.0010519013740122318
3599,0.0007418296299874783,0.007303247693926096,0.178044855594635,0.002120896242558956,0.00285853398963809,0.6052635312080383,0.0017090311739593744,0.01274664606899023,0.12751060724258423,0.015643296763300896,0.03988901153206825,0.004014468286186457,0.008724352344870567,0.015424399636685848,0.000843563349917531,0.0003133773570880294,0.00026562658604234457,0.0005347930127754807,0.00046771150664426386,0.0014942388515919447,0.0045883068814873695,0.005199838429689407,0.00018554303096607327,0.0024632613640278578,0.00023691722890362144,0.0009580749901942909,0.003914098255336285,0.0003107269003521651
3600,0.0008208490908145905,0.002660538302734494,0.9555347561836243,0.0011709471000358462,0.001306459424085915,0.027583753690123558,0.0016790695954114199,0.0011159137357026339,0.002630240051075816,0.0008920476539060473,0.0014111578930169344,0.006246907636523247,0.003843046026304364,0.010042238049209118,0.000454312888905406,0.0009825231973081827,0.0003220721264369786,0.0011437976500019431,0.0022251764312386513,0.003572117770090699,0.000842178356833756,0.0004670766356866807,0.00033179414458572865,0.001293112407438457,0.0003099561727140099,0.0017247733194380999,0.000305411231238395,0.0004654874501284212
3601,0.001280635129660368,0.0044202120043337345,0.0500229075551033,0.002106691477820277,0.004088838584721088,0.09606434404850006,0.0022006093058735132,0.0031464549247175455,0.07879668474197388,0.8566368818283081,0.01245641428977251,0.004740254953503609,0.0047767274081707,0.007062849123030901,0.0008141808211803436,0.0003963080234825611,0.00023948927992023528,0.001963848015293479,0.001586030120961368,0.003678625915199518,0.001071751699782908,0.0005178748397156596,0.0008107704343274236,0.002044542459771037,0.00022501115745399147,0.0026077565271407366,0.0006036259583197534,0.00048529368359595537
