row,curiosity,neutral,confusion,approval,gratitude,annoyance,disapproval,desire,optimism,caring,disappointment,realization,admiration,anger,sadness,excitement,disgust,remorse,surprise,joy,relief,embarrassment,fear,nervousness,love,amusement,grief,pride
397,0.0008452099864371121,0.2756415009498596,0.003396005602553487,0.1333187073469162,0.001435586716979742,0.027933191508054733,0.6474730372428894,0.000976809998974204,0.0029660321306437254,0.0034318927209824324,0.008298647589981556,0.017253536731004715,0.003964107017964125,0.0053788754157722,0.002021928085014224,0.001950720907188952,0.001663179020397365,0.0003959702153224498,0.0016709379851818085,0.003157043596729636,0.0016111349686980247,0.0009191061253659427,0.0007125053671188653,0.000374913914129138,0.0016808569198474288,0.0019573476165533066,0.0003525395877659321,0.0006127794040367007
398,0.0014508884632959962,0.10070936381816864,0.00207270379178226,0.2442176342010498,0.001791039714589715,0.010413035750389099,0.004577760584652424,0.0009549818933010101,0.005280074197798967,0.0023927094880491495,0.001477010897360742,0.019226951524615288,0.007664242293685675,0.001831076922826469,0.0010793934343382716,0.003335129702463746,0.0010099895298480988,0.0004452750727068633,0.0008476642542518675,0.08332793414592743,0.0030224390793591738,0.0011530157644301653,0.0005096362438052893,0.0004329885705374181,0.0067603024654090405,0.7131413817405701,0.00032537346123717725,0.0006333602359518409
399,0.0010734638199210167,0.14310415089130402,0.0013406970538198948,0.05115417018532753,0.0009984818752855062,0.010163040831685066,0.0043598683550953865,0.0007670982740819454,0.004825170151889324,0.0029481451492756605,0.0014242545003071427,0.010840438306331635,0.004339261911809444,0.0018424998270347714,0.0013092290610074997,0.0025465639773756266,0.0008043464622460306,0.0005279117031022906,0.000536158331669867,0.11164586991071701,0.001982440473511815,0.0010346308117732406,0.0004073367454111576,0.0003952234983444214,0.0030563315376639366,0.7330759763717651,0.00026391682331450284,0.0004592374025378376
400,0.004027627874165773,0.1466217041015625,0.002768277656286955,0.4442845582962036,0.00781625509262085,0.014343371614813805,0.013405954465270042,0.00453612906858325,0.1323353797197342,0.5267958641052246,0.002346708672121167,0.02040598914027214,0.022133218124508858,0.004081443417817354,0.0015659694327041507,0.0022150971926748753,0.0009262401144951582,0.0014803106896579266,0.0008695562719367445,0.0015222904039546847,0.004880653694272041,0.000590299314353615,0.002481485716998577,0.0015600824262946844,0.002536240266636014,0.0007528809946961701,0.0008127855835482478,0.002104183891788125
401,0.22106918692588806,0.48477238416671753,0.14877831935882568,0.01729385368525982,0.00035344786010682583,0.0841914638876915,0.2496703416109085,0.0010400197934359312,0.0033252870198339224,0.0018720484804362059,0.013941433280706406,0.007014140021055937,0.0014800421195104718,0.010857288725674152,0.0015841691056266427,0.0009621616336517036,0.0026401381473988295,0.00033039547270163894,0.004393139388412237,0.0006031457451172173,0.00020140224660281092,0.0014042785624042153,0.0006683952524326742,0.0005237697041593492,0.0005612919921986759,0.0017672140384092927,0.0003154811274725944,8.673239790368825e-05
402,0.3775729835033417,0.6704140901565552,0.13821177184581757,0.016953159123659134,0.000398333853809163,0.009101411327719688,0.005147899966686964,0.001593076973222196,0.00295893382281065,0.001957736210897565,0.0025204659905284643,0.006238665897399187,0.001586934900842607,0.00157459347974509,0.0012792842462658882,0.0010344573529437184,0.0009219069615937769,0.00039077052497304976,0.0022825163323432207,0.0005434681079350412,0.00017423788085579872,0.000498954439535737,0.0006579031469300389,0.0003549799439497292,0.0011568492045626044,0.0009655230678617954,0.00025328915216960013,6.265329284360632e-05
403,0.0013476773165166378,0.8351845145225525,0.01055839192122221,0.019127896055579185,0.0006551123224198818,0.016303664073348045,0.19988054037094116,0.0005327739054337144,0.002027016831561923,0.0008789058192633092,0.006114070303738117,0.01594127155840397,0.001347652287222445,0.0022734496742486954,0.0011489223688840866,0.0005902123521082103,0.0011737322201952338,0.0002321014180779457,0.0008792190928943455,0.0008521037525497377,0.00031351271900348365,0.0005878675729036331,0.0005858623189851642,0.0002597150451038033,0.00044659432023763657,0.0014824365498498082,0.00021881672728341073,0.00015046507178340107
404,0.0013531799195334315,0.9612067341804504,0.0040447646751999855,0.016071144491434097,0.0005170634249225259,0.013649605214595795,0.006158934906125069,0.0010001198388636112,0.0033833987545222044,0.0010163815459236503,0.003942276816815138,0.011638373136520386,0.001579204574227333,0.0023633039090782404,0.001612432417459786,0.0009655667818151414,0.0022721998393535614,0.00029735881253145635,0.0009242701926268637,0.0007513529271818697,0.00027607972151599824,0.0007735301624052227,0.0014509044121950865,0.0003816988901235163,0.0005230203387327492,0.0016167161520570517,0.00030752544989809394,0.00023809682170394808
405,0.004127326421439648,0.0159638412296772,0.004820544738322496,0.007125597447156906,0.015005244873464108,0.10480533540248871,0.02523825503885746,0.0033329781144857407,0.006009218282997608,0.006054006516933441,0.09648062288761139,0.015618870966136456,0.0019000462489202619,0.04831649735569954,0.20439408719539642,0.0012193960137665272,0.021176854148507118,0.5589644312858582,0.001458283164538443,0.0020729978568851948,0.0011918985983356833,0.05815546214580536,0.001843324163928628,0.00259671569801867,0.003147448180243373,0.005153190344572067,0.0041126529686152935,0.000604797329287976
406,0.24612008035182953,0.34175270795822144,0.32876914739608765,0.010385554283857346,0.0007639818359166384,0.10681513696908951,0.28583672642707825,0.0010132784955203533,0.0038134539499878883,0.0013387550134211779,0.03169561177492142,0.007977946661412716,0.0020137401297688484,0.011017092503607273,0.002297039609402418,0.0011427472345530987,0.004124900791794062,0.0004335738194640726,0.006772146560251713,0.000874941935762763,0.0002551530778873712,0.002305462956428528,0.001075222622603178,0.0010049083502963185,0.0006243197130970657,0.0033467949833720922,0.0004324760229792446,0.00010844065400306135
407,0.03617767617106438,0.2762927711009979,0.04023528844118118,0.016197385266423225,0.000583696411922574,0.324624240398407,0.44855809211730957,0.0012938767904415727,0.0038176970556378365,0.0029694312252104282,0.02145199477672577,0.005983375478535891,0.0016155681805685163,0.14337700605392456,0.001842157798819244,0.0013621787074953318,0.006568675860762596,0.0003888790088240057,0.0037424310576170683,0.0010284587042406201,0.00029478647047653794,0.0018315546913072467,0.0008433270850218832,0.0006257211207412183,0.0007255382370203733,0.002058928832411766,0.00036080152494832873,0.00022797244309913367
408,0.10378608107566833,0.6571062207221985,0.24551807343959808,0.007058275863528252,0.0006910681840963662,0.05461440235376358,0.0461033396422863,0.0005306326784193516,0.0020077205263078213,0.0007433068240061402,0.005183306522667408,0.008336369879543781,0.000705542741343379,0.006601378321647644,0.0007691284408792853,0.0006674626492895186,0.0023039039224386215,0.0002563214802648872,0.004149450454860926,0.0005527443718165159,0.00012576264271046966,0.0013957468327134848,0.0005778096965514123,0.0003425505419727415,0.00034416609560139477,0.002117253141477704,0.00023213350505102426,6.975379801588133e-05
409,0.005501554347574711,0.6822868585586548,0.013071412220597267,0.3348351716995239,0.0016488675028085709,0.0029839694034308195,0.009135529398918152,0.0014166199835017323,0.010318544693291187,0.0011003068648278713,0.0013198063243180513,0.018793528899550438,0.006725530605763197,0.0006657527992501855,0.0005013952613808215,0.0010673932265490294,0.0008923659916035831,0.00021700476645492017,0.001049290644004941,0.0006606048555113375,0.00044502384844236076,0.00015654246089980006,0.0003566362720448524,0.00014829577412456274,0.0016969458665698767,0.0006527007790282369,0.0001321997115155682,0.0002464414283167571
410,0.0013609384186565876,0.7480524778366089,0.01573505625128746,0.05181604251265526,0.0012190691195428371,0.015981821343302727,0.24810104072093964,0.0005887527368031442,0.004137043375521898,0.0007043320802040398,0.011631650850176811,0.03639557585120201,0.0024254980962723494,0.0014478733064606786,0.0010318539571017027,0.0004647421301342547,0.0014349785633385181,0.0003337624075356871,0.0011750472476705909,0.0006084548076614738,0.0004444015212357044,0.0007346782367676497,0.0004873521102126688,0.0002504619478713721,0.0005971287027932703,0.001236563315615058,0.00023779123148415238,0.00022016465663909912
411,0.0013546815607696772,0.5686420202255249,0.003301568329334259,0.18534062802791595,0.0016609367448836565,0.050360146909952164,0.09153633564710617,0.0011802426306530833,0.022035695612430573,0.08643143624067307,0.00351912179030478,0.022467920556664467,0.0033272881992161274,0.006187924183905125,0.0011416592169553041,0.0004860461631324142,0.0008500366238877177,0.00038955689524300396,0.0003807307512033731,0.0008395886397920549,0.001734466408379376,0.00043030307278968394,0.0005859220982529223,0.0004598815576173365,0.0006376465316861868,0.0007097607012838125,0.00034488836536183953,0.0005936798988841474
412,0.021034037694334984,0.7415178418159485,0.03842409700155258,0.1240621879696846,0.0003238737117499113,0.019021816551685333,0.0644095316529274,0.000860176223795861,0.007059519179165363,0.0016473947325721383,0.00321399187669158,0.021895747631788254,0.0015274639008566737,0.0018185282824561,0.0005943292053416371,0.0006344658322632313,0.0007498203776776791,0.00016451251576654613,0.0014566268073394895,0.0005104704760015011,0.00031276338268071413,0.00030797082581557333,0.0003696749045047909,0.00024226932146120816,0.0004065430839546025,0.0008957385434769094,0.00015505375631619245,0.00012236522161401808
413,0.08443181961774826,0.7013552188873291,0.09062191843986511,0.009973075240850449,0.00021968132932670414,0.08200785517692566,0.04832436144351959,0.0006513731204904616,0.0030983416363596916,0.0016611060127615929,0.004132109694182873,0.011358592659235,0.0005663467454724014,0.010595493949949741,0.0008093752549029887,0.0008349649724550545,0.00180128775537014,0.00025512557476758957,0.0040441593155264854,0.0013746080221608281,0.0002685629588086158,0.0016933203442022204,0.0005929882754571736,0.0004998139338567853,0.0002544131421018392,0.013225005939602852,0.0002722900826483965,0.0001101596062653698
414,0.010001353919506073,0.7090367674827576,0.010874277912080288,0.07124953716993332,0.0005064097349531949,0.020807327702641487,0.020703181624412537,0.0010799632873386145,0.015059487894177437,0.0010434038704261184,0.008940705098211765,0.08060367405414581,0.0034794090315699577,0.001303735887631774,0.0008377335034310818,0.003878956427797675,0.0016220139805227518,0.0003100161557085812,0.08098740875720978,0.0012477487325668335,0.0012069207150489092,0.001635559368878603,0.0011418691137805581,0.0006245887489058077,0.0004705926694441587,0.0011926095467060804,0.00043369532795622945,0.0004692452494055033
415,0.010273182764649391,0.3152123987674713,0.6194397807121277,0.0666465163230896,0.002120410092175007,0.02749384194612503,0.08806183189153671,0.0013174000196158886,0.00821936596184969,0.001391659490764141,0.01776292733848095,0.038006845861673355,0.006699346471577883,0.002476548543199897,0.0011131686624139547,0.0009942306205630302,0.0020121692214161158,0.0008852306636981666,0.001706471317447722,0.001703599700704217,0.000759099202696234,0.0014739071484655142,0.0009660057257860899,0.0012369256000965834,0.0014956005616113544,0.0011593910166993737,0.0002961066784337163,0.0004580137610901147
416,0.5090880990028381,0.4864077866077423,0.2624882161617279,0.007638915907591581,0.0006564870127476752,0.010617425665259361,0.005019932519644499,0.0011996335815638304,0.0030365572310984135,0.001694174949079752,0.0015159905888140202,0.00397931132465601,0.0010781068122014403,0.002936499658972025,0.000812495534773916,0.0013006259687244892,0.001119073829613626,0.0003007651539519429,0.004349814262241125,0.0007300677243620157,0.000127829858683981,0.0005359411588869989,0.0009667994454503059,0.0003655190812423825,0.0013987321872264147,0.001514389063231647,0.00019760793657042086,4.7174456994980574e-05
417,0.010763822123408318,0.06454402953386307,0.012058311142027378,0.014635922387242317,0.002633718540892005,0.07063204050064087,0.030730606988072395,0.0013636695221066475,0.003538975492119789,0.0027134728152304888,0.06244073435664177,0.050549641251564026,0.004116457421332598,0.010984886437654495,0.010413561016321182,0.005670642014592886,0.04089205339550972,0.05219616740942001,0.014486951753497124,0.005647046957165003,0.0038606359157711267,0.8446002006530762,0.008934099227190018,0.004822658374905586,0.0020451575983315706,0.032847482711076736,0.002175824251025915,0.0032974788919091225
418,0.0009506869246251881,0.7356697916984558,0.0016423887573182583,0.019166143611073494,0.0006304317503236234,0.20284700393676758,0.10106124728918076,0.0008434632909484208,0.0021168726962059736,0.0033291580621153116,0.01619812101125717,0.009595340117812157,0.0010307584889233112,0.02848440781235695,0.002313363365828991,0.00040448823710903525,0.002748203696683049,0.0004128858563490212,0.0004668943292926997,0.0007767532370053232,0.000387299049180001,0.0013158400543034077,0.0003820206911768764,0.0003216502082068473,0.00033437166712246835,0.0013530909782275558,0.00032388701220043004,0.000304164073895663
419,0.471071720123291,0.5702595710754395,0.1738978922367096,0.0049436092376708984,0.00076204480137676,0.010875867679715157,0.002479537855833769,0.0013012896524742246,0.0023882053792476654,0.0013284265296533704,0.0015132178086787462,0.003383713774383068,0.0012797273229807615,0.0030992873944342136,0.0008879064698703587,0.0014563251752406359,0.0010809365194290876,0.0003124331997241825,0.005238491576164961,0.0006189337000250816,0.00011923225247301161,0.0005454104975797236,0.0008058413513936102,0.00035110305179841816,0.0010002513881772757,0.0016790512017905712,0.00023228938516695052,5.0071379519067705e-05
420,0.000706188497133553,0.8071629405021667,0.002558937529101968,0.028467562049627304,0.0007121635717339814,0.026260152459144592,0.24224214255809784,0.0006409113411791623,0.002066419692710042,0.0014016564236953855,0.007206205278635025,0.013087951578199863,0.0018080031732097268,0.004305579233914614,0.0015314164338633418,0.0005395099869929254,0.0011044018901884556,0.0002406736311968416,0.0007102008676156402,0.001048870850354433,0.000446848978754133,0.0005342351505532861,0.0004555937775876373,0.00021389630273915827,0.0004984230035915971,0.0013510050484910607,0.00027210245025344193,0.00022418817388825119
421,0.3895474076271057,0.5860341191291809,0.09076216071844101,0.06029054895043373,0.00022571785666514188,0.01536021288484335,0.003255679039284587,0.0019291762728244066,0.00622650096192956,0.00559557368978858,0.0015068156644701958,0.012686176225543022,0.002430806402117014,0.003062393283471465,0.0008663012413308024,0.0021516738925129175,0.0014016744680702686,0.0004095561453141272,0.0035641479771584272,0.0009916065027937293,0.0003759283572435379,0.0007840085891075432,0.0016323266318067908,0.0007852082489989698,0.001630406710319221,0.0010414038551971316,0.0002812837774399668,0.0001508017594460398
422,0.0024937428534030914,0.2750616669654846,0.005947473458945751,0.7220767140388489,0.003035121364519,0.0035459203645586967,0.006285031326115131,0.0010514615569263697,0.01512147206813097,0.0024337545037269592,0.0015582347987219691,0.0484611876308918,0.019933132454752922,0.0006711981841363013,0.0005846691783517599,0.0027461552526801825,0.0007317557465285063,0.00029874153551645577,0.0015253345482051373,0.0021766535937786102,0.0020096353255212307,0.00035468750866129994,0.0007063584635034204,0.00037570029962807894,0.001995343016460538,0.0007348574581556022,0.00022229635214898735,0.001202126033604145
423,0.0010800203308463097,0.5994866490364075,0.003321543801575899,0.02958821691572666,0.0008037615334615111,0.05908486992120743,0.47962266206741333,0.0009298438089899719,0.003571418346837163,0.00323392148129642,0.011074002832174301,0.015389825217425823,0.002154002198949456,0.005321447737514973,0.001376996049657464,0.0006017444538883865,0.0015860875137150288,0.0003011559310834855,0.0008885081624612212,0.0006596561288461089,0.0005629969527944922,0.0007232308853417635,0.0004623491840902716,0.00028883162303827703,0.00040720318793319166,0.0010196130024269223,0.000232654667343013,0.00025962170911952853
424,0.19467365741729736,0.8043592572212219,0.11294873058795929,0.026028847321867943,0.0003133158024866134,0.011378179304301739,0.004267666954547167,0.0010018282337114215,0.0032897256314754486,0.0012391171185299754,0.001712700934149325,0.007324026897549629,0.0016788544598966837,0.0021110132802277803,0.0007769186631776392,0.0012794085778295994,0.0010589573066681623,0.00021741232194472104,0.0026928114239126444,0.0005978231783956289,0.0001710530777927488,0.0004173623165115714,0.0006375493248924613,0.00029444409301504493,0.0008633091347292066,0.00160815694835037,0.00020397196931298822,8.343992521986365e-05
425,0.06050628051161766,0.4606141448020935,0.4888072609901428,0.028483225032687187,0.0007338497671298683,0.03504767641425133,0.2214813232421875,0.001057534827850759,0.007459877524524927,0.0018281569937244058,0.008787162601947784,0.021244585514068604,0.0015671828296035528,0.0030716457404196262,0.0010068839183077216,0.0008144155726768076,0.001954183913767338,0.0005189322982914746,0.003344837576150894,0.0008428205619566143,0.0003563319332897663,0.001343871932476759,0.000986552331596613,0.0008126635802909732,0.0006732771289534867,0.0018748438451439142,0.0002511403290554881,0.00014255523274186999
426,0.6003562808036804,0.3666345179080963,0.2173791229724884,0.011074613779783249,0.0006888371426612139,0.0059064277447760105,0.0034707628656178713,0.0012765949359163642,0.002665591426193714,0.001443339278921485,0.001640033908188343,0.005140284076333046,0.002013822551816702,0.0014909413876011968,0.0011284814681857824,0.0019232762278988957,0.0007894679438322783,0.0003978194436058402,0.004876896273344755,0.0008305723895318806,0.00015073706163093448,0.0004945271066389978,0.0008837348432280123,0.00041864102240651846,0.0016605083364993334,0.001330335857346654,0.00023153028450906277,4.877231549471617e-05
427,0.0026932533364742994,0.9037860035896301,0.01426275447010994,0.0280373003333807,0.0011286663357168436,0.005577229429036379,0.003677049884572625,0.0006492182146757841,0.0036631952971220016,0.0005765185924246907,0.0030681167263537645,0.061583928763866425,0.0021386099979281425,0.0006377787212841213,0.0009720344096422195,0.0015240294160321355,0.0008601368172094226,0.00027572119142860174,0.002028793329373002,0.0019190593156963587,0.000590484996791929,0.0005237996811047196,0.0005418276996351779,0.0004421887279022485,0.000934193201828748,0.0021965401247143745,0.00024288016720674932,0.0003140649641864002
428,0.04387384280562401,0.8318076729774475,0.05286795645952225,0.007649785839021206,0.0002940348058473319,0.02249828539788723,0.04823066294193268,0.0011418272042647004,0.002086762571707368,0.0011108233593404293,0.01641864888370037,0.006119410507380962,0.0009151262929663062,0.002493525855243206,0.0027213774155825377,0.0006707802531309426,0.0012065218761563301,0.0004609078459907323,0.0017180199502035975,0.0005691080586984754,0.00018550411914475262,0.0009002541191875935,0.0006407767068594694,0.0004976575146429241,0.0005349694401957095,0.0011788837146013975,0.0003422851150389761,7.443532376782969e-05
429,0.0018632910214364529,0.36626848578453064,0.004635029938071966,0.09416761994361877,0.0007389702368527651,0.36160826683044434,0.1758679747581482,0.0008598935091868043,0.0030554858967661858,0.002257338259369135,0.018087072297930717,0.013049052096903324,0.0018606316298246384,0.035396888852119446,0.0012194197624921799,0.0004013058205600828,0.004030322190374136,0.0002596694976091385,0.0007105687400326133,0.0005935262306593359,0.00038108095759525895,0.0012201651697978377,0.0003132035199087113,0.0002918154059443623,0.0004034032754134387,0.0011550692142918706,0.00021996386931277812,0.00032277387799695134
430,0.23685823380947113,0.40055206418037415,0.051472634077072144,0.025323348119854927,0.00021402239508461207,0.23404178023338318,0.10958080738782883,0.003915522713214159,0.004344751592725515,0.0037803559098392725,0.01955072581768036,0.006047398783266544,0.0012103710323572159,0.05114903673529625,0.0023504772689193487,0.001854817965067923,0.006160969380289316,0.0005037121009081602,0.003261291654780507,0.0009646771941334009,0.0003626263642217964,0.0030937616247683764,0.0013351929374039173,0.0010288434568792582,0.0007344919722527266,0.0011308284010738134,0.0004512142622843385,0.00018056626140605658
431,0.0011689835228025913,0.48744043707847595,0.002101230202242732,0.511072039604187,0.002676142379641533,0.006291002035140991,0.003101082518696785,0.0008406073320657015,0.008098463527858257,0.0017046225257217884,0.0018970302771776915,0.0506720170378685,0.007808289956301451,0.0007684222073294222,0.0006562674534507096,0.0010992613388225436,0.0009128602687269449,0.00036102894227951765,0.000883909990079701,0.00096458027837798,0.0010216429363936186,0.00036489692865870893,0.00039696041494607925,0.00021324325643945485,0.0014307444216683507,0.0011897003278136253,0.0001970265875570476,0.0005844368133693933
432,0.002477154368534684,0.06951317936182022,0.004248641896992922,0.9080172181129456,0.003380216658115387,0.01957421563565731,0.022632522508502007,0.002053738571703434,0.015096821822226048,0.004533376079052687,0.004520532675087452,0.021230798214673996,0.015358157455921173,0.0026973921339958906,0.0016013964777812362,0.0017109612235799432,0.002583129331469536,0.0008976027020253241,0.0006597749306820333,0.003667374374344945,0.002831593854352832,0.0008959707338362932,0.000860447995364666,0.00045075148227624595,0.005955386441200972,0.0031371626537293196,0.0003481490712147206,0.0010823976481333375
433,0.0025123583618551493,0.7663013339042664,0.010532911866903305,0.04069666564464569,0.0003589215048123151,0.03318488597869873,0.20421098172664642,0.0005677724839188159,0.0031347223557531834,0.0007002555066719651,0.011303373612463474,0.03523756563663483,0.001512077171355486,0.002203222131356597,0.0010436037555336952,0.0006625575479120016,0.0013293859083205462,0.00021127793297637254,0.0018762050895020366,0.000618459889665246,0.00040311363409273326,0.0009385196608491242,0.00041906346450559795,0.00026481185341253877,0.00033328798599541187,0.001124679227359593,0.00022320727293845266,0.00019352900562807918
434,0.08222339302301407,0.03824885934591293,0.19486716389656067,0.01368526741862297,0.004052082076668739,0.020286915823817253,0.0230411384254694,0.0014270228566601872,0.004202455282211304,0.002373561030253768,0.0038625362794846296,0.017367452383041382,0.010441754944622517,0.00462945643812418,0.0020911013707518578,0.002949186833575368,0.005359865725040436,0.0016853220295161009,0.004248208366334438,0.027571268379688263,0.0013712183572351933,0.0055527756921947,0.0012596978340297937,0.002005303744226694,0.003262637183070183,0.941675066947937,0.0005158971762284636,0.0003647077246569097
435,0.0020339717157185078,0.8491110801696777,0.0017443622928112745,0.1880071461200714,0.0012231511063873768,0.003845249768346548,0.0020625500474125147,0.0028902420308440924,0.01484119612723589,0.0035007509868592024,0.0011676301946863532,0.011820887215435505,0.010351749137043953,0.0005353514570742846,0.00039654719876125455,0.002150805899873376,0.0006203002412803471,0.0001914743916131556,0.0003902438038494438,0.0011790639255195856,0.000581132888328284,0.00013768456119578332,0.000344306870829314,0.0001830093824537471,0.0012724160915240645,0.000783884956035763,0.0001314364926656708,0.0004335134581197053
436,0.5270090699195862,0.4517047107219696,0.22839727997779846,0.007845842279493809,0.0007862093043513596,0.006406121421605349,0.002980600344017148,0.0009063951438292861,0.002146957442164421,0.001195669756270945,0.0013888016110286117,0.004540948662906885,0.001794937183149159,0.0016464508371427655,0.0008452232577838004,0.0017558332765474916,0.0007870841072872281,0.0003658751957118511,0.005739920772612095,0.0009073844994418323,0.00014300136535894126,0.0005267787491902709,0.0007178871310316026,0.0003552856796886772,0.0013512540608644485,0.0018580537289381027,0.00022141785302665085,5.236834840616211e-05
437,0.29268723726272583,0.5210006237030029,0.132582426071167,0.01480866689234972,0.0003323206037748605,0.03548673912882805,0.038953687995672226,0.0019881422631442547,0.004965201020240784,0.004314847756177187,0.09714080393314362,0.012909993529319763,0.0015458983834832907,0.003159968415275216,0.02270568534731865,0.0007592446636408567,0.0020650820806622505,0.002618368249386549,0.0031058252789080143,0.0006321013788692653,0.000527760770637542,0.0031860405579209328,0.0019632820039987564,0.0021799099631607533,0.0008817720226943493,0.0008624425390735269,0.0013528572162613273,0.00011682405602186918
438,0.0032946402207016945,0.328696608543396,0.003509628353640437,0.6856440305709839,0.0017771965358406305,0.005030241794884205,0.004141627345234156,0.0007656858069822192,0.007003685459494591,0.0012560130562633276,0.001386008458212018,0.02845732308924198,0.011032278649508953,0.0009340245742350817,0.0006843585288152099,0.0035295879933983088,0.0006924440385773778,0.00019630372116807848,0.0017260119784623384,0.0025032395496964455,0.0014231171226128936,0.00030396925285458565,0.00046815446694381535,0.0002905605942942202,0.0011532491771504283,0.0015312291216105223,0.00019091198919340968,0.0006721276440657675
439,0.6737978458404541,0.39665645360946655,0.11874517053365707,0.009238401427865028,0.0006046866183169186,0.007466588169336319,0.003580758348107338,0.0016428540693596005,0.00283468933776021,0.0015187539393082261,0.0019238539971411228,0.004088556859642267,0.003385131014510989,0.0020348974503576756,0.0008772236760705709,0.004129806533455849,0.0008988124900497496,0.00035975960781797767,0.008714118972420692,0.0011659391457214952,0.00017715022841002792,0.0005953687359578907,0.0008868487202562392,0.0005171772791072726,0.0014822091907262802,0.0020869660656899214,0.00023157070972956717,6.132312410045415e-05
440,0.0735921561717987,0.22274935245513916,0.05623834580183029,0.5746884942054749,0.0013482890790328383,0.003803596133366227,0.004114221315830946,0.0024678315967321396,0.012808511033654213,0.0013937444891780615,0.0012712737079709768,0.03538934513926506,0.017769217491149902,0.0008697506273165345,0.0005586330080404878,0.014933731406927109,0.0008291256963275373,0.00024882415891624987,0.006231566425412893,0.006126641761511564,0.001213770592585206,0.0002856181235983968,0.000671031535603106,0.0005151433870196342,0.0046120453625917435,0.0017289805691689253,0.00022741948487237096,0.0005006600404158235
441,0.24199222028255463,0.10965930670499802,0.039295800030231476,0.013576778583228588,0.0016064515803009272,0.0073654246516525745,0.0038624152075499296,0.003357149427756667,0.009205264039337635,0.005007404368370771,0.0015433671651408076,0.005850204732269049,0.007742964196950197,0.0022322172299027443,0.0018639322370290756,0.006720745004713535,0.0012799643445760012,0.0012895400868728757,0.0024661675561219454,0.04635317623615265,0.0011179823195561767,0.0010708719491958618,0.0007814174750819802,0.0010667410679161549,0.003526528598740697,0.8410208821296692,0.0004221950366627425,0.00022182187240105122
442,0.10857157409191132,0.727405309677124,0.18816176056861877,0.01304328627884388,0.0004508980200625956,0.04728564992547035,0.03207402676343918,0.0007410050602629781,0.003711279481649399,0.0011224689660593867,0.006086111534386873,0.021453971043229103,0.0008020931854844093,0.004221559036523104,0.0009339969838038087,0.0006058100843802094,0.0018538781441748142,0.0002851678291335702,0.005886367987841368,0.0004540377703960985,0.0002058401150861755,0.0012637507170438766,0.0007061686483211815,0.0004283652233425528,0.00033181565231643617,0.0009888799395412207,0.0002958693658001721,0.00010006181400967762
443,0.0005148312193341553,0.8464049696922302,0.001475530443713069,0.1487952321767807,0.0018451886717230082,0.007136383559554815,0.03198898583650589,0.000886616762727499,0.0062492587603628635,0.0026283792685717344,0.002911592600867152,0.015193757601082325,0.005547964479774237,0.0011830070288851857,0.0008367110858671367,0.0008128649205900729,0.0005785619141533971,0.0002491405757609755,0.00038265742477960885,0.0011670553358271718,0.0009446038166061044,0.00025262663257308304,0.00034805317409336567,0.00017041718820109963,0.0004922738298773766,0.0008380428771488369,0.0001889564737211913,0.00048151775263249874
444,0.11252862960100174,0.06654366850852966,0.03274204581975937,0.021174388006329536,0.0007571663591079414,0.013634429313242435,0.011467455886304379,0.0015413081273436546,0.006372229661792517,0.001178108504973352,0.0047495728358626366,0.018667099997401237,0.05695560947060585,0.0026493060868233442,0.0016035891603678465,0.009987176395952702,0.0036106521729379892,0.0006576765445061028,0.03198261559009552,0.027631698176264763,0.0011705735232681036,0.0037750995252281427,0.0013165922136977315,0.001251785783097148,0.0033167703077197075,0.9017301201820374,0.0005478906095959246,0.0005449726595543325
445,0.45288774371147156,0.4138582944869995,0.40154609084129333,0.018980761989951134,0.0006362639833241701,0.005511602386832237,0.0038500509690493345,0.0011122915893793106,0.004253181163221598,0.001776230870746076,0.0016340144211426377,0.011936351656913757,0.0019580128137022257,0.0012466355692595243,0.0010970445582643151,0.0021100230515003204,0.0007354880217462778,0.00042119607678614557,0.006720110774040222,0.0011263947235420346,0.00023405301908496767,0.0005747081013396382,0.0010699062841013074,0.000587582471780479,0.0018683768576011062,0.0014275128487497568,0.00027279704227112234,8.279988105641678e-05
446,0.2761693000793457,0.4585087299346924,0.12277842313051224,0.009071897715330124,0.00038572039920836687,0.2272215336561203,0.05754842981696129,0.000988768762908876,0.003850054694339633,0.0016113758319988847,0.010310071520507336,0.005361116491258144,0.00317414291203022,0.026363393291831017,0.0008642683969810605,0.00137453677598387,0.004390983376652002,0.0002570990764070302,0.007440628483891487,0.0007116195047274232,0.00017435121117159724,0.0018274531466886401,0.000494463718496263,0.0004791252431459725,0.00025768610066734254,0.004446373786777258,0.00028105376986786723,0.00013687441241927445
447,0.20509305596351624,0.7053151726722717,0.07323002070188522,0.06417564302682877,0.0003140592889394611,0.014640117064118385,0.00457425694912672,0.001471393508836627,0.0038519790396094322,0.0012041224399581552,0.0022668777965009212,0.025074495002627373,0.0017180026043206453,0.0017545751761645079,0.0007716512191109359,0.002458418719470501,0.0011333465809002519,0.00021824870782438666,0.0071432022377848625,0.0013222540728747845,0.0004594066122081131,0.0006409549969248474,0.0007743742899037898,0.00047910332796163857,0.0008040989632718265,0.0014036574866622686,0.0002670702524483204,0.00016193582268897444
