row,approval,neutral,caring,optimism,realization,disapproval,admiration,annoyance,relief,desire,disappointment,confusion,gratitude,sadness,love,pride,joy,remorse,fear,anger,nervousness,excitement,grief,disgust,curiosity,surprise,embarrassment,amusement
5190,0.006425767205655575,0.03596874326467514,0.0014488091692328453,0.0031609132420271635,0.007630581967532635,0.006742673926055431,0.004759972915053368,0.012821963056921959,0.0006521654431708157,0.0009452389203943312,0.0022133253514766693,0.0070488909259438515,0.0013359986478462815,0.002409060951322317,0.002931825118139386,0.00019979503122158349,0.04347893223166466,0.0009454748942516744,0.0005304475780576468,0.0038608741015195847,0.0005419955705292523,0.0026065597776323557,0.0003012130910065025,0.002167803468182683,0.009465672075748444,0.0020152817014604807,0.0021094598341733217,0.936439037322998
5191,0.055372439324855804,0.7373443841934204,0.042320940643548965,0.009626626037061214,0.010915195569396019,0.12652814388275146,0.0006274400511756539,0.06870046257972717,0.0010309608187526464,0.003630401100963354,0.009194010868668556,0.007134123705327511,0.0010326126357540488,0.0024817087687551975,0.0003809400659520179,0.00023688854707870632,0.0006707700667902827,0.0011112213833257556,0.0006896957056596875,0.006086221430450678,0.0009205438545905054,0.0004534659383352846,0.0003845695173367858,0.0008881264366209507,0.007565051782876253,0.000357772980351001,0.0008853618637658656,0.0007759775617159903
5192,0.14246678352355957,0.6790241003036499,0.0018508301582187414,0.0020342892967164516,0.026286672800779343,0.024804890155792236,0.055339012295007706,0.05213586986064911,0.0025171188171952963,0.0009514680714346468,0.021908368915319443,0.0004202588170301169,0.0016715910751372576,0.0029163945000618696,0.002519975882023573,0.004241275135427713,0.004131124820560217,0.0004962582024745643,0.00047197629464790225,0.004901294596493244,0.0002611402596812695,0.0017088009044528008,0.0005605047917924821,0.0035347826778888702,0.0002394246548647061,0.0007827272638678551,0.0016303632874041796,0.0008278412278741598
5193,0.2998414635658264,0.6333013772964478,0.0010152356699109077,0.013685724698007107,0.11322515457868576,0.006310960743576288,0.0024425245355814695,0.0038230048958212137,0.0009467237978242338,0.0013249902985990047,0.0023865951225161552,0.024753013625741005,0.000766146054957062,0.0011245833011344075,0.0019916498567909002,0.0004262322327122092,0.001370529644191265,0.0006647424306720495,0.0010341823799535632,0.000699605152476579,0.0005842983955517411,0.001471899333409965,0.0002936386736109853,0.0013287339825183153,0.004328371025621891,0.0020166393369436264,0.0008264343487098813,0.0015906139742583036
5194,0.010446111671626568,0.041882652789354324,0.002581503242254257,0.001311805215664208,0.012640419416129589,0.01994865946471691,0.002385925268754363,0.08151888102293015,0.000983568374067545,0.0022543277591466904,0.28381767868995667,0.001507713459432125,0.0006089293165132403,0.640800952911377,0.001923907082527876,0.0003847288608085364,0.0015329199377447367,0.009730258025228977,0.0035368253011256456,0.015394868329167366,0.004257761873304844,0.0008330199052579701,0.007148441858589649,0.031130237504839897,0.0018159877508878708,0.0010862868512049317,0.01226041465997696,0.0022422054316848516
5195,0.03500586748123169,0.3264211118221283,0.0003544562787283212,0.008371704258024693,0.19495631754398346,0.07833066582679749,0.0031063565984368324,0.06549268215894699,0.0016677037347108126,0.002108534798026085,0.08564648777246475,0.003055266570299864,0.00015416363021358848,0.006193938665091991,0.0036076682154089212,0.000973802525550127,0.0025770538486540318,0.0008067129529081285,0.0051063233986496925,0.004992804955691099,0.0021830694749951363,0.007575645577162504,0.0010283084120601416,0.011659574694931507,0.0014478251105174422,0.1189119964838028,0.018977494910359383,0.014155308715999126
5196,0.042933620512485504,0.060815904289484024,0.002873071702197194,0.002427967032417655,0.006247845944017172,0.125324085354805,0.004194797482341528,0.23053428530693054,0.0006499447044916451,0.003299297299236059,0.016248220577836037,0.0028868867084383965,0.0027576694265007973,0.005214010830968618,0.003911314532160759,0.0005610951338894665,0.0012067999923601747,0.0011036478681489825,0.00632060319185257,0.07124169915914536,0.0007693321676924825,0.001479055150412023,0.0005781463114544749,0.6599695086479187,0.0030641944613307714,0.0011330475099384785,0.0108511196449399,0.002875457750633359
5197,0.022596513852477074,0.043240081518888474,0.002226126380264759,0.006119752302765846,0.023018265143036842,0.007061641197651625,0.018771057948470116,0.008487582206726074,0.00111645448487252,0.00222775898873806,0.003156868042424321,0.20897674560546875,0.0015885147731751204,0.0025891526602208614,0.010921538807451725,0.00027314163162373006,0.019519317895174026,0.0012924924958497286,0.002160783391445875,0.0024271865841001272,0.0025077227037400007,0.011245742440223694,0.0007495214231312275,0.0037684631533920765,0.519492506980896,0.023028802126646042,0.003884991630911827,0.794165849685669
5198,0.02868821658194065,0.06127360835671425,0.003735725302249193,0.006745504215359688,0.011066261678934097,0.023256782442331314,0.004049257840961218,0.03310530260205269,0.0016750635113567114,0.001684871967881918,0.003744664369150996,0.003410439472645521,0.002613116055727005,0.0021230136044323444,0.0012233712477609515,0.000443607714259997,0.051119133830070496,0.0009381669806316495,0.00037131691351532936,0.004541218280792236,0.000497081724461168,0.0012336029903963208,0.00034070515539497137,0.0018126890063285828,0.0021630681585520506,0.0005640440504066646,0.0016491682035848498,0.8809788823127747
5199,0.06499147415161133,0.8729066252708435,0.0005341971991583705,0.002640222432091832,0.04126495122909546,0.010837606154382229,0.0028805371839553118,0.01984507590532303,0.0003650014696177095,0.00047784383059479296,0.006190651562064886,0.004005804657936096,0.0005267534288577735,0.0009107669466175139,0.0004650789487641305,0.0002460852265357971,0.0005370689905248582,0.00018802424892783165,0.0004311549128033221,0.0013936130562797189,0.00020638233399949968,0.000586753070820123,0.00017634381947573274,0.001707201823592186,0.0013000111794099212,0.001054019550792873,0.0005875449278391898,0.0008465656428597867
5200,0.012340656481683254,0.4528854489326477,0.0009400956332683563,0.0015000469284132123,0.014689859002828598,0.08398914337158203,0.001511584734544158,0.4778440594673157,0.0004845490329898894,0.0010135782649740577,0.08143085241317749,0.002862681169062853,0.0008290241821669042,0.0052658626809716225,0.0003735127975232899,0.000439629569882527,0.0005701667978428304,0.0007016917807050049,0.0011308322427794337,0.028189005330204964,0.0007720856228843331,0.0005390699952840805,0.0005179858999326825,0.043583594262599945,0.000979466363787651,0.0011345299426466227,0.009876735508441925,0.002321902895346284
5201,0.7488724589347839,0.2647284269332886,0.002890323055908084,0.019232995808124542,0.013688537292182446,0.006519215647131205,0.013975797221064568,0.0068422770127654076,0.0009923620382323861,0.003939873538911343,0.0017311044503003359,0.002391558140516281,0.0013246426824480295,0.0005966235767118633,0.0016704926965758204,0.0006796313682571054,0.0013297308469191194,0.00025416971766389906,0.00039361068047583103,0.001096632913686335,0.00019758571579586715,0.0020674073603004217,0.00015905591135378927,0.001048248028382659,0.002609623596072197,0.0005870579625479877,0.00021500352886505425,0.0009374057408422232
5202,0.021144522354006767,0.05467121675610542,0.002524604322388768,0.0021414461079984903,0.007464705500751734,0.2545194923877716,0.003373093670234084,0.35336434841156006,0.00038519949885085225,0.0015735263004899025,0.01818861998617649,0.004186955280601978,0.0016191925387829542,0.005529136396944523,0.0019341818988323212,0.0005041172262281179,0.0012697423808276653,0.0009393637883476913,0.0018809824250638485,0.45276176929473877,0.000519322173204273,0.0011320706689730287,0.0004891432472504675,0.07677599042654037,0.0025771385990083218,0.0010270517086610198,0.005141320638358593,0.0015866123139858246
5203,0.0740569531917572,0.3096165359020233,0.0015364198479801416,0.0026214411482214928,0.01687256060540676,0.05538873001933098,0.0074127051047980785,0.12468895316123962,0.00035586903686635196,0.0012266038684174418,0.03786205127835274,0.18252956867218018,0.00017726326768752187,0.005009274464100599,0.0016419885214418173,0.00020347218378446996,0.0006861495203338563,0.0006176832248456776,0.0018238696502521634,0.01714942418038845,0.0011339545017108321,0.0014113077195361257,0.0006860223365947604,0.01585491932928562,0.3684294521808624,0.004863372538238764,0.004694389179348946,0.001367445569485426
5204,0.006967717316001654,0.17027784883975983,0.002597907790914178,0.003983908332884312,0.00826719868928194,0.0817229375243187,0.0016866503283381462,0.5635921359062195,0.0004064039676450193,0.0015928085194900632,0.19749805331230164,0.00845153909176588,0.000536516192369163,0.01459262054413557,0.0004538804350886494,0.0003751314652618021,0.0008777801413089037,0.0016154474578797817,0.0007456704042851925,0.12144269049167633,0.0011364768724888563,0.0005670589162036777,0.0008020232198759913,0.01224474050104618,0.007660044357180595,0.0012531743850558996,0.007070530671626329,0.0029247149359434843
5205,0.007569628767669201,0.1878003478050232,0.0012136896839365363,0.002066840650513768,0.006014389917254448,0.060103487223386765,0.0015621441416442394,0.5109249353408813,0.00018181638733949512,0.0009545707143843174,0.013526185415685177,0.02229180373251438,0.0005727643729187548,0.0016200451646000147,0.0007287910557352006,0.00027429431793279946,0.0008591821533627808,0.000280448846751824,0.001014557434245944,0.49215102195739746,0.0004926836700178683,0.0011322976788505912,0.0004274296807125211,0.024239225313067436,0.0318460687994957,0.006768003571778536,0.003878361312672496,0.0034844339825212955
5206,0.03433578833937645,0.28411346673965454,0.0006940573803149164,0.004099014215171337,0.2958897054195404,0.12828797101974487,0.0018620968330651522,0.153311088681221,0.0013004867359995842,0.0007267890614457428,0.024686768651008606,0.0836307629942894,0.00059688207693398,0.0016367370262742043,0.0004869511758442968,0.0006152138230390847,0.0019322315929457545,0.0008018047083169222,0.0022149740252643824,0.011997116729617119,0.0016157920472323895,0.002505399053916335,0.000849090691190213,0.005391216371208429,0.039281897246837616,0.1271914839744568,0.014842396602034569,0.007067671976983547
5207,0.11299017071723938,0.5557982921600342,0.0034732248168438673,0.011690910905599594,0.10944170504808426,0.024620147421956062,0.008031686767935753,0.082659512758255,0.002441085409373045,0.0030351835303008556,0.08939686417579651,0.0007747935014776886,0.00025527473189868033,0.0703587681055069,0.0027628804091364145,0.0017869881121441722,0.002039796207100153,0.0033111288212239742,0.001649008016102016,0.0076273041777312756,0.0012750900350511074,0.0005246406071819365,0.002808531280606985,0.009495834819972515,0.0005599646246992052,0.0011147715849801898,0.009655782952904701,0.013181584887206554
5208,0.3341774046421051,0.5182155966758728,0.0012289065634831786,0.007226778194308281,0.11758466064929962,0.005853069946169853,0.002435451140627265,0.023319747298955917,0.000743899610824883,0.0011308511020615697,0.00520508224144578,0.005103937815874815,0.000475928041851148,0.0023848176933825016,0.0009657375630922616,0.00036194390850141644,0.000631604518275708,0.0005485929432325065,0.0009330319589935243,0.002374520990997553,0.00050871551502496,0.0004391091351862997,0.00032680443837307394,0.003855891292914748,0.001987927360460162,0.0009030030923895538,0.0011040720855817199,0.001406401745043695
5209,0.011531899683177471,0.0058643873780965805,0.04946141690015793,0.233902707695961,0.013814684934914112,0.026156462728977203,0.009345161728560925,0.06291105598211288,0.004113565199077129,0.03821222856640816,0.1504562497138977,0.0029007969424128532,0.0038278098218142986,0.6097649931907654,0.012376252561807632,0.0019502205541357398,0.02197982370853424,0.06641105562448502,0.008244023658335209,0.05447746813297272,0.008783931843936443,0.002450548578053713,0.019058020785450935,0.014840073883533478,0.0038371561095118523,0.0022835417184978724,0.005385257303714752,0.07430532574653625
5210,0.05277721583843231,0.030928675085306168,0.0038398997858166695,0.008739111945033073,0.01580420322716236,0.025723563507199287,0.01555258221924305,0.07934509217739105,0.0015815512742847204,0.0026332878042012453,0.012472867034375668,0.0027490337379276752,0.001882473356090486,0.005966425407677889,0.00594361824914813,0.0008381330990232527,0.03697512671351433,0.002238138346001506,0.00044270543730817735,0.009001106023788452,0.0007305781473405659,0.0011233696714043617,0.0006339991232380271,0.0054393913596868515,0.0026591240894049406,0.0007027859683148563,0.004315919242799282,0.9033957719802856
5211,0.016517963260412216,0.8486027717590332,0.0006813236395828426,0.00183668767567724,0.011364600621163845,0.021116141229867935,0.0008485742728225887,0.11091001331806183,0.00018303659453522414,0.0007081911899149418,0.008103551343083382,0.0023467557039111853,0.0003361227863933891,0.0015379120595753193,0.00040089915273711085,0.00018476466357242316,0.0004775777051690966,0.00024307382409460843,0.0005248611560091376,0.016177624464035034,0.00018052167433779687,0.0003745084395632148,0.00023461380624212325,0.005855087656527758,0.0008347259135916829,0.0005732529098168015,0.001298835501074791,0.00227334164083004
5212,0.04572378098964691,0.871527910232544,0.0007853242568671703,0.002547178417444229,0.016945229843258858,0.05215160548686981,0.0013209185563027859,0.017611516639590263,0.00029615216772072017,0.0010045177768915892,0.005936976056545973,0.0028198815416544676,0.0004877436440438032,0.0012239767238497734,0.0006020028959028423,0.00017795880557969213,0.0007304598693735898,0.00024582023615948856,0.00032604014268144965,0.0019165000412613153,0.00016201738617382944,0.00041038115159608424,0.00018125349015463144,0.001525181345641613,0.0007406771183013916,0.00028946512611582875,0.00044516706839203835,0.0011851240415126085
5213,0.16966940462589264,0.40081724524497986,0.0017982107819989324,0.0035867111291736364,0.04772316291928291,0.1547575294971466,0.00490953866392374,0.27536946535110474,0.0016669337637722492,0.0012922653695568442,0.061622776091098785,0.0009918450377881527,0.0005943411379121244,0.0053577665239572525,0.0008202508906833827,0.0014097878010943532,0.0010581384412944317,0.0011978591792285442,0.0007586971623823047,0.017646661028265953,0.00047735602129250765,0.0007686620811000466,0.0006656614132225513,0.012026763521134853,0.0005705672083422542,0.0016668345779180527,0.00812368281185627,0.0010685547022148967
5214,0.008359541185200214,0.8855065107345581,0.0016534595051780343,0.0028941829223185778,0.00888092815876007,0.011625955812633038,0.0007337640854530036,0.08270231634378433,0.0001787431101547554,0.0008869813173078001,0.0098725575953722,0.01299496740102768,0.0003474536060821265,0.002281918190419674,0.0002950544294435531,0.00011149817146360874,0.0003319482202641666,0.0004679556586779654,0.0006119010504335165,0.008671823889017105,0.00038804058567620814,0.0003053294203709811,0.0003677742788568139,0.002741159638389945,0.012054824270308018,0.0010552593739703298,0.001343962736427784,0.001536601223051548
5215,0.044226668775081635,0.3988726735115051,0.0032153180800378323,0.002384169027209282,0.01457635872066021,0.40245214104652405,0.0020909500308334827,0.25280869007110596,0.0005334962625056505,0.0008181959274224937,0.00995702389627695,0.0029253254178911448,0.0007960374350659549,0.0015162273775786161,0.0006269911536946893,0.00045674783177673817,0.001073797233402729,0.0003575484442990273,0.0006318754749372602,0.08616475015878677,0.0003121274057775736,0.0006794778746552765,0.00030195145518518984,0.00626353919506073,0.0011455046478658915,0.0009440661524422467,0.001684839022345841,0.0019377660937607288
5216,0.22826044261455536,0.7224720120429993,0.0007195147918537259,0.0028886154759675264,0.046114757657051086,0.028478946536779404,0.0020478793885558844,0.017465561628341675,0.0005504967411980033,0.0006812402862124145,0.003765086643397808,0.003849959699437022,0.00044906410039402544,0.0008917336235754192,0.0009106398210860789,0.00028719176771119237,0.0006647671689279377,0.00018881779396906495,0.0005814334726892412,0.001665926305577159,0.0002249375538667664,0.0006967417430132627,0.0001921212242450565,0.002047821879386902,0.000979136093519628,0.0010328300995752215,0.0006490771193057299,0.0010820131283253431
5217,0.11721719056367874,0.01174960471689701,0.14056158065795898,0.059134431183338165,0.006931131239980459,0.0200443584471941,0.528896689414978,0.014169055968523026,0.024871380999684334,0.004790888633579016,0.0033059462439268827,0.001512496848590672,0.7633553147315979,0.0024158775340765715,0.005700250621885061,0.013829628005623817,0.05323939025402069,0.0019029522081837058,0.0010904736118391156,0.00371232139877975,0.0009399832342751324,0.006316480692476034,0.0015072706155478954,0.001257448922842741,0.0011944762663915753,0.000886737194377929,0.0007289706263691187,0.001645583426579833
5218,0.013597752898931503,0.011953076347708702,0.003989927936345339,0.009049622341990471,0.016490811482071877,0.005606645718216896,0.014858064241707325,0.007910228334367275,0.004902241285890341,0.00267831445671618,0.0020507103763520718,0.08248566091060638,0.923977792263031,0.0033064757008105516,0.004376510623842478,0.0008317536558024585,0.03604889661073685,0.005231642629951239,0.0012067293282598257,0.0029099152889102697,0.0014596455730497837,0.005873137153685093,0.0015520952874794602,0.0021541027817875147,0.12829668819904327,0.008058743551373482,0.0030760890804231167,0.7440395951271057
5219,0.10076615959405899,0.03518035635352135,0.0025297850370407104,0.002626500092446804,0.04796868562698364,0.07798535376787186,0.0034746972378343344,0.261572003364563,0.002326830057427287,0.0026758932508528233,0.1640317589044571,0.004031520336866379,0.0006031955126672983,0.049581676721572876,0.01600123941898346,0.0010158568620681763,0.0032686032354831696,0.0020381836220622063,0.02626839652657509,0.015992697328329086,0.010212133638560772,0.0017956269439309835,0.001684963470324874,0.2502667009830475,0.0014626231277361512,0.0019428652012720704,0.04233358055353165,0.006139337085187435
5220,0.23712484538555145,0.03285372257232666,0.7743557095527649,0.15266864001750946,0.00726551515981555,0.021679848432540894,0.08917219191789627,0.03868681564927101,0.01566403917968273,0.004926344845443964,0.005308177787810564,0.0013439186150208116,0.014365569688379765,0.007853785529732704,0.022842684760689735,0.0047320215962827206,0.03256108984351158,0.0034481415059417486,0.002159366151317954,0.012696848250925541,0.00258446647785604,0.0028012346010655165,0.0026156960520893335,0.0015627049142494798,0.001734407851472497,0.0004489620332606137,0.0010940629290416837,0.008521787822246552
5221,0.014162509702146053,0.1398589164018631,0.007578847464174032,0.003742880653589964,0.013937152922153473,0.01593484729528427,0.0026558986864984035,0.05037235841155052,0.002203077543526888,0.00338914361782372,0.3861549198627472,0.0022475605364888906,0.0007153026526793838,0.5500304698944092,0.0024430914781987667,0.00046756822848692536,0.0035718614235520363,0.004685766063630581,0.0014706278452649713,0.006979779805988073,0.006549079902470112,0.0010806487407535315,0.006091239396482706,0.002731974935159087,0.0025279484689235687,0.0011313327122479677,0.0020331202540546656,0.0009608576074242592
5222,0.07200843840837479,0.47203317284584045,0.006204263772815466,0.007818895392119884,0.014068176038563251,0.17610394954681396,0.0012455442920327187,0.30937352776527405,0.00035741383908316493,0.0015986367361620069,0.010932588018476963,0.031001415103673935,0.0002924086293205619,0.0013897648314014077,0.0003422611334826797,0.00025650166207924485,0.000457133719464764,0.00030706022516824305,0.0008933485369198024,0.05809839442372322,0.0006393836229108274,0.0005634626140818,0.0003323567216284573,0.004787768237292767,0.03386126086115837,0.0018289386061951518,0.0016228951280936599,0.0008683958440087736
5223,0.6053848266601562,0.038356080651283264,0.004575294908136129,0.0044878521002829075,0.02143735997378826,0.03293413668870926,0.018715040758252144,0.493755042552948,0.0025515337474644184,0.0028139788191765547,0.024721689522266388,0.0033404992427676916,0.002578704385086894,0.0035705771297216415,0.003685407806187868,0.002307260176166892,0.004803664982318878,0.0009326795698143542,0.0020640220027416945,0.05642940104007721,0.001767229288816452,0.0027789936866611242,0.0005865595885552466,0.0407664030790329,0.004048930946737528,0.0010451269336044788,0.007054867222905159,0.005463853944092989
5224,0.011518780142068863,0.003524091560393572,0.01008957251906395,0.0156321469694376,0.01587296463549137,0.008597047999501228,0.014660920016467571,0.007552178576588631,0.008253350853919983,0.005236208438873291,0.004577951971441507,0.011070139706134796,0.9615021347999573,0.03917297348380089,0.007817109115421772,0.0016853043343871832,0.05007164552807808,0.17615006864070892,0.0013959009665995836,0.004354467149823904,0.001477321027778089,0.004356979858130217,0.0038505266420543194,0.0035583660937845707,0.009480252861976624,0.0033010179176926613,0.007647990714758635,0.5823873281478882
5225,0.0071571520529687405,0.5397301316261292,0.0011930429609492421,0.0025986949913203716,0.006607945077121258,0.03705379366874695,0.0010311175137758255,0.07085836678743362,0.00011940269178012386,0.0006421595462597907,0.009085046127438545,0.26815757155418396,0.00041855001472868025,0.0014886644203215837,0.00038455045432783663,7.216798985609785e-05,0.00044593497295863926,0.0003050576488021761,0.0005986091564409435,0.010509134270250797,0.00046816517715342343,0.0005733061698265374,0.0003219665086362511,0.0022144662216305733,0.23505787551403046,0.004310605116188526,0.001264394843019545,0.001360926777124405
5226,0.05749280005693436,0.11354322731494904,0.0026545615401118994,0.004056417848914862,0.017802072688937187,0.2409941703081131,0.0023484264966100454,0.4571777284145355,0.0011026678839698434,0.0026398682966828346,0.25444674491882324,0.002210139064118266,0.0007154276827350259,0.015802906826138496,0.0012223556404933333,0.0005614535766653717,0.0010058671468868852,0.001183320302516222,0.001469074166379869,0.023890331387519836,0.0016500813653692603,0.0008960769628174603,0.0006705946289002895,0.02330986224114895,0.0012209592387080193,0.0007998987566679716,0.006222200579941273,0.001133888727054
5227,0.02039562538266182,0.017456047236919403,0.0052491445094347,0.006084845867007971,0.011967084370553493,0.004209557082504034,0.019508933648467064,0.0058917272835969925,0.005202902480959892,0.0032812762074172497,0.003004233120009303,0.0028198626823723316,0.0053213415667414665,0.013821032829582691,0.013271027244627476,0.0011891797184944153,0.38207751512527466,0.009754547849297523,0.0006325988215394318,0.0019418842857703567,0.0010691971983760595,0.00461302837356925,0.0012179757468402386,0.0012517876457422972,0.0033933164086192846,0.0013663488207384944,0.0031441552564501762,0.8711127638816833
5228,0.05563275143504143,0.15894149243831635,0.002326905494555831,0.0031275739893317223,0.020730584859848022,0.04081900045275688,0.0022442589979618788,0.47759899497032166,0.0009988895617425442,0.0022960847709327936,0.09690278023481369,0.0013373220572248101,0.0006241424707695842,0.022646095603704453,0.0018311231397092342,0.0008377063786610961,0.0009958578739315271,0.0008523627766408026,0.012798372656106949,0.09101779758930206,0.001958850771188736,0.0007942061638459563,0.0012201297795400023,0.14839009940624237,0.0007677685935050249,0.0010285096941515803,0.010338271036744118,0.001251944457180798
5229,0.023076122626662254,0.011649386025965214,0.001508341054432094,0.006380477454513311,0.18990296125411987,0.0037612468004226685,0.01151364017277956,0.00518620852380991,0.007747842464596033,0.0013538883067667484,0.002347448840737343,0.013078532181680202,0.9645926356315613,0.0044054677709937096,0.0026168981567025185,0.0023278510197997093,0.010011722333729267,0.008723589591681957,0.001246376777999103,0.001840113429352641,0.0008533945074304938,0.0037950128316879272,0.0013953986344859004,0.0020971926860511303,0.0018037767149508,0.008864708244800568,0.0041772243566811085,0.014301561750471592
5230,0.042185503989458084,0.06267109513282776,0.00206103827804327,0.0030996263958513737,0.015532824210822582,0.10655941814184189,0.0028261691331863403,0.6304527521133423,0.0008958290563896298,0.0020741047337651253,0.09794580191373825,0.00205721496604383,0.0008285376825369895,0.0144443828612566,0.0015053055249154568,0.000706875987816602,0.002116053830832243,0.0013509092386811972,0.0016540869837626815,0.07350139319896698,0.001452573691494763,0.0010760219302028418,0.0006583509966731071,0.17262884974479675,0.0015563374618068337,0.0006886198534630239,0.02040891721844673,0.02111729048192501
5231,0.060373056679964066,0.06397970765829086,0.005038847681134939,0.002239309949800372,0.028551343828439713,0.04093620926141739,0.0025345494505017996,0.2611333727836609,0.00259112985804677,0.001927351811900735,0.2714505195617676,0.0017693948466330767,0.0012969719246029854,0.18126164376735687,0.0019909986294806004,0.0011300025507807732,0.003102312097325921,0.0380689799785614,0.0010420186445116997,0.02712610550224781,0.003435006132349372,0.0007830215618014336,0.0026584563311189413,0.012119592167437077,0.0014090904733166099,0.00039460082189179957,0.0347709022462368,0.0029459595680236816
5232,0.18616467714309692,0.5494124889373779,0.004509056452661753,0.020082779228687286,0.04948021098971367,0.06545177847146988,0.002516648266464472,0.25073865056037903,0.0012915122788399458,0.002151613589376211,0.03174673393368721,0.002030421746894717,0.0003588471154216677,0.0024837260134518147,0.0009917968418449163,0.000684860220644623,0.0019368644570931792,0.0007010941626504064,0.000640114420093596,0.00826298538595438,0.0004996812203899026,0.0004389072419144213,0.00039412619662471116,0.009044855833053589,0.0007233311189338565,0.00036916264798492193,0.0030122504103928804,0.013854733668267727
5233,0.2557528614997864,0.09449193626642227,0.008818292059004307,0.007476142607629299,0.034676894545555115,0.04458685964345932,0.0028606632258743048,0.133524551987648,0.002141152508556843,0.0025706454180181026,0.03517399728298187,0.005097003187984228,0.0005027781589888036,0.03026432730257511,0.002452616114169359,0.0009159052278846502,0.001209708396345377,0.001237731659784913,0.3529049754142761,0.021925264969468117,0.01602819934487343,0.0015938187716528773,0.001829145709052682,0.07520081102848053,0.0024356653448194265,0.001674407278187573,0.010520614683628082,0.001685741706751287
5234,0.5402302145957947,0.03577122837305069,0.003842215519398451,0.00914307776838541,0.12971682846546173,0.05615270137786865,0.019728804007172585,0.095042884349823,0.007065410725772381,0.0040078735910356045,0.03947107493877411,0.009585863910615444,0.0003381215501576662,0.01899518258869648,0.036208879202604294,0.0031807401683181524,0.018756555393338203,0.0010894425213336945,0.11111137270927429,0.011422106996178627,0.018607737496495247,0.005435386672616005,0.0018033054657280445,0.05008514225482941,0.002057324629276991,0.002711639739573002,0.009779446758329868,0.009316000156104565
5235,0.03698637709021568,0.008312861435115337,0.0011318884789943695,0.004043846391141415,0.031872183084487915,0.0678076222538948,0.7650320529937744,0.20776700973510742,0.0030586221255362034,0.0015393727226182818,0.07918629795312881,0.00958020705729723,0.0032294425182044506,0.005218998994678259,0.004543867893517017,0.008240227587521076,0.014821682125329971,0.0004383858176879585,0.018484577536582947,0.04294159635901451,0.0041322289034724236,0.018749237060546875,0.001586749916896224,0.09838564693927765,0.006322349421679974,0.02867354080080986,0.011693092063069344,0.019763074815273285
5236,0.41770827770233154,0.1798180490732193,0.0012199768098071218,0.008242476731538773,0.010270792990922928,0.0028560927603393793,0.35003623366355896,0.002070272108539939,0.0008453858899883926,0.001366245443932712,0.0010411994298920035,0.0022238122764974833,0.0008929770556278527,0.000469855556730181,0.006315723527222872,0.0015400933334603906,0.006480282638221979,0.00010459423356223851,0.0005414175684563816,0.00048627835349179804,0.0001882007491076365,0.01949935406446457,0.00015289950533770025,0.0006295692874118686,0.004185996949672699,0.0018115142593160272,0.0001440378837287426,0.0016174997435882688
5237,0.006367591209709644,0.30792781710624695,0.0032107029110193253,0.0053971135057508945,0.002796123269945383,0.004423776175826788,0.002793332561850548,0.006798816379159689,0.0001639165566302836,0.002736391732469201,0.0025633531622588634,0.13351210951805115,0.0014042137190699577,0.0014882186660543084,0.001986938063055277,5.026552389608696e-05,0.0008020079112611711,0.000694802263751626,0.0010846613440662622,0.0020610156934708357,0.00046818278497084975,0.0016689362237229943,0.0003125985385850072,0.0010362224420532584,0.7390851378440857,0.00365595705807209,0.0005114116938784719,0.0013801029417663813
5238,0.2804487943649292,0.2803536057472229,0.0032562236301600933,0.01437373273074627,0.05547789856791496,0.00311220227740705,0.004681853577494621,0.003349762875586748,0.007475626654922962,0.002902914769947529,0.0016532981535419822,0.0037467144429683685,0.01697690412402153,0.002737124217674136,0.0017447442514821887,0.002047410700470209,0.012663501314818859,0.0005420377128757536,0.054942578077316284,0.000541669491212815,0.0052751200273633,0.02785608172416687,0.0009305868879891932,0.002935984404757619,0.0011443207040429115,0.006616147700697184,0.0012464040191844106,0.002104479121044278
5239,0.07723380625247955,0.8226203918457031,0.00413774698972702,0.006943949963897467,0.012256269343197346,0.009090387262403965,0.0016598791116848588,0.055228713899850845,0.0003517471195664257,0.0011760516790673137,0.0039143809117376804,0.017765946686267853,0.00011274210555711761,0.0011660263407975435,0.00047112361062318087,0.00018510497466195375,0.0005819704383611679,0.0002011094184126705,0.0015083288308233023,0.006861496716737747,0.0006029166979715228,0.0006981142214499414,0.00026064005214720964,0.0022556944750249386,0.03694648668169975,0.001297809649258852,0.0006756834918633103,0.0013390043750405312
5240,0.01563345268368721,0.6721428036689758,0.0012885051546618342,0.0014868609141558409,0.015493701212108135,0.10489808768033981,0.0008733609574846923,0.20955711603164673,0.00036969673237763345,0.0007540125516243279,0.01637246459722519,0.0018958424916490912,0.0002915617951657623,0.003489857539534569,0.00032718759030103683,0.00027948550996370614,0.0007325871265493333,0.000304029235849157,0.0006879943539388478,0.03777995705604553,0.0003620134375523776,0.0004946706467308104,0.0003722529800143093,0.005967964418232441,0.0006957182777114213,0.0009701058734208345,0.001833465532399714,0.0018875810783356428
