row,disapproval,confusion,annoyance,curiosity,neutral,disappointment,anger,approval,surprise,realization,disgust,embarrassment,optimism,sadness,excitement,caring,fear,nervousness,amusement,admiration,joy,desire,gratitude,remorse,love,grief,relief,pride
3499,0.011784148402512074,0.03739625960588455,0.35195571184158325,0.08460146188735962,0.48223182559013367,0.006015359424054623,0.13576297461986542,0.005178644321858883,0.005851346999406815,0.003945648670196533,0.013851755298674107,0.00262865680269897,0.0021278620697557926,0.0008612530073150992,0.0012000426650047302,0.0011535694357007742,0.0007072199368849397,0.0003961958282161504,0.008914568461477757,0.0014809162821620703,0.0007035154267214239,0.0010204716818407178,0.000471283943625167,0.00022811072994954884,0.0004000290937256068,0.00028976277098990977,0.0001464554516132921,0.00015866813191678375
3500,0.002246373100206256,0.002884263638406992,0.006669645197689533,0.0017155975801870227,0.9531714916229248,0.0029078961815685034,0.000997798633761704,0.01861725002527237,0.0015059527941048145,0.016396956518292427,0.002382557839155197,0.0010340982116758823,0.003371987957507372,0.0018834853544831276,0.00274753849953413,0.0011884629493579268,0.002725134138017893,0.0007116178167052567,0.0024620676413178444,0.001954023027792573,0.0016154013574123383,0.0015871290815994143,0.0005350097198970616,0.0004642019921448082,0.0009490959346294403,0.00037877869908697903,0.0005055524525232613,0.0004000342742074281
3501,0.08270161598920822,0.0025546520482748747,0.6589428186416626,0.001518505858257413,0.2434408962726593,0.10567174851894379,0.05974762141704559,0.01899421401321888,0.0017536500236019492,0.020803237333893776,0.03411070629954338,0.010823353193700314,0.0030521529261022806,0.0032414630986750126,0.0009879815625026822,0.0011807705741375685,0.001159536186605692,0.0009121898910962045,0.0025934549048542976,0.004536794498562813,0.0011398427886888385,0.0011143989395350218,0.0006527089281007648,0.0005158676649443805,0.00044362718472257257,0.0004650008922908455,0.0006834007799625397,0.001025741919875145
3502,0.012237937189638615,0.0009008749620988965,0.0703289583325386,0.00038516204222105443,0.7631073594093323,0.004961482249200344,0.008127445355057716,0.07982988655567169,0.00045414382475428283,0.014894954860210419,0.008446709252893925,0.0009494423284195364,0.002277800813317299,0.0007740400033071637,0.000895342614967376,0.0006765327416360378,0.0005685786018148065,0.00013890514674130827,0.005678893998265266,0.006306178402155638,0.0012616567546501756,0.0007370867533609271,0.00038323644548654556,0.0001396950683556497,0.0008847495773807168,0.00015872259973548353,0.00043388616177253425,0.0005846204003319144
3503,0.002442823024466634,0.0035822184290736914,0.005097479559481144,0.0018920033471658826,0.9488697052001953,0.0020537651143968105,0.0008339650230482221,0.03344062343239784,0.0010902938665822148,0.01798933930695057,0.0010287630138918757,0.0004856655141338706,0.003996918443590403,0.0010615496430546045,0.0020246279891580343,0.0010496436152607203,0.0009964932687580585,0.00042116237455047667,0.0026817431207746267,0.002102222293615341,0.0017932831542566419,0.0007950114668346941,0.0005096661043353379,0.00023394078016281128,0.0006852020160295069,0.00023560640693176538,0.00048666854854673147,0.000318498641718179
3504,0.004623909946531057,0.472824364900589,0.007074545603245497,0.4184581935405731,0.3866293728351593,0.0021051792427897453,0.001528567518107593,0.013738314621150494,0.00702896760776639,0.011937751434743404,0.0011243353364989161,0.0007429704419337213,0.0035855150781571865,0.001289895735681057,0.0012267441488802433,0.0013774734688922763,0.0009964894270524383,0.0004702330334112048,0.0011183294700458646,0.0012910787481814623,0.0006784137804061174,0.0009378193062730134,0.000912947696633637,0.0005416673957370222,0.0016715910751372576,0.00029081833781674504,0.0001874081790447235,6.61782396491617e-05
3505,0.11851728707551956,0.015003137290477753,0.03255658969283104,0.001407752512022853,0.8095613718032837,0.00885076355189085,0.0021924679167568684,0.05878321826457977,0.0009718265500850976,0.03809680417180061,0.0016358060529455543,0.0007792346295900643,0.003956837113946676,0.0010559603106230497,0.0006523687043227255,0.0007072371663525701,0.0006896874401718378,0.0004081822116859257,0.001289535779505968,0.001373888342641294,0.0007656438974663615,0.0007376830326393247,0.00033298120251856744,0.00019596540369093418,0.00034433280234225094,0.00021382943668868393,0.00041716601117514074,0.00021558260777965188
3506,0.04117681831121445,0.017577607184648514,0.01212812028825283,0.0011658325092867017,0.7266312837600708,0.006555038969963789,0.0008789217681623995,0.13281534612178802,0.000796628650277853,0.09700122475624084,0.0018832710338756442,0.0007205251604318619,0.004674719646573067,0.0010252305073663592,0.00045175827108323574,0.0006959516904316843,0.000510220939759165,0.0003465029294602573,0.0014708149246871471,0.002035048557445407,0.0008297002641484141,0.0009062574245035648,0.0007234252407215536,0.0003615259483922273,0.0010249150218442082,0.00021959106379654258,0.0005851402529515326,0.00031333224615082145
3507,0.0279496181756258,0.005596629343926907,0.008937114849686623,0.0011938228271901608,0.9235666394233704,0.003429688746109605,0.0010269490303471684,0.048507336527109146,0.0005524797015823424,0.01735316775739193,0.0011076312512159348,0.0003711739555001259,0.0024961282033473253,0.0007145467097871006,0.0007728375494480133,0.0006709544686600566,0.00044785364298149943,0.00018799520330503583,0.0016377681167796254,0.0024411864578723907,0.0009245274122804403,0.0005809038993902504,0.0005090191843919456,0.0001700681896181777,0.0006213646847754717,0.00016406402573920786,0.00032890174770727754,0.0001988226140383631
3508,0.005205410532653332,0.0530952587723732,0.0053453342989087105,0.22051607072353363,0.014008821919560432,0.0020192789379507303,0.002031488809734583,0.02027180977165699,0.006035200785845518,0.00933214370161295,0.0014852724270895123,0.0018594841239973903,0.010400183498859406,0.004291501361876726,0.018970724195241928,0.008130336180329323,0.001686514588072896,0.002994901267811656,0.892118513584137,0.03570421040058136,0.36019131541252136,0.0035518810618668795,0.011144591495394707,0.002765154466032982,0.01330453809350729,0.0010793610708788037,0.004316706210374832,0.0008015965577214956
3509,0.09199220687150955,0.008594573475420475,0.028126046061515808,0.0013790709199383855,0.8655713200569153,0.004694424569606781,0.002581390319392085,0.025279102846980095,0.000552077020984143,0.01761818304657936,0.0011164024472236633,0.0006228989223018289,0.005397300235927105,0.000748315651435405,0.00046215998008847237,0.0029438382480293512,0.0005808848654851317,0.0003234839823562652,0.001596213085576892,0.001001317403279245,0.0007356990245170891,0.0007531478768214583,0.000522732560057193,0.0002805812400765717,0.0002772878797259182,0.00018225083476863801,0.00039049048791639507,0.00017093682254198939
3510,0.005648554768413305,0.3754217028617859,0.007442149333655834,0.4449584186077118,0.4782695174217224,0.0026425248943269253,0.0016180250095203519,0.008560702204704285,0.008967641741037369,0.0076782251708209515,0.0009018088458105922,0.0007184123387560248,0.0031060732435435057,0.0013420991599559784,0.0013289459748193622,0.001300852163694799,0.0011243594344705343,0.0005179594736546278,0.0009406700264662504,0.0018967775395140052,0.0006732437759637833,0.0008479086682200432,0.0007638209499418736,0.0004364489868748933,0.001050653518177569,0.0002965409366879612,0.000168576865689829,6.947087240405381e-05
3511,0.047671690583229065,0.12135512381792068,0.006829302292317152,0.004242882132530212,0.3900608420372009,0.00982667226344347,0.0008265131618827581,0.1740550696849823,0.0065392679534852505,0.07599032670259476,0.0011810935102403164,0.0008494759094901383,0.17253974080085754,0.0014740426559001207,0.002057191450148821,0.0019820895977318287,0.003660622052848339,0.001529788482002914,0.0008216429851017892,0.0054621621966362,0.0019218596862629056,0.003744264366105199,0.0028111606370657682,0.0006465640035457909,0.0009317154763266444,0.00044826840166933835,0.0015531101962551475,0.0008380484650842845
3512,0.006828639190644026,0.35208162665367126,0.018916863948106766,0.5874603390693665,0.3078848123550415,0.003240722231566906,0.004230309743434191,0.004719329997897148,0.008359351195394993,0.004527496639639139,0.0016957467887550592,0.001033162698149681,0.002435537986457348,0.0011724745854735374,0.001154656638391316,0.001355614047497511,0.001040504314005375,0.0004825736687052995,0.0015765520511195064,0.001501643331721425,0.0006847747717984021,0.00079710892168805,0.0007938040071167052,0.0004446479433681816,0.0009313356131315231,0.0002798604255076498,0.00012548927043098956,5.161360604688525e-05
3513,0.020152492448687553,0.025686275213956833,0.44174349308013916,0.057883601635694504,0.19450949132442474,0.015123537741601467,0.46694135665893555,0.006144561804831028,0.01843685656785965,0.006390715483576059,0.015073094516992569,0.002790860366076231,0.0026957967784255743,0.0017042882973328233,0.0021447448525577784,0.0009750968310981989,0.0013673928333446383,0.00076310831354931,0.0043195332400500774,0.001734742196276784,0.0013793165562674403,0.0012292981846258044,0.0004378466110210866,0.00021675806783605367,0.0011362864170223475,0.0005167368217371404,0.00020850938744843006,0.00027506216429173946
3514,0.08584213256835938,0.00398982735350728,0.14664596319198608,0.0017564746085554361,0.08591097593307495,0.32110726833343506,0.014562103897333145,0.07622324675321579,0.001580149051733315,0.050407323986291885,0.009797767736017704,0.005387817043811083,0.002961512189358473,0.23927240073680878,0.0005023374687880278,0.002031762385740876,0.003971724770963192,0.0031406914349645376,0.0009765191935002804,0.00412727938964963,0.0008717073942534626,0.0010951458243653178,0.0006788038299418986,0.002512470819056034,0.0012287034187465906,0.003585717873647809,0.0015976568683981895,0.0005273637943901122
3515,0.10315737873315811,0.0044319829903542995,0.6450676321983337,0.0011742712231352925,0.30153903365135193,0.03873802721500397,0.09517893195152283,0.015342524275183678,0.0012033764505758882,0.018502037972211838,0.015031985938549042,0.0058343904092907906,0.002844856819137931,0.0019412883557379246,0.0005346765392459929,0.0013685282319784164,0.0005534410593099892,0.0004926587571389973,0.00402291351929307,0.0011685024946928024,0.0009156722226180136,0.0011529201874509454,0.0010561645030975342,0.0006093154079280794,0.0003114274295512587,0.00033155508572235703,0.0004418162570800632,0.0005297215539030731
3516,0.04969789460301399,0.0018747198628261685,0.053985126316547394,0.0008747577085159719,0.314887672662735,0.008545425720512867,0.0060768453404307365,0.009030395187437534,0.0007692397921346128,0.011402922682464123,0.0027675300370901823,0.002603579079732299,0.002958271186798811,0.0026989176403731108,0.0008635378326289356,0.0013953089946880937,0.0003600524505600333,0.00034217143547721207,0.5745452046394348,0.0015720557421445847,0.012207350693643093,0.0009066352504305542,0.0008220145828090608,0.0006699076038785279,0.0006903269095346332,0.00030425513978116214,0.000760439841542393,0.0002916221274062991
3517,0.0045622121542692184,0.22343610227108002,0.01490083895623684,0.5545856952667236,0.4380097985267639,0.0022185102570801973,0.00354115036316216,0.0071245646104216576,0.006947387009859085,0.004156162962317467,0.0013369908556342125,0.0006786556332372129,0.0022694957442581654,0.0008639320731163025,0.0013227981980890036,0.0010453066788613796,0.0006889697397127748,0.00031395567930303514,0.0015526992501690984,0.002524592215195298,0.0006576944142580032,0.0007851674454286695,0.0006190970889292657,0.0003003264719154686,0.0008139039273373783,0.0002302866050740704,0.00011873406765516847,5.838061042595655e-05
3518,0.0023311558179557323,0.12150401622056961,0.0052378480322659016,0.5117344260215759,0.5595093369483948,0.001228723325766623,0.0014806927647441626,0.010031544603407383,0.0040274024941027164,0.0037338747642934322,0.0006465849000960588,0.00043276490760035813,0.0023785741068422794,0.0009020288707688451,0.0021189150866121054,0.0017921176040545106,0.0008148634806275368,0.00036955985706299543,0.0017267713556066155,0.0020653149113059044,0.0009630678105168045,0.001131748198531568,0.0007541878730989993,0.00031332476646639407,0.0015603698557242751,0.0002292801218573004,0.00016516509640496224,5.41853514732793e-05
3519,0.005072503816336393,0.0027638135943561792,0.0045812539756298065,0.001061566756106913,0.9503183364868164,0.0024142081383615732,0.0011521012056618929,0.03864339739084244,0.0004167786391917616,0.010719485580921173,0.0011545192683115602,0.00033179856836795807,0.003184366039931774,0.0012274880427867174,0.0008169766515493393,0.0010371044045314193,0.0007407473749481142,0.0002135042886948213,0.0009380602277815342,0.003499802900478244,0.0009227052796632051,0.0007576535572297871,0.001096766092814505,0.0003081147442571819,0.0009432012448087335,0.00023559945111628622,0.00031522795325145125,0.0002513575891498476
3520,0.00369409192353487,0.0015918351709842682,0.008739268407225609,0.0008485815487802029,0.9532569646835327,0.002666330663487315,0.0014559486880898476,0.03182639926671982,0.0004596330691128969,0.011752965860068798,0.0012960507301613688,0.00045974855311214924,0.0036153914406895638,0.0010930403368547559,0.0008750593988224864,0.001377335749566555,0.0008070358890108764,0.00023417535703629255,0.0017775503220036626,0.0027378753293305635,0.0010441591730341315,0.0008019667002372444,0.0006427991320379078,0.0002897906524594873,0.0005576278199441731,0.000218493165448308,0.00036717538023367524,0.00029834589804522693
3521,0.06436236947774887,0.00212273676879704,0.6566454768180847,0.001014212379232049,0.16018179059028625,0.0845625102519989,0.08732827007770538,0.03585715591907501,0.0018279561772942543,0.021657731384038925,0.04574123024940491,0.006970720365643501,0.0033422093838453293,0.0024842845741659403,0.0008967120666056871,0.0009449435165151954,0.0008449224987998605,0.0004869780968874693,0.0016912708524614573,0.007171933073550463,0.000780358212068677,0.0015334804775193334,0.0010365808848291636,0.0004893125151284039,0.0005926472367718816,0.0003859438293147832,0.0006009724456816912,0.0010181569959968328
3522,0.03848467022180557,0.11260448396205902,0.47806474566459656,0.25654923915863037,0.23708248138427734,0.03856998309493065,0.09840191155672073,0.005951376631855965,0.009138517081737518,0.007165186572819948,0.021854829043149948,0.013810494914650917,0.0027663668151944876,0.0027340049855411053,0.0014124384615570307,0.0012176046147942543,0.0009876536205410957,0.0009273085161112249,0.007234424352645874,0.0015778556698933244,0.0007639442919753492,0.0010408309753984213,0.0006626175018027425,0.0008851775783114135,0.0005049973842687905,0.0005702088819816709,0.00021774778724648058,0.00020678315195254982
3523,0.0034227087162435055,0.1954909861087799,0.014415189623832703,0.506686270236969,0.4955686926841736,0.002411725465208292,0.0029672225937247276,0.00499768229201436,0.008958142250776291,0.004824377596378326,0.0009763917769305408,0.0006134096765890718,0.0026778599712997675,0.0009068529470823705,0.0017125965096056461,0.0009055772097781301,0.0006717904470860958,0.00039254833245649934,0.0020955498330295086,0.0013155913911759853,0.0007962119416333735,0.0011877883225679398,0.00046828811173327267,0.000280842708889395,0.0008036734070628881,0.00023999648692552,0.0001255030365427956,5.1936411182396114e-05
3524,0.06349150836467743,0.42894378304481506,0.012848111800849438,0.13463719189167023,0.6554405093193054,0.007581161335110664,0.001440410502254963,0.022915277630090714,0.004603731911629438,0.01932927966117859,0.001393528888002038,0.0010216954397037625,0.006903563626110554,0.001917511923238635,0.0008635304402559996,0.0021202031057327986,0.00131086609326303,0.0008315166924148798,0.0009169045370072126,0.0012769914465025067,0.0007232229108922184,0.0011273291893303394,0.000526151736266911,0.0005871799658052623,0.000818346394225955,0.00036148252547718585,0.0003695129998959601,0.00012363119458314031
3525,0.3271004259586334,0.02186306193470955,0.09460556507110596,0.0023130234330892563,0.6159037351608276,0.009662077762186527,0.010807222686707973,0.012451470829546452,0.002071666531264782,0.021695272997021675,0.0021275775507092476,0.0013351025991141796,0.0020868945866823196,0.00102411606349051,0.0007136943750083447,0.0010248979087918997,0.0004978067590855062,0.000378243945306167,0.003387509612366557,0.0008384178509004414,0.0009819560218602419,0.0005297397146932781,0.0006124276551418006,0.0002737707400228828,0.0003194973978679627,0.00022339122369885445,0.00033845743746496737,0.00018646384705789387
3526,0.29379257559776306,0.003658813890069723,0.22458314895629883,0.0016408179653808475,0.2679634690284729,0.016142070293426514,0.04975252225995064,0.016111578792333603,0.00476254615932703,0.011512180790305138,0.14412128925323486,0.011347020976245403,0.0010684625012800097,0.0020664846524596214,0.0020894689951092005,0.0006319552776403725,0.00717926025390625,0.0007975811022333801,0.004217381589114666,0.002145765582099557,0.0011932224733754992,0.0009606795501895249,0.0007843617349863052,0.00029773186543025076,0.0004929636488668621,0.0004124871629755944,0.0005988182965666056,0.0005223010084591806
3527,0.010850628837943077,0.0021967273205518723,0.009093738161027431,0.0009020933648571372,0.9183876514434814,0.0025193647015839815,0.0010633786441758275,0.05328353866934776,0.00043242736137472093,0.01477291714400053,0.0006994401337578893,0.00026704350602813065,0.002900998340919614,0.0006051660166122019,0.0008145641768351197,0.0012323902919888496,0.00042916039819829166,0.00021032823133282363,0.000799807719886303,0.0022020055912435055,0.0009658437920734286,0.000613522483035922,0.0007143887341953814,0.0001478541234973818,0.0004203379212412983,0.00013334420509636402,0.00045336177572607994,0.00023146408784668893
3528,0.09407434612512589,0.003544493578374386,0.5866370797157288,0.000923242187127471,0.36638695001602173,0.04458041116595268,0.05655551329255104,0.019090719521045685,0.0011924795107915998,0.022949617356061935,0.028053704649209976,0.0055533889681100845,0.0033612889237701893,0.002290533622726798,0.0004948744317516685,0.001035962370224297,0.0008044043206609786,0.0004894223529845476,0.002730820095166564,0.001044668024405837,0.0005556875257752836,0.0014807914849370718,0.0006495164707303047,0.0005071074701845646,0.0003778039535973221,0.0003162984794471413,0.00037944389623589814,0.000413670641137287
3529,0.006682781036943197,0.0014376698527485132,0.020375259220600128,0.0008604913600720465,0.345875084400177,0.002877357415854931,0.0028063540812581778,0.014621921814978123,0.0008853437611833215,0.013090808875858784,0.0014440356753766537,0.0016568689607083797,0.0030260824132710695,0.001696030842140317,0.001751587726175785,0.0011126396711915731,0.0004570250166580081,0.0003763095010071993,0.6574732661247253,0.0018168601673096418,0.031004341319203377,0.0007359315059147775,0.0008347847615368664,0.0004956308985128999,0.0008599016582593322,0.0002603370521683246,0.0010076506296172738,0.00035466247936710715
3530,0.00345247657969594,0.3587774932384491,0.006330163683742285,0.5320212841033936,0.36484193801879883,0.001979171298444271,0.001561066834256053,0.007934840396046638,0.004936506971716881,0.005193101242184639,0.0009118540328927338,0.000590226729400456,0.003638193476945162,0.0010869529796764255,0.0014618280110880733,0.0014133407967165112,0.0009805004810914397,0.00043610131251625717,0.0013219865504652262,0.0016118099447339773,0.0007268781191669405,0.001207308261655271,0.0008763023070059717,0.00048559464630670846,0.0015835403464734554,0.00024657961330376565,0.00014404185640159994,5.2111048717051744e-05
3531,0.0011419414076954126,0.0032823290675878525,0.004168617073446512,0.0030894658993929625,0.9515973925590515,0.0016337950946763158,0.0009871061192825437,0.025455648079514503,0.0010744428727775812,0.0080109853297472,0.0009370364714413881,0.00039142504101619124,0.0036392358597368,0.0009868362685665488,0.0045545268803834915,0.0012725639389827847,0.0008947984897531569,0.0004067779809702188,0.0028421743772923946,0.0031437429133802652,0.0037009725347161293,0.0015691336011514068,0.0005529699265025556,0.00028541695792227983,0.0014314115978777409,0.00025592613383196294,0.0004809074744116515,0.00035486454726196826
3532,0.00645798072218895,0.007967036217451096,0.0038800581824034452,0.0021082679741084576,0.6607146859169006,0.001959762768819928,0.0005883190897293389,0.3546706736087799,0.0006133228307589889,0.03548896685242653,0.0008153077214956284,0.00020122354908380657,0.00762327341362834,0.0005882448167540133,0.0007211063057184219,0.0008672670810483396,0.0003184919769410044,0.0001830072869779542,0.0009423402952961624,0.004710585344582796,0.0007791945245116949,0.0010093724122270942,0.0007172019104473293,0.00024214254517573863,0.002416319912299514,0.00012649025302380323,0.00044634853838942945,0.0002393427275819704
3533,0.008833157829940319,0.41036367416381836,0.03683466091752052,0.5628622174263,0.26413241028785706,0.007937160320580006,0.0073197814635932446,0.0036997401621192694,0.013509213924407959,0.005387625191360712,0.0023338044993579388,0.001990080811083317,0.0024112414103001356,0.002640567719936371,0.0013247726019471884,0.001855145557783544,0.001740134321153164,0.0011057851370424032,0.0014022852992638946,0.001406448776833713,0.0007329873042181134,0.0008583380840718746,0.0008122211438603699,0.0007722692098468542,0.0008172530797310174,0.0004784641496371478,0.00015992198314052075,6.779933755751699e-05
3534,0.0036194853018969297,0.001944208168424666,0.0093085877597332,0.0009073984110727906,0.9560186862945557,0.002678966848179698,0.0026134552899748087,0.021193943917751312,0.0007406387012451887,0.009068585000932217,0.0017773243598639965,0.0005722427158616483,0.001786200562492013,0.0014333280269056559,0.0018809991888701916,0.0008715022704564035,0.0009267017594538629,0.0002627829380799085,0.002530759898945689,0.002267945557832718,0.0019850071985274553,0.0009236086043529212,0.0005162188899703324,0.0002658847952261567,0.0014231461100280285,0.00029779315809719265,0.0003588693216443062,0.00032768145320005715
3535,0.003286654595285654,0.05069407448172569,0.004425121005624533,0.0747326910495758,0.63125079870224,0.0016771178925409913,0.0007745978655293584,0.23150107264518738,0.004045102279633284,0.039919767528772354,0.0007701111608184874,0.00036050358903594315,0.010834692977368832,0.0008544147713109851,0.0025963119696825743,0.001687843818217516,0.000834448728710413,0.0004777408903464675,0.0008892276673577726,0.003188275033608079,0.0011005334090441465,0.0018557320581749082,0.0005732037243433297,0.0003205713874194771,0.0017580779967829585,0.00025276976521126926,0.0005527475732378662,0.00022145859838929027
3536,0.004897853825241327,0.006262034643441439,0.0060928077436983585,0.0014619798166677356,0.9178813695907593,0.002526211552321911,0.0008278164314106107,0.056559253484010696,0.0005816479679197073,0.03562256693840027,0.0008121459977701306,0.0003196759207639843,0.006912883371114731,0.0009015571558848023,0.0006076440331526101,0.001752960728481412,0.000721041695214808,0.0003255670890212059,0.000864211586304009,0.001844294834882021,0.0006872614030726254,0.0009111224208027124,0.0006199609488248825,0.00030473966035060585,0.0006623936933465302,0.00019903220527339727,0.0004162761615589261,0.0002404449478490278
3537,0.09957172721624374,0.004505436401814222,0.032040100544691086,0.002428213134407997,0.9013149738311768,0.004981581587344408,0.0067247627303004265,0.010457538068294525,0.0009263238753192127,0.005915262270718813,0.001736790407449007,0.0006102834013290703,0.0014892428880557418,0.0011732716811820865,0.00078152323840186,0.0011495272628962994,0.0005316211609169841,0.00022666744189336896,0.0023294275160878897,0.0011528823524713516,0.0008392283343710005,0.000712970329914242,0.0004618992388714105,0.00016643728304188699,0.00039970912621356547,0.00023518403759226203,0.00021093734540045261,0.00013141456292942166
3538,0.29747816920280457,0.0036883505526930094,0.035910893231630325,0.0012850165367126465,0.7683178782463074,0.032246798276901245,0.003955442924052477,0.006915129255503416,0.001880843541584909,0.01104626152664423,0.0018893274245783687,0.0014947298914194107,0.0020246971398591995,0.0038663740269839764,0.0007149424636736512,0.0010093344608321786,0.0006621648790314794,0.0004083008971065283,0.001607656478881836,0.0014469960005953908,0.0009235682082362473,0.0009177270112559199,0.0009323681588284671,0.0006537734880112112,0.00044554509804584086,0.00042500224662944674,0.0005218640435487032,0.00022808396897744387
3539,0.13989585638046265,0.002469369675964117,0.026641901582479477,0.0005025088903494179,0.6870421767234802,0.007878883741796017,0.0024723948445171118,0.07965651154518127,0.000972975802142173,0.03280724957585335,0.0020124870352447033,0.0008630726370029151,0.002058441750705242,0.0012956650462001562,0.00048003197298385203,0.0007461252971552312,0.0004945563268847764,0.00023132309434004128,0.0011689907405525446,0.002833459060639143,0.0007627077866345644,0.0005622035241685808,0.0010696342214941978,0.00028524993103928864,0.00038243099697865546,0.000239661501836963,0.000626334163825959,0.0003353168722242117
3540,0.004065400920808315,0.03003915399312973,0.006515843793749809,0.007261492311954498,0.790543258190155,0.007470130454748869,0.0004775068664457649,0.04457727447152138,0.0039863307029008865,0.1984531730413437,0.0009681037627160549,0.001523489598184824,0.008602987974882126,0.002400946104899049,0.0013709565391764045,0.0008797813788987696,0.0012735138880088925,0.0014757926110178232,0.00187643279787153,0.0017310508992522955,0.001629066071473062,0.0012341964757069945,0.0006936675636097789,0.000652963062748313,0.0005652605905197561,0.0004999308730475605,0.001118064858019352,0.0004393467679619789
3541,0.026613982394337654,0.05118481069803238,0.01668466441333294,0.006619213614612818,0.8224204778671265,0.03607243299484253,0.0008759962511248887,0.025008050724864006,0.007074679713696241,0.1652633100748062,0.001115876017138362,0.002802185947075486,0.010143234394490719,0.0035736234858632088,0.001296885428018868,0.0008244573837146163,0.0011515887454152107,0.0016152298776432872,0.0019369445508345962,0.0012151059927418828,0.001807787106372416,0.0010674314107745886,0.0004957199562340975,0.000822775880806148,0.0005235475837253034,0.0006367751047946513,0.0014532412169501185,0.0004244538431521505
3542,0.06345313042402267,0.005359489470720291,0.024749141186475754,0.0023528512101620436,0.3204061985015869,0.0026064978446811438,0.004030653275549412,0.5616713762283325,0.0010912732686847448,0.021426405757665634,0.001936150947585702,0.0005045775906182826,0.004329183138906956,0.0006466570193879306,0.0011953060748055577,0.00113703403621912,0.0005860404926352203,0.00021028911578468978,0.001128949224948883,0.0042245169170200825,0.0009889492066577077,0.0009994969004765153,0.0007144170231185853,0.00018707860726863146,0.0010031525744125247,0.0001537657662993297,0.0006383816944435239,0.0003682995156850666
3543,0.004507466219365597,0.002465639729052782,0.00823806133121252,0.0041628130711615086,0.4657890796661377,0.004127230495214462,0.0009815950179472566,0.08679074048995972,0.1585807502269745,0.054942503571510315,0.0015400120755657554,0.001552895875647664,0.01683049276471138,0.0008855347987264395,0.06361759454011917,0.0010404353961348534,0.001332824002020061,0.0008968777838163078,0.004548253025859594,0.025266194716095924,0.015011469833552837,0.0033141549210995436,0.0013481598580256104,0.0002271418779855594,0.0006816399400122464,0.0006418676930479705,0.006208564154803753,0.004261596128344536
3544,0.14510537683963776,0.23568882048130035,0.017691396176815033,0.007258646190166473,0.6329576373100281,0.025648782029747963,0.001370420679450035,0.016309047117829323,0.003534036921337247,0.04802979528903961,0.001201591338030994,0.0017308983951807022,0.007400499191135168,0.0024664115626364946,0.0006330946926027536,0.0010269166668877006,0.0007576956995762885,0.0008070878102444112,0.0008055730140767992,0.0010866749798879027,0.0008272494887933135,0.0010415114229544997,0.0014936826191842556,0.0012126958463340998,0.0007954767206683755,0.00038248091004788876,0.0005681425100192428,0.00020815938478335738
3545,0.03616894781589508,0.0021203241776674986,0.007007911801338196,0.0006807816680520773,0.8857095241546631,0.0026566123124212027,0.0015648923581466079,0.07167510688304901,0.0006225467077456415,0.014588006772100925,0.0008256283472292125,0.0003577501338440925,0.0020471224561333656,0.0011603086022660136,0.0007984194671735168,0.0011812065495178103,0.0005593432579189539,0.0002205228665843606,0.000996349030174315,0.00197877106256783,0.001273136818781495,0.0004796372668351978,0.0008333080913871527,0.00022094631276559085,0.0005345221725292504,0.00022546772379428148,0.0005544067244045436,0.0002718535251915455
3546,0.21673046052455902,0.008216715417802334,0.020690130069851875,0.0014408756978809834,0.8351261019706726,0.011132028885185719,0.002114425180479884,0.013514827005565166,0.0013776434352621436,0.01766807585954666,0.001393567188642919,0.0009578746976330876,0.0018317567883059382,0.0016013371059671044,0.0006725909188389778,0.0008083089487627149,0.0005963717121630907,0.0003139856271445751,0.0015274022007361054,0.0013302686857059598,0.0008777367183938622,0.0005468104500323534,0.0006817156681790948,0.0003230648289900273,0.00039182190084829926,0.0002807891578413546,0.00037854371475987136,0.00018046211334876716
3547,0.3153007924556732,0.026985369622707367,0.026494834572076797,0.0017609901260584593,0.6907491087913513,0.015938803553581238,0.0019286584574729204,0.020449232310056686,0.0010793338296934962,0.02994275465607643,0.0016468217363581061,0.0010898244800046086,0.004251961596310139,0.0016015543369576335,0.00042010299512185156,0.0009810307528823614,0.0005630473606288433,0.0004024658410344273,0.0012935108970850706,0.000732824148144573,0.0006753271445631981,0.0008819526992738247,0.0009761865949258208,0.000556414423044771,0.0004755455011036247,0.0002549830824136734,0.0004260425048414618,0.00016826596402097493
3548,0.004039610270410776,0.08396358042955399,0.002777298679575324,0.3188915252685547,0.26327747106552124,0.0015406360616907477,0.0007163785048760474,0.20628967881202698,0.011375836096704006,0.024578344076871872,0.0014065926661714911,0.0004883672809228301,0.008595922961831093,0.000942401762586087,0.03680025786161423,0.0017673755064606667,0.0014344799565151334,0.0009864409221336246,0.002212342107668519,0.05042262002825737,0.0038085607811808586,0.002338212914764881,0.0006664380198344588,0.00034699332900345325,0.0033073322847485542,0.00029682094464078546,0.0008084301953203976,0.00046014381223358214
3549,0.061219047755002975,0.002049073576927185,0.023724980652332306,0.0005395978805609047,0.7471087574958801,0.007624070625752211,0.0014438239159062505,0.17653492093086243,0.00037507779779843986,0.044367894530296326,0.001180525403469801,0.0005414082552306354,0.006236523389816284,0.0012343975249677896,0.0003741804976016283,0.002982460195198655,0.00042665479122661054,0.00028343035955913365,0.0007053443696349859,0.0029960107058286667,0.0006511624087579548,0.0010608617449179292,0.0011305904481559992,0.00036064538289792836,0.0004874287697020918,0.0002467101439833641,0.0011316895252093673,0.0004677088581956923
