row,neutral,excitement,joy,gratitude,approval,realization,optimism,desire,surprise,confusion,admiration,curiosity,love,annoyance,relief,disappointment,amusement,sadness,caring,fear,disapproval,pride,nervousness,disgust,embarrassment,grief,anger,remorse
2209,0.32123222947120667,0.001284843310713768,0.0007799188606441021,0.0009221507352776825,0.004430230241268873,0.0030201871413737535,0.002196780638769269,0.0011133304797112942,0.004723119083791971,0.2175455391407013,0.0018384832656010985,0.6437872648239136,0.0014002008829265833,0.00891515426337719,0.00012528816296253353,0.002379473764449358,0.0017795440508052707,0.0014528220053762197,0.0018319914815947413,0.0009451151126995683,0.0041179899126291275,4.206939411233179e-05,0.0004563011461868882,0.0010700689163058996,0.0006944007473066449,0.0002931636990979314,0.0025020395405590534,0.0005742210778407753
2210,0.060918308794498444,0.001103343442082405,0.001496547949500382,0.001629715203307569,0.007729292847216129,0.0044569168239831924,0.0021210063714534044,0.0019865278154611588,0.0008833740139380097,0.004343895707279444,0.002442343393340707,0.003274350194260478,0.0014609331265091896,0.3006317615509033,0.00029485055711120367,0.02199227176606655,0.0022522963117808104,0.00950468797236681,0.002239312045276165,0.0017004520632326603,0.11497621983289719,0.0004230235063005239,0.0005181071464903653,0.04294190928339958,0.0038239476270973682,0.0006104549975134432,0.610226571559906,0.001063418691046536
2211,0.009917194955050945,0.01734871231019497,0.19595657289028168,0.02753397449851036,0.07345430552959442,0.01170674990862608,0.5600724816322327,0.20336413383483887,0.002510677557438612,0.006962892133742571,0.07725180685520172,0.003768330439925194,0.8916944265365601,0.005238173063844442,0.0041610426269471645,0.007576176431030035,0.005458024330437183,0.006768205668777227,0.0553397610783577,0.0023283592890948057,0.022202692925930023,0.00528021389618516,0.0018294592155143619,0.0026186062023043633,0.0010757610434666276,0.0017894513439387083,0.00589487049728632,0.011113110929727554
2212,0.03970116749405861,0.007794440723955631,0.020192861557006836,0.0014744293875992298,0.11598264425992966,0.16702020168304443,0.006137214135378599,0.002731495536863804,0.017931144684553146,0.022141415625810623,0.13485251367092133,0.001414970844052732,0.156768798828125,0.009038562886416912,0.006450751796364784,0.1446828842163086,0.003023551544174552,0.018634729087352753,0.000843313813675195,0.0035981042310595512,0.0326419435441494,0.00322084897197783,0.004184556193649769,0.0057976264506578445,0.005122005939483643,0.001953153870999813,0.001256692223250866,0.0021503872703760862
2213,0.12460704147815704,0.07512284070253372,0.08004717528820038,0.0018438901752233505,0.03378911688923836,0.0027372711338102818,0.01507771946489811,0.013269859366118908,0.004088269546627998,0.02880175970494747,0.011243405751883984,0.6237073540687561,0.03606095165014267,0.003997622989118099,0.001537849078886211,0.0011659235460683703,0.009160256013274193,0.0021100330632179976,0.0251715499907732,0.0019311235519126058,0.002576148137450218,0.0003599693882279098,0.0019399195443838835,0.0006917514256201684,0.000547854055184871,0.0006270299782045186,0.0018543025944381952,0.0012062317691743374
2214,0.009377787820994854,0.004272107034921646,0.010337144136428833,0.007277879398316145,0.019137870520353317,0.004719997756183147,0.006409142632037401,0.004715622402727604,0.0020982548594474792,0.002735008718445897,0.05077845975756645,0.0018463068408891559,0.950249969959259,0.004420929588377476,0.0003469610819593072,0.0038315134588629007,0.0030552130192518234,0.0033584467601031065,0.0029884737450629473,0.0008996204123832285,0.004507582169026136,0.00044144896673969924,0.0005102365394122899,0.0020891609601676464,0.0005478896200656891,0.00037321040872484446,0.003677512751892209,0.0011919349199160933
2215,0.028241969645023346,0.009979287162423134,0.021574096754193306,0.002955038333311677,0.03878854587674141,0.004792530555278063,0.004462605342268944,0.005656369496136904,0.0015515863196924329,0.0023371519055217505,0.030285868793725967,0.0018270931905135512,0.9186110496520996,0.002778647467494011,0.0005241877515800297,0.0024562468752264977,0.0017627194756641984,0.0021000616252422333,0.002488574245944619,0.0008214273257181048,0.002518709283322096,0.0005343415541574359,0.0005539775593206286,0.001458798535168171,0.000400850607547909,0.000279377622064203,0.001695885555818677,0.0006553301936946809
2216,0.01616937853395939,0.005573813803493977,0.03436720371246338,0.0029289701487869024,0.04126472398638725,0.49728646874427795,0.00687855388969183,0.003004904603585601,0.029103191569447517,0.022662021219730377,0.05634171515703201,0.003373391693457961,0.23153826594352722,0.0637056827545166,0.006595727056264877,0.16969889402389526,0.5140369534492493,0.045096613466739655,0.00147721276152879,0.0037649611476808786,0.03730769455432892,0.004105749074369669,0.00778783205896616,0.019564229995012283,0.08811648935079575,0.005088042467832565,0.011423475109040737,0.02218182198703289
2217,0.32746604084968567,0.0008842283859848976,0.0013614952331408858,0.0019139816286042333,0.6213881969451904,0.09133686125278473,0.011155910789966583,0.0013032429851591587,0.0011384652461856604,0.02377226948738098,0.00687734829261899,0.004112018272280693,0.003353242762386799,0.005933692678809166,0.0012161319609731436,0.0031315325759351254,0.001061348943039775,0.0008840106311254203,0.0015678544295951724,0.0005897062947042286,0.009947453625500202,0.0004838795284740627,0.0004502219962887466,0.00128202885389328,0.000442119431681931,0.0002350282302359119,0.000844085996504873,0.0005473984056152403
2218,0.035380441695451736,0.816221296787262,0.04306039214134216,0.007184721063822508,0.020204877480864525,0.004191741347312927,0.005697956774383783,0.00816367007791996,0.02631828375160694,0.007808063644915819,0.013566947542130947,0.038321156054735184,0.010999146848917007,0.004591156262904406,0.0016656265361234546,0.0018426015740260482,0.015276916325092316,0.0021938069257885218,0.0037128261756151915,0.0050247409380972385,0.003937187138944864,0.0012082654284313321,0.004143348429352045,0.002530250698328018,0.001456794678233564,0.0006304855924099684,0.0022952186409384012,0.0007870567496865988
2219,0.019907448440790176,0.20173212885856628,0.5735582113265991,0.003515625139698386,0.027110334485769272,0.013269990682601929,0.007795411162078381,0.0032004870008677244,0.009824204258620739,0.004543246701359749,0.07986313104629517,0.005972273647785187,0.005680604372173548,0.0034880933817476034,0.0065477704629302025,0.001885529374703765,0.43590807914733887,0.002323020016774535,0.0026952186599373817,0.0049278573133051395,0.002545724855735898,0.0043462966568768024,0.0037362577859312296,0.001228939974680543,0.001546885585412383,0.0008811774314381182,0.0013458739267662168,0.0005403182003647089
2220,0.010732398368418217,0.014164367690682411,0.14212022721767426,0.004509811755269766,0.04965847730636597,0.01459956169128418,0.0069944169372320175,0.0017422552919015288,0.004638124257326126,0.003362600691616535,0.8205494284629822,0.003764176042750478,0.013527922332286835,0.006639470811933279,0.0031361174769699574,0.003046784782782197,0.6816836595535278,0.0017683524638414383,0.0018380300607532263,0.0005987375625409186,0.004305319860577583,0.004581190645694733,0.0005873173358850181,0.001763923093676567,0.0012932042591273785,0.0007247632602229714,0.00197601574473083,0.0005540350684896111
2221,0.036394160240888596,0.003918281756341457,0.00336093595251441,0.016835376620292664,0.05393460392951965,0.023363495245575905,0.005825886037200689,0.0008039813837967813,0.003417292144149542,0.002425963059067726,0.9100416898727417,0.0017616080585867167,0.0017510876059532166,0.0034705570433288813,0.0012107625370845199,0.004712061025202274,0.0011535771191120148,0.0018344545969739556,0.0013415924040600657,0.0006651610019616783,0.004817775450646877,0.004270007833838463,0.0002441741235088557,0.0008880680543370545,0.0006089853704907,0.0005276626907289028,0.0010529120918363333,0.0004371747490949929
2222,0.014728170819580555,0.06680011004209518,0.7922506332397461,0.009019157849252224,0.1360924243927002,0.01267427857965231,0.007314111106097698,0.002775531029328704,0.003012165892869234,0.005736139137297869,0.45610418915748596,0.005279069766402245,0.10185505449771881,0.004069865215569735,0.012708047404885292,0.0019839326851069927,0.03523788973689079,0.0015471979277208447,0.004512276500463486,0.0006378705729730427,0.004727426916360855,0.010371689684689045,0.0011022462276741862,0.0008236321154981852,0.000803571951109916,0.0007767906645312905,0.0017355970339849591,0.0005011482280679047
2223,0.01706245355308056,0.008376376703381538,0.05347451940178871,0.004236523061990738,0.12772178649902344,0.00878362450748682,0.005353288259357214,0.0020891460590064526,0.0015928918728604913,0.0026141551788896322,0.7057826519012451,0.0015310425078496337,0.5747613310813904,0.002118143020197749,0.001485193963162601,0.002566330833360553,0.0022743467707186937,0.001472117961384356,0.002270250581204891,0.0005095563246868551,0.003645851742476225,0.0030092475935816765,0.00026873868773691356,0.0007103091338649392,0.00033860752591863275,0.00035166332963854074,0.0010871606646105647,0.0005000567180104554
2224,0.44055354595184326,0.0009341011755168438,0.0007817820296622813,0.0007477827602997422,0.4975779056549072,0.046912793070077896,0.04033079370856285,0.004116808995604515,0.000630249734967947,0.005644220393151045,0.002089942339807749,0.002402045065537095,0.0012844708980992436,0.012224819511175156,0.0021706046536564827,0.0032861565705388784,0.00048095101374201477,0.0012755260104313493,0.026178475469350815,0.0011172422673553228,0.04227343201637268,0.0004814753192476928,0.000725370948202908,0.001490499242208898,0.0005578705458901823,0.0003149666008539498,0.0012148716486990452,0.0005952788633294404
2225,0.27877357602119446,0.001566331717185676,0.0009201426873914897,0.001254430739209056,0.008202296681702137,0.0028295654337853193,0.003594454610720277,0.001965058734640479,0.0028224249836057425,0.1121428981423378,0.003048103069886565,0.7458893060684204,0.0028279353864490986,0.007220335304737091,0.00015689317660871893,0.0020212451927363873,0.0017341832863166928,0.0013460135087370872,0.003325261641293764,0.0009100873139686882,0.003997402731329203,4.667929169954732e-05,0.0004164165002293885,0.0009635169990360737,0.0004690075875259936,0.00028419154114089906,0.0024043989833444357,0.0005907718441449106
2226,0.154049351811409,0.33264023065567017,0.10811357200145721,0.004053076729178429,0.3938125669956207,0.04134798049926758,0.004766182042658329,0.0028097776230424643,0.040766049176454544,0.009129364043474197,0.02371830679476261,0.0054025654681026936,0.004841548390686512,0.007580351084470749,0.00965588353574276,0.0025534166488796473,0.005910306703299284,0.0010324587346985936,0.001095955609343946,0.0019262084970250726,0.005815665237605572,0.006319426000118256,0.0018735701451078057,0.0014878771035000682,0.0012112389085814357,0.0007076905458234251,0.002182374708354473,0.00025852525141090155
2227,0.038082703948020935,0.03566410765051842,0.862619161605835,0.015743648633360863,0.08133865892887115,0.017430303618311882,0.007895760238170624,0.004289211705327034,0.0020171315409243107,0.004761509131640196,0.044665392488241196,0.0016460457118228078,0.008180327713489532,0.0073034074157476425,0.03709076717495918,0.0027299891225993633,0.022965790703892708,0.0020765825174748898,0.006450495216995478,0.0005801942897960544,0.01000796165317297,0.007893514819443226,0.0015499560395255685,0.0007474857266061008,0.0010900497436523438,0.0008138147532008588,0.00155539158731699,0.0006900934386067092
2228,0.009367073886096478,0.022761335596442223,0.8087008595466614,0.01915564574301243,0.06467334926128387,0.00953846424818039,0.009158049710094929,0.0027777384966611862,0.0019785254262387753,0.003407249925658107,0.6544153690338135,0.0027531124651432037,0.04774045944213867,0.0052020363509655,0.015379739925265312,0.0025923685170710087,0.054177846759557724,0.003157277824357152,0.00940160546451807,0.0007158444495871663,0.005906472448259592,0.012571790255606174,0.001083471579477191,0.0009215205791406333,0.0008960761479102075,0.0012501694727689028,0.0024189534597098827,0.0007851622649468482
2229,0.008574975654482841,0.031130807474255562,0.8283518552780151,0.016902493312954903,0.03308522328734398,0.007515124976634979,0.008312157355248928,0.003035111352801323,0.002701719757169485,0.003069409402087331,0.6168331503868103,0.0031609071884304285,0.027306001633405685,0.005346067249774933,0.011862222105264664,0.0025208499282598495,0.08251599222421646,0.003304203972220421,0.007846105843782425,0.0008021126850508153,0.004425181541591883,0.012101531028747559,0.0011714341817423701,0.000964759907219559,0.000930478738155216,0.00128558452706784,0.0029340949840843678,0.000776355154812336
2230,0.005110547412186861,0.46131280064582825,0.09666487574577332,0.8777137398719788,0.020568540319800377,0.0038614447694271803,0.009568686597049236,0.00594064686447382,0.015190974809229374,0.007434946950525045,0.3650752305984497,0.04097285121679306,0.009558744728565216,0.002745439764112234,0.006747714709490538,0.001311098807491362,0.007700495421886444,0.001773077412508428,0.008163997903466225,0.0023087612353265285,0.0022981043439358473,0.005464685615152121,0.0017653601244091988,0.0015775002539157867,0.0007152576581574976,0.0011749621480703354,0.002236988628283143,0.001057559042237699
2231,0.019327431917190552,0.01969006471335888,0.9139540195465088,0.009151660837233067,0.05965358763933182,0.012335479259490967,0.007605747319757938,0.0028229968156665564,0.0017387417610734701,0.0037179074715822935,0.0946711003780365,0.0023010163567960262,0.01871565915644169,0.008628803305327892,0.024678165093064308,0.0027322166133672,0.07222427427768707,0.0036364758852869272,0.01026644092053175,0.0007286678301170468,0.007341999094933271,0.006831423845142126,0.0014756865566596389,0.0009286462445743382,0.0012895978288725019,0.0010951212607324123,0.0029017666820436716,0.0009881651494652033
2232,0.010153542272746563,0.020810279995203018,0.4562399387359619,0.009025106206536293,0.21414867043495178,0.0183928944170475,0.005099172238260508,0.0024605749640613794,0.003593944013118744,0.010929025709629059,0.6730355620384216,0.003250317182391882,0.29413148760795593,0.012472104281187057,0.011357917450368404,0.010647737421095371,0.012239026837050915,0.002679220400750637,0.003114414634183049,0.0008162782760336995,0.02032889984548092,0.011204377748072147,0.001334390719421208,0.003206996712833643,0.0017295328434556723,0.0011044528800994158,0.0034369390923529863,0.0009096096619032323
2233,0.0489332377910614,0.012904920615255833,0.07914812862873077,0.01936415024101734,0.3919804096221924,0.2990450859069824,0.027846455574035645,0.00230320799164474,0.02531675063073635,0.5151209235191345,0.07072244584560394,0.009148016571998596,0.007751861121505499,0.005806046072393656,0.020473001524806023,0.011748852208256721,0.005656066350638866,0.0025538539048284292,0.003356316825374961,0.004752440843731165,0.024815982207655907,0.0067992121912539005,0.00720897177234292,0.001962206792086363,0.004202587064355612,0.0015565931098535657,0.0009797823149710894,0.0019434497226029634
2234,0.2152734249830246,0.0034769384656101465,0.004707749001681805,0.0015582324704155326,0.19125761091709137,0.034724682569503784,0.016919560730457306,0.0026657129637897015,0.0020579914562404156,0.6465450525283813,0.021754497662186623,0.01533187460154295,0.0026634458918124437,0.011583606712520123,0.0014811898581683636,0.0060033337213099,0.0013254673685878515,0.000976693700067699,0.003511643735691905,0.001853250665590167,0.044520970433950424,0.0010957573540508747,0.002278621308505535,0.001724284142255783,0.0009996092412620783,0.0003250934823881835,0.0015013066586107016,0.0007178423111326993
2235,0.046120528131723404,0.0449259951710701,0.011245213449001312,0.007984406314790249,0.7098325490951538,0.008366270922124386,0.23752489686012268,0.04064035415649414,0.0018968434305861592,0.0029348344542086124,0.17823457717895508,0.008480021730065346,0.02233383245766163,0.003837329102680087,0.0027029854245483875,0.0014286055229604244,0.001406592084094882,0.0006114390562288463,0.01653105393052101,0.0010864089708775282,0.00814325176179409,0.003961893729865551,0.0004999794764444232,0.0010060962522402406,0.00026341882767155766,0.0003322613483760506,0.0011664829216897488,0.0005036926595494151
2236,0.02239071950316429,0.013593488372862339,0.1455792486667633,0.0027912305667996407,0.027988113462924957,0.03476514294743538,0.06486892700195312,0.010416533797979355,0.008616223931312561,0.021822337061166763,0.017996083945035934,0.012825451791286469,0.00528409518301487,0.01027625147253275,0.004036181140691042,0.010389672592282295,0.9202606081962585,0.003499588230624795,0.002233559964224696,0.00078755640424788,0.034227415919303894,0.001223787316121161,0.001661596354097128,0.0021409355103969574,0.0025660537648946047,0.0007060071220621467,0.001566935796290636,0.0017582881264388561
2237,0.05037454515695572,0.015105615369975567,0.004048187285661697,0.0013625602005049586,0.04276710003614426,0.1310950219631195,0.02220841869711876,0.002632292453199625,0.4771445691585541,0.06041687726974487,0.07638917863368988,0.019350690767169,0.009114106185734272,0.02951180748641491,0.004200709983706474,0.389149010181427,0.001049249665811658,0.014763398095965385,0.0013730092905461788,0.006011793855577707,0.10220387578010559,0.002523666713386774,0.005122717935591936,0.005356683861464262,0.0135431457310915,0.003364856354892254,0.003384918672963977,0.002479673596099019
2238,0.04186992719769478,0.003374791471287608,0.0016305542085319757,0.010603219270706177,0.05684762820601463,0.006749197840690613,0.005738734267652035,0.0008159885765053332,0.0022673015482723713,0.0019207086879760027,0.922410249710083,0.002198493340983987,0.0017796913161873817,0.003692431841045618,0.00046704281703568995,0.0026359879411756992,0.0008851033635437489,0.0010345889022573829,0.001304366858676076,0.00043008470674976707,0.0049020154401659966,0.00217095366679132,0.00011098475806647912,0.0008317928295582533,0.0003073765547014773,0.0002445534337311983,0.0012627363903447986,0.00029156013624742627
2239,0.010516157373785973,0.008943840861320496,0.49640968441963196,0.022452913224697113,0.07791773229837418,0.02740059606730938,0.00937428418546915,0.0023823005612939596,0.002541919704526663,0.0034046892542392015,0.6590909957885742,0.0018567866645753384,0.007537165191024542,0.012193954549729824,0.019575079903006554,0.00691254623234272,0.6115749478340149,0.003866600338369608,0.004754805006086826,0.0008991790818981826,0.010207233019173145,0.014193220064043999,0.001265572034753859,0.0020829609129577875,0.0026664140168577433,0.0016504075611010194,0.002426614984869957,0.0013771724188700318
2240,0.00812264159321785,0.023211650550365448,0.8645484447479248,0.014886371791362762,0.055422987788915634,0.009170216508209705,0.007883356884121895,0.00555914593860507,0.0019549429416656494,0.003706414485350251,0.1580876260995865,0.0023303618654608727,0.4880959391593933,0.0056206947192549706,0.013520409353077412,0.00388714368455112,0.021678632125258446,0.006550758145749569,0.010877843014895916,0.0009089243831112981,0.0060807205736637115,0.006042505614459515,0.0015847167233005166,0.0013278800761327147,0.00122639664914459,0.0011878053192049265,0.003345753299072385,0.0019272344652563334
2241,0.09525655210018158,0.009494923986494541,0.002732841530814767,0.0011449684388935566,0.015096963383257389,0.004509591497480869,0.006264227908104658,0.005063744727522135,0.007772099692374468,0.06917943805456161,0.013169960118830204,0.8983269929885864,0.004639334976673126,0.008539678528904915,0.00041418912587687373,0.004194054752588272,0.004412027541548014,0.0032270748633891344,0.0059969923458993435,0.0020985982846468687,0.006226975936442614,0.00012130579852964729,0.0015935404226183891,0.0016672869678586721,0.001193749951198697,0.0005881935358047485,0.003291302127763629,0.00139437906909734
2242,0.05925063416361809,0.7383848428726196,0.029930686578154564,0.0020470016170293093,0.0630151778459549,0.0050219385884702206,0.0055752890184521675,0.010305741801857948,0.007952957414090633,0.007033795118331909,0.03375563025474548,0.034492481499910355,0.021549077704548836,0.0037886237259954214,0.0014846764970570803,0.002381021622568369,0.004807587247341871,0.0015577119775116444,0.002639196813106537,0.002649709116667509,0.007403126452118158,0.0014269908424466848,0.002459287643432617,0.001816625939682126,0.0008342658402398229,0.0003989025135524571,0.0013817264698445797,0.00043440680019557476
2243,0.017983878031373024,0.01423078402876854,0.0548800453543663,0.0099008958786726,0.10574671626091003,0.01264294795691967,0.005433008074760437,0.0017801199574023485,0.0028336180839687586,0.0015752901090309024,0.8784000277519226,0.0013469619443640113,0.02803226187825203,0.002334313001483679,0.003295734990388155,0.002633250318467617,0.0025803789030760527,0.0011079367250204086,0.0017958381213247776,0.0003845691680908203,0.003199329599738121,0.006341000087559223,0.0002648679364938289,0.0005229368689469993,0.00032878670026548207,0.0004971414455212653,0.0007007421227172017,0.00028795149410143495
2244,0.05039597302675247,0.002989398781210184,0.4242122769355774,0.0032453928142786026,0.03052104450762272,0.03784414753317833,0.0024949852377176285,0.0030422459822148085,0.0014430687297135592,0.0027502416633069515,0.011891993694007397,0.0014297174056991935,0.006766343489289284,0.023719508200883865,0.03073042258620262,0.0845169723033905,0.012917250394821167,0.3284887373447418,0.009380126371979713,0.0012186708627268672,0.01679292879998684,0.0030452527571469545,0.006373993121087551,0.002055951626971364,0.0038837497122585773,0.008417493663728237,0.0037962892092764378,0.005428359378129244
2245,0.014366602525115013,0.036001332104206085,0.7316683530807495,0.02290557511150837,0.1371362954378128,0.0276950616389513,0.6370224356651306,0.05633270740509033,0.003912429325282574,0.003947592340409756,0.34587258100509644,0.002402367303147912,0.041114915162324905,0.005574321374297142,0.03247659653425217,0.004029772710055113,0.024707620963454247,0.003928221296519041,0.057144638150930405,0.0016478858888149261,0.0066896406933665276,0.033499907702207565,0.00210399366915226,0.0009184849914163351,0.0012112371623516083,0.0022014996502548456,0.002368943067267537,0.0040557170286774635
2246,0.01529034972190857,0.01483453344553709,0.8509448766708374,0.01823004148900509,0.19598087668418884,0.01967092789709568,0.01440949272364378,0.003444222966209054,0.0013811534736305475,0.004455653950572014,0.21716120839118958,0.0014358636690303683,0.055001288652420044,0.00890801940113306,0.04470265284180641,0.006472943350672722,0.04026871547102928,0.0046883621253073215,0.014595089480280876,0.00111558532807976,0.014077757485210896,0.012001785449683666,0.0022878535091876984,0.0011864218395203352,0.0014108051545917988,0.0014394979225471616,0.0018586462829262018,0.0012700549559667706
2247,0.014235435053706169,0.006799624767154455,0.010137658566236496,0.017433365806937218,0.05467536672949791,0.006019141059368849,0.007198656443506479,0.0011752083664759994,0.0019398623844608665,0.0024452703073620796,0.939755916595459,0.002405960578471422,0.002903435379266739,0.0025745597667992115,0.0009731162572279572,0.0021309461444616318,0.0024224217049777508,0.0012047654017806053,0.0017556570237502456,0.00042943150037899613,0.004086687695235014,0.0033537703566253185,0.00019766693003475666,0.0005376029293984175,0.00023245955526363105,0.00033404474379494786,0.0010543334065005183,0.0002578047860879451
2248,0.04171598702669144,0.0276546161621809,0.036766428500413895,0.003677140921354294,0.3403174579143524,0.06884969025850296,0.02314033731818199,0.002406742423772812,0.02718285098671913,0.006108964327722788,0.43322479724884033,0.0017721484182402492,0.21512949466705322,0.0022453609853982925,0.008473124355077744,0.00796431489288807,0.0010349206859245896,0.003644563490524888,0.005594851449131966,0.014239784330129623,0.00566840311512351,0.014299680478870869,0.005147409159690142,0.0012167947134003043,0.0015846857568249106,0.00176258257124573,0.0009561650222167373,0.001187433721497655
2249,0.20881417393684387,0.0021539991721510887,0.0024387724697589874,0.0029232329688966274,0.7958120107650757,0.02446872554719448,0.02347462996840477,0.003203198779374361,0.000706135353539139,0.0014100107364356518,0.02018379606306553,0.001121256616897881,0.0038019504863768816,0.004455622285604477,0.0025438452139496803,0.0018833731301128864,0.0007573705515824258,0.001102360081858933,0.006812982726842165,0.0005476593505591154,0.0045819212682545185,0.0013151641469448805,0.0003169610572513193,0.0009020082070492208,0.00032234183163382113,0.00028253949130885303,0.0008526804158464074,0.0005320299533195794
2250,0.060669515281915665,0.011520994827151299,0.13164515793323517,0.0006302851834334433,0.1908145397901535,0.009344362653791904,0.016441991552710533,0.007891719229519367,0.0018674149177968502,0.03533760830760002,0.030419543385505676,0.3989977240562439,0.031024456024169922,0.01682761311531067,0.00884088035672903,0.010974643751978874,0.002360772108659148,0.016550444066524506,0.12596866488456726,0.0023341774940490723,0.014574406668543816,0.001250753179192543,0.006455640308558941,0.0010454918956384063,0.0012632609577849507,0.0020263802725821733,0.00558681134134531,0.002765436889603734
2251,0.07681691646575928,0.2092362642288208,0.01927180588245392,0.001076271990314126,0.2125076949596405,0.01878567785024643,0.005555019713938236,0.0028209181036800146,0.01635034754872322,0.0167982280254364,0.3378503918647766,0.10292712599039078,0.009196947328746319,0.0022593592293560505,0.001655268482863903,0.001911082654260099,0.002071861643344164,0.0010559054790064692,0.0017663192702457309,0.0010051443241536617,0.0033668652176856995,0.0017463238909840584,0.0010775703703984618,0.0008085565641522408,0.0004891959251835942,0.00034885443164967,0.0005992642254568636,0.0003302468394394964
2252,0.014754564501345158,0.009018872864544392,0.5449565649032593,0.010086067952215672,0.20960795879364014,0.06676391512155533,0.0017817255575209856,0.002010860713198781,0.004111481364816427,0.013792464509606361,0.07032337784767151,0.004093138035386801,0.027063149958848953,0.05908893793821335,0.06617259979248047,0.0518966019153595,0.07139967381954193,0.03397613763809204,0.006577652413398027,0.0034157673362642527,0.0345383882522583,0.020803455263376236,0.011852115392684937,0.010284554213285446,0.12459898740053177,0.005582251586019993,0.0070552583783864975,0.0207071453332901
2253,0.006416379474103451,0.10151154547929764,0.10656113922595978,0.00560892466455698,0.04118693992495537,0.02389436773955822,0.010308281518518925,0.0027132160030305386,0.09282304346561432,0.029120897874236107,0.6576040983200073,0.06192213296890259,0.01310293935239315,0.005008649080991745,0.003073515137657523,0.003119098022580147,0.7058649659156799,0.0015622512437403202,0.0015472833765670657,0.0021443928126245737,0.004685243591666222,0.0034104299265891314,0.002286227885633707,0.0028074258007109165,0.002628411864861846,0.0008938113460317254,0.0018155807629227638,0.0007609034073539078
2254,0.0840311273932457,0.013145583681762218,0.12498477101325989,0.0010041388450190425,0.027929913252592087,0.030653391033411026,0.010566973127424717,0.0177253857254982,0.0023063516709953547,0.0036659319885075092,0.017823578789830208,0.004431033972650766,0.0029453460592776537,0.016588393598794937,0.0034821401350200176,0.014274765737354755,0.8097025156021118,0.0035976788494735956,0.001187604502774775,0.0005089425249025226,0.008658126927912235,0.001416493090800941,0.0013259579427540302,0.001880456111393869,0.0024650334380567074,0.0006089824601076543,0.0010985982371494174,0.0011063172714784741
2255,0.09194794297218323,0.012150220572948456,0.3250601589679718,0.02820374257862568,0.4493839144706726,0.029659509658813477,0.012005127966403961,0.00406429311260581,0.001240506418980658,0.0020299889147281647,0.20268666744232178,0.0009790820768103004,0.0031865963246673346,0.008107902482151985,0.06498761475086212,0.002660459838807583,0.003225969150662422,0.0018019576091319323,0.013616197742521763,0.0005727575626224279,0.006082812789827585,0.01804853044450283,0.0010202893754467368,0.0010128857102245092,0.0008761649369262159,0.001020713709294796,0.0009139642934314907,0.0005299695185385644
2256,0.052151698619127274,0.0028117611072957516,0.0010974867036566138,0.006873021833598614,0.017589090391993523,0.01265888661146164,0.0037010267842561007,0.0017604094464331865,0.009862304665148258,0.003296764101833105,0.0500505156815052,0.0016112799057736993,0.007735440041869879,0.21459877490997314,0.0012396967504173517,0.49929580092430115,0.0013414748245850205,0.010182851925492287,0.0008846978307701647,0.0014869628939777613,0.28915536403656006,0.0016533981543034315,0.0008062042179517448,0.06655783206224442,0.014725439250469208,0.0010330243967473507,0.017143744975328445,0.0026645329780876637
2257,0.02313615195453167,0.3795214295387268,0.017622409388422966,0.7986472249031067,0.01792428456246853,0.00564303994178772,0.0048507810570299625,0.010224170982837677,0.01938195526599884,0.01129115093499422,0.00802577007561922,0.055016107857227325,0.0051304856315255165,0.00602021673694253,0.0029893137980252504,0.0016520472709089518,0.006366270128637552,0.001222211867570877,0.0023947570007294416,0.0014273979468271136,0.0038420455530285835,0.0008920161635614932,0.0011082281125709414,0.002578250365331769,0.0009130995022132993,0.000599529012106359,0.0021223388612270355,0.0009099463932216167
2258,0.005176573526114225,0.038332678377628326,0.3198772072792053,0.9512978196144104,0.054595742374658585,0.00900451373308897,0.021302174776792526,0.0043450938537716866,0.002231116173788905,0.00986720435321331,0.12557129561901093,0.012615341693162918,0.008394833654165268,0.0036371652968227863,0.011550400406122208,0.0010822811163961887,0.20794102549552917,0.001471595955081284,0.009855945594608784,0.0008128122426569462,0.0035859018098562956,0.0035180465783923864,0.0009161150665022433,0.0009461255976930261,0.0006987825618125498,0.0009583954233676195,0.0012462438317015767,0.001721936627291143
2259,0.005470890551805496,0.016297653317451477,0.13268758356571198,0.006505579687654972,0.0356452539563179,0.008544225245714188,0.006868433672934771,0.0025818778667598963,0.003924577031284571,0.003540807170793414,0.7608062624931335,0.003388655837625265,0.6510270237922668,0.0036668588872998953,0.0015324587002396584,0.0030775913037359715,0.19765903055667877,0.002302404958754778,0.0023593767546117306,0.0007652430795133114,0.0041677518747746944,0.002620845101773739,0.0005604794132523239,0.0014592425432056189,0.0009566406370140612,0.0006085869972594082,0.0021297461353242397,0.000831544806715101
2260,0.09865668416023254,0.006851171143352985,0.0021624104119837284,0.00039903674041852355,0.14323417842388153,0.04723208025097847,0.007346810773015022,0.030063502490520477,0.0026981220580637455,0.013837726786732674,0.005370527505874634,0.004423639737069607,0.0030892426148056984,0.06326013803482056,0.0035613446962088346,0.1010783314704895,0.0008193306857720017,0.03228115290403366,0.005659881513565779,0.10444888472557068,0.03805277869105339,0.0013992937747389078,0.0712946280837059,0.011660916730761528,0.005306018050760031,0.0017258665757253766,0.0045196423307061195,0.0010089940624311566
