row,neutral,approval,caring,curiosity,optimism,disapproval,confusion,annoyance,realization,disappointment,joy,desire,admiration,sadness,relief,nervousness,excitement,anger,love,fear,surprise,remorse,amusement,grief,pride,disgust,embarrassment,gratitude
144,0.10688849538564682,0.12780523300170898,0.031022856011986732,0.0006292246398515999,0.03392050415277481,0.010344859212636948,0.0013381195021793246,0.019445383921265602,0.03467542305588722,0.009025339968502522,0.05394437909126282,0.009763040579855442,0.6938989758491516,0.004754983354359865,0.03955646604299545,0.002677377313375473,0.029022760689258575,0.007744763046503067,0.00196306430734694,0.004803835414350033,0.0060145179741084576,0.0033052549697458744,0.0025256637018173933,0.005259337835013866,0.388274610042572,0.004417451098561287,0.009400890208780766,0.035608768463134766
145,0.014322307892143726,0.019364947453141212,0.2362714260816574,0.07136572897434235,0.20240190625190735,0.07140643894672394,0.025378800928592682,0.09494198113679886,0.011324640363454819,0.14211826026439667,0.0034065439831465483,0.03292100876569748,0.003161258762702346,0.3538888990879059,0.003373287385329604,0.021153276786208153,0.0017200075089931488,0.09530144184827805,0.00792983453720808,0.014661828987300396,0.00224378053098917,0.46574440598487854,0.00393166858702898,0.01165676862001419,0.001052655279636383,0.01644239015877247,0.019247932359576225,0.004683009348809719
146,0.43316563963890076,0.0864560455083847,0.005671478342264891,0.07496093213558197,0.011037790216505527,0.1878325194120407,0.08089174330234528,0.1426968276500702,0.01664181612432003,0.052647460252046585,0.0005445017595775425,0.003954319749027491,0.0014705397188663483,0.006715135183185339,0.0006343848071992397,0.002074675401672721,0.0007048739935271442,0.007860115729272366,0.0009087329963222146,0.002846255898475647,0.0014095347141847014,0.0010459371842443943,0.0008715840522199869,0.0006742913974449039,0.0002039937535300851,0.017034614458680153,0.003659962909296155,0.0002365531399846077
147,0.15636605024337769,0.04065675288438797,0.043026845902204514,0.0036357552744448185,0.012106464244425297,0.025900742039084435,0.00480030570179224,0.008474735543131828,0.020625973120331764,0.01834970898926258,0.0017309264512732625,0.005348329432308674,0.0028320017736405134,0.15211543440818787,0.002741658827289939,0.0020089754834771156,0.0007665751036256552,0.00316159101203084,0.004233568906784058,0.00158349284902215,0.000564604764804244,0.7439122796058655,0.002644048538058996,0.004754150751978159,0.0007339116418734193,0.0032673762179911137,0.0077693345956504345,0.008420201018452644
148,0.8563793301582336,0.046138864010572433,0.002381548285484314,0.00048816276830621064,0.003801986575126648,0.05415584519505501,0.0007073372253216803,0.04729703441262245,0.01079651340842247,0.015403400175273418,0.0005894983769394457,0.0025864597409963608,0.0017959644319489598,0.0027477932162582874,0.0004942679079249501,0.0002458261151332408,0.0004555789928417653,0.004672468639910221,0.0011505279690027237,0.0005998170818202198,0.00032170876511372626,0.0005048149614594877,0.0009296134230680764,0.0003086115757469088,0.00033756307675503194,0.004772462882101536,0.0007922457880340517,0.0005444932030513883
149,0.247593492269516,0.02802428975701332,0.10324445366859436,0.012399768456816673,0.6405159831047058,0.1458664834499359,0.04083327576518059,0.026475870981812477,0.030183054506778717,0.09951629489660263,0.001533909933641553,0.02515023574233055,0.0014513679780066013,0.02352325990796089,0.0024714884348213673,0.006514421198517084,0.0006888788193464279,0.00399408582597971,0.00251499330624938,0.006774048320949078,0.001823539030738175,0.014319508336484432,0.0010811990359798074,0.0020001267548650503,0.0006533571286126971,0.0021331841126084328,0.0017266619252040982,0.0015155208529904485
150,0.07875733822584152,0.255659818649292,0.0948205441236496,0.0022009224630892277,0.231672003865242,0.18761911988258362,0.005381379276514053,0.013766415417194366,0.020848462358117104,0.008421665988862514,0.16920685768127441,0.036917753517627716,0.003146544797345996,0.011102688498795033,0.011780579574406147,0.002434884663671255,0.005265505518764257,0.0049521527253091335,0.04395724833011627,0.0016755914548411965,0.000503647024743259,0.005329227074980736,0.013153442181646824,0.0012152859708294272,0.0017678863368928432,0.0010399023303762078,0.0012473708484321833,0.0017890450544655323
151,0.2946758568286896,0.09972625225782394,0.5277883410453796,0.24851185083389282,0.12194579094648361,0.025133231654763222,0.03145194798707962,0.009419038891792297,0.007676299661397934,0.005898621864616871,0.0016403509071096778,0.011703930795192719,0.004040461964905262,0.009344406425952911,0.0018824322614818811,0.002567942487075925,0.0017765496158972383,0.004343946930021048,0.026159407570958138,0.0030051914509385824,0.0015837181126698852,0.0032881733495742083,0.0011503936257213354,0.0015906578628346324,0.0003207214758731425,0.0012189843691885471,0.0005276410956867039,0.0007874940638430417
152,0.06907403469085693,0.031654492020606995,0.02694704197347164,0.0035632860381156206,0.012144624255597591,0.011003779247403145,0.0039625768549740314,0.006399884354323149,0.022909998893737793,0.035036444664001465,0.0037828455679118633,0.007629328407347202,0.0016476936871185899,0.43836477398872375,0.0030725188553333282,0.0052283951081335545,0.001183327636681497,0.0026534381322562695,0.007571090944111347,0.002699451521039009,0.0008127205073833466,0.6556675434112549,0.003306606085970998,0.008303082548081875,0.0006161594646982849,0.0026096906512975693,0.007802554871886969,0.0024384220596402884
153,0.07274206727743149,0.16440382599830627,0.1741911917924881,0.04416874423623085,0.015207918360829353,0.014608125202357769,0.020129352807998657,0.012931527569890022,0.011072295717895031,0.007705518044531345,0.6168171167373657,0.004135721363127232,0.03324531391263008,0.02256489358842373,0.048791125416755676,0.00931259524077177,0.010019986890256405,0.003142345929518342,0.008491712622344494,0.0016404656926169991,0.001219667843542993,0.0022390042431652546,0.005856816656887531,0.003362596035003662,0.003825246589258313,0.0006987648666836321,0.0010501841315999627,0.004729266744107008
154,0.8780103921890259,0.042893677949905396,0.002197838621214032,0.0030462807044386864,0.0022749234922230244,0.001587485894560814,0.002728396560996771,0.0034412681125104427,0.007128836587071419,0.0013611270114779472,0.01937805488705635,0.0022628563456237316,0.003464499954134226,0.0012162727070972323,0.0009472263627685606,0.0004957232740707695,0.012610994279384613,0.0009134715655818582,0.008241022936999798,0.0008229471859522164,0.0011839900398626924,0.00030765653355047107,0.008436591364443302,0.00029722106410190463,0.00046596667380072176,0.0011536540696397424,0.00045679311733692884,0.0004341541207395494
155,0.1541731059551239,0.18874412775039673,0.012539228424429893,0.000587929505854845,0.009162325412034988,0.044779229909181595,0.0013264744775369763,0.0409126840531826,0.012137732468545437,0.013711778447031975,0.02712234854698181,0.002532270736992359,0.5582965612411499,0.002665075473487377,0.005479235667735338,0.00040342772263102233,0.002332709962502122,0.007085910066962242,0.004609550349414349,0.000412022607633844,0.00041862064972519875,0.00044593369239009917,0.0012895370600745082,0.0007383342599496245,0.009639326483011246,0.0017699685413390398,0.0006454523536376655,0.004827006720006466
156,0.03564758971333504,0.17349353432655334,0.05022434890270233,0.0014339560875669122,0.04299849271774292,0.006217222660779953,0.0010316632688045502,0.004652678035199642,0.008779067546129227,0.0024544016923755407,0.003927708137780428,0.005635505076497793,0.9225499033927917,0.0026068314909934998,0.0021446957252919674,0.00046546434168703854,0.0049768900498747826,0.0016609533922746778,0.011207384057343006,0.000958664808422327,0.0012551359832286835,0.0009400585549883544,0.0014209509827196598,0.0007079974748194218,0.008628341369330883,0.0008147621410898864,0.0004418527241796255,0.008099274709820747
157,0.9252189993858337,0.01873321458697319,0.0013854990247637033,0.0008138407138176262,0.0014163986779749393,0.001989103853702545,0.0006972538540139794,0.011651012115180492,0.005626419559121132,0.0023195878602564335,0.010924506932497025,0.0009234502213075757,0.00535296555608511,0.0017338910838589072,0.0008214981644414365,0.0003985624935012311,0.006192265078425407,0.003223334439098835,0.0013518673367798328,0.0012528462102636695,0.001176612451672554,0.0003782421408686787,0.01724196970462799,0.0004092548624612391,0.0009573185816407204,0.002494731219485402,0.0011730638798326254,0.0006270768935792148
158,0.4282160997390747,0.19172416627407074,0.20869368314743042,0.001824841252528131,0.01566455326974392,0.022441279143095016,0.003370750928297639,0.011427827179431915,0.011656849645078182,0.0019176386995241046,0.09981893002986908,0.0018062664894387126,0.004534568637609482,0.003217030083760619,0.0159604549407959,0.0014354480663314462,0.001927278470247984,0.002510927151888609,0.003991034347563982,0.0007253533694893122,0.00026701754541136324,0.0011417190544307232,0.0026761284098029137,0.0008007441065274179,0.0015870414208620787,0.0005158067215234041,0.0005445235292427242,0.0029496399220079184
159,0.02731165662407875,0.2840428352355957,0.09116338938474655,0.004647776018828154,0.7057691812515259,0.013741428963840008,0.003362639108672738,0.006347637623548508,0.009340108372271061,0.003712198231369257,0.005844281520694494,0.09792085736989975,0.7493405342102051,0.0018881408032029867,0.002949463203549385,0.0007135817431844771,0.007705062162131071,0.003512109164148569,0.022497808560729027,0.00207854388281703,0.0020530351903289557,0.0027279583737254143,0.0012231195578351617,0.001148727023974061,0.012294468469917774,0.001803602441214025,0.0004585102142300457,0.04044665768742561
160,0.02465224638581276,0.008924921043217182,0.011445584706962109,0.0055853622034192085,0.003584290621802211,0.011046444065868855,0.003122392576187849,0.015701740980148315,0.01097283698618412,0.1001967191696167,0.00417978223413229,0.006689545698463917,0.007790861185640097,0.9103627800941467,0.0016620892565697432,0.005980026908218861,0.0017150521744042635,0.007874459959566593,0.007002293132245541,0.004741951357573271,0.002675536787137389,0.008920366875827312,0.0038476649206131697,0.027430668473243713,0.00041037765913642943,0.005638314411044121,0.0016320452559739351,0.00182152830529958
161,0.022702284157276154,0.0054383412934839725,0.0034438446164131165,0.0031152796000242233,0.00358025636523962,0.032118815928697586,0.0033388484735041857,0.2538524866104126,0.007092387415468693,0.17137108743190765,0.001972626894712448,0.003357939189299941,0.00285828928463161,0.2686804234981537,0.0005595679394900799,0.002305366564542055,0.0010887966491281986,0.3403671085834503,0.003267289139330387,0.003481502877548337,0.0019122707890346646,0.002392369322478771,0.0032903417013585567,0.003685962874442339,0.0004824768111575395,0.038270071148872375,0.004019596613943577,0.0010129372822120786
162,0.4403606653213501,0.037855006754398346,0.0042319269850850105,0.230057954788208,0.020054858177900314,0.22080062329769135,0.2673362195491791,0.04982174187898636,0.016067035496234894,0.032104868441820145,0.0008153461967594922,0.007425223011523485,0.001198162673972547,0.003595836693421006,0.00045549453352577984,0.001982876332476735,0.001547691528685391,0.004951499402523041,0.0008474857895635068,0.00237203948199749,0.00484049879014492,0.000658001285046339,0.0007595214992761612,0.00046220773947425187,0.00015586386143695563,0.0021378917153924704,0.0013548866845667362,0.0002677211014088243
163,0.5846465826034546,0.4753631353378296,0.004793867934495211,0.0034506625961512327,0.032946933060884476,0.005255133379250765,0.00859532505273819,0.0029009433928877115,0.03525068238377571,0.0012517631985247135,0.0032192817889153957,0.0036003703717142344,0.0029290313832461834,0.0007410661200992763,0.001996138831600547,0.0005669475649483502,0.0023533727508038282,0.00047224658192135394,0.0017598270205780864,0.0006825444870628417,0.0007258833502419293,0.0003765852889046073,0.0011748429387807846,0.00022467263625003397,0.0005012796609662473,0.0005385602707974613,0.000216553351492621,0.0010428916430100799
164,0.3678659200668335,0.009488899260759354,0.0009673222666606307,0.0011474578641355038,0.0014039869420230389,0.24646225571632385,0.00279838964343071,0.12385555356740952,0.01012483797967434,0.3441939651966095,0.001505170133896172,0.0018539001466706395,0.007524908520281315,0.02372613549232483,0.0009080799645744264,0.0009116928558796644,0.0014964864822104573,0.007060471456497908,0.002815241925418377,0.0008181273587979376,0.0022011003457009792,0.0013706327881664038,0.0010278093395754695,0.0010464380029588938,0.0005471673212014139,0.01445856411010027,0.0037312540225684643,0.0007818621816113591
165,0.014237937517464161,0.060896310955286026,0.3703441917896271,0.006744734477251768,0.06526754796504974,0.01905442401766777,0.005261353682726622,0.006053159944713116,0.014815987087786198,0.02022385038435459,0.010251243598759174,0.014013287611305714,0.4892286956310272,0.22058212757110596,0.014445497654378414,0.0035184109583497047,0.004275077488273382,0.0038572228513658047,0.013326426036655903,0.003221465740352869,0.0017807886470109224,0.5076637268066406,0.0019567059352993965,0.022279225289821625,0.009397164918482304,0.003335454734042287,0.004846053197979927,0.20131558179855347
166,0.06090893968939781,0.16725260019302368,0.0018055452965199947,0.0017175538232550025,0.0071241906844079494,0.0027183094061911106,0.00089299026876688,0.005263350438326597,0.008141118101775646,0.0016224534483626485,0.03835365176200867,0.0018658237531781197,0.8138130903244019,0.0004794494016095996,0.0024518147110939026,0.00018035822722595185,0.04577485844492912,0.0010892852442339063,0.003999941982328892,0.00026790265110321343,0.0029501377139240503,0.00012515109847299755,0.004793681204319,0.00027695181779563427,0.007192439865320921,0.0006134274881333113,0.00027216679882258177,0.0029807721730321646
167,0.47659963369369507,0.004315868020057678,0.0016047783428803086,0.4638766944408417,0.0020017914939671755,0.0047462922520935535,0.2543080151081085,0.02781006321310997,0.00515704182907939,0.0033820499666035175,0.0007057071197777987,0.0008089395705610514,0.0010866144439205527,0.0013324597384780645,0.0001458595070289448,0.000668076507281512,0.0011917906813323498,0.005015600007027388,0.0006345162983052433,0.0010953210294246674,0.00773465633392334,0.00038163919816724956,0.0019106841646134853,0.0003396140818949789,5.8655274187913164e-05,0.0015828965697437525,0.0012638819171115756,0.0005131972138769925
168,0.029378078877925873,0.007204529829323292,0.0018349690362811089,0.00235673482529819,0.004091592971235514,0.05070478096604347,0.005792719777673483,0.45552611351013184,0.017348265275359154,0.3979043960571289,0.0020656795240938663,0.004262442234903574,0.0015060016885399818,0.07665436714887619,0.0011188985081389546,0.00827647652477026,0.0016806600615382195,0.0735582709312439,0.0018349034944549203,0.010015484876930714,0.004242999013513327,0.0017024007393047214,0.0017347561661154032,0.0019371453672647476,0.0006032834644429386,0.06853487342596054,0.013184681534767151,0.0007538932259194553
169,0.02303958870470524,0.007939429022371769,0.009178009815514088,0.019040485844016075,0.0013396281283348799,0.008807407692074776,0.00739383976906538,0.022855890914797783,0.009568008594214916,0.1006765216588974,0.0024470295757055283,0.0025692852213978767,0.0064221760258078575,0.8915802240371704,0.0012143476633355021,0.008529155515134335,0.0016285884194076061,0.020066767930984497,0.006269433069974184,0.007824824191629887,0.002722147386521101,0.03627109155058861,0.002952493727207184,0.030959544703364372,0.00046338452375493944,0.012322484515607357,0.00954369641840458,0.0011850433656945825
170,0.032894112169742584,0.016996348276734352,0.01126796379685402,0.09509988874197006,0.006718513090163469,0.048724010586738586,0.060094986110925674,0.12709428369998932,0.014641067013144493,0.03248801454901695,0.002024213783442974,0.005369024816900492,0.00435712281614542,0.030079245567321777,0.0012631189310923219,0.0569632314145565,0.0046199653297662735,0.057521600276231766,0.006797473412007093,0.719509482383728,0.009631095454096794,0.0020375456660985947,0.003100669477134943,0.0028926932718604803,0.0007089883438311517,0.1866486817598343,0.019042382016777992,0.0008342491928488016
171,0.8360840082168579,0.018344346433877945,0.0010130106238648295,0.0010427002562209964,0.0032979254610836506,0.23054827749729156,0.0073293778114020824,0.015875423327088356,0.022477777674794197,0.01164537388831377,0.000804802228230983,0.0007971606100909412,0.001323299715295434,0.002232021652162075,0.00044230298954062164,0.0002987571933772415,0.0004481280338950455,0.002376495162025094,0.0004905731766484678,0.0006171700661070645,0.0010291801299899817,0.0004922764492221177,0.001234109397046268,0.00033567511127330363,0.00019058279576711357,0.0013426271034404635,0.0007039831834845245,0.0008267112425528467
172,0.6691099405288696,0.047791317105293274,0.38058480620384216,0.006272594444453716,0.011885261163115501,0.041271790862083435,0.003717305138707161,0.05394452065229416,0.010988305322825909,0.009001761674880981,0.0008186517516151071,0.003692423226311803,0.0034079882316291332,0.00852174311876297,0.0023449701257050037,0.003026856342330575,0.00046888331416994333,0.00590430898591876,0.0005770526477135718,0.0019935499876737595,0.00031919751199893653,0.0010581046808511019,0.0009012312511913478,0.001119269523769617,0.0004881664935965091,0.0015125653007999063,0.0008181866141967475,0.001072016661055386
173,0.17739605903625488,0.09675455838441849,0.3476070761680603,0.003478794125840068,0.012081949040293694,0.22074192762374878,0.005016830284148455,0.030231226235628128,0.00986615102738142,0.0073294853791594505,0.0044811018742620945,0.008698377758264542,0.0037789354100823402,0.011614400893449783,0.0023633060045540333,0.0017956524388864636,0.0017421119846403599,0.03671190142631531,0.37201762199401855,0.0022379402071237564,0.0005878095980733633,0.005850326269865036,0.00126643234398216,0.0018828229513019323,0.0008385605178773403,0.004274744540452957,0.001255020615644753,0.002806290052831173
174,0.10620703548192978,0.19682160019874573,0.6046357154846191,0.0018372568301856518,0.031002171337604523,0.014006688259541988,0.0023686038330197334,0.019413523375988007,0.014303505420684814,0.004995942115783691,0.004950002767145634,0.006298673804849386,0.015369483269751072,0.006051665171980858,0.01068792212754488,0.02161007933318615,0.003088932717218995,0.003992526791989803,0.005284852348268032,0.015370918437838554,0.0005973100196570158,0.0019021689658984542,0.0010822373442351818,0.0014017518842592835,0.0024981736205518246,0.001154563738964498,0.0009708151337690651,0.003325587371364236
175,0.02111915871500969,0.09246580302715302,0.051568686962127686,0.008892149664461613,0.02227112092077732,0.09189832955598831,0.017373986542224884,0.009898741729557514,0.030686521902680397,0.027226371690630913,0.005381057504564524,0.004538520239293575,0.314566969871521,0.09932879358530045,0.0075161210261285305,0.0017195072723552585,0.002543302020058036,0.00636874046176672,0.01400757022202015,0.0018390241311863065,0.0019822726026177406,0.6943223476409912,0.001860962831415236,0.008989578112959862,0.00567489443346858,0.003742953296750784,0.011278408579528332,0.271666944026947
176,0.028808530420064926,0.11251802742481232,0.5832169055938721,0.001990170916542411,0.4961864650249481,0.005667166784405708,0.0021557698491960764,0.004606070928275585,0.006635779514908791,0.0028232745826244354,0.34546902775764465,0.024712366983294487,0.13966302573680878,0.00577959418296814,0.04413485899567604,0.00245395814999938,0.013146189972758293,0.0024904499296098948,0.02521020919084549,0.0020965172443538904,0.001242977217771113,0.0065903146751224995,0.0025691005866974592,0.003425572533160448,0.017968397587537766,0.0007189726456999779,0.0007630803156644106,0.08935460448265076
177,0.018596790730953217,0.024219421669840813,0.47815635800361633,0.2802358865737915,0.22917574644088745,0.02243582345545292,0.05366619676351547,0.011094079352915287,0.010923702269792557,0.04378340020775795,0.006894370075315237,0.040475666522979736,0.0087427431717515,0.358980268239975,0.006069200579077005,0.03514466807246208,0.004161544144153595,0.008324745111167431,0.015493032522499561,0.019877703860402107,0.003547186031937599,0.6432288289070129,0.004732825793325901,0.01793704740703106,0.0011351639404892921,0.004137122072279453,0.007272124290466309,0.011152566410601139
178,0.009633124805986881,0.05938718467950821,0.23120537400245667,0.0036552310921251774,0.6619470119476318,0.005395948886871338,0.005063413176685572,0.004675411619246006,0.008192627690732479,0.002155688824132085,0.19211766123771667,0.02066832035779953,0.06961822509765625,0.00495336065068841,0.03223322704434395,0.0022863191552460194,0.013981633819639683,0.0023585238959640265,0.004278864711523056,0.002752611180767417,0.0020608725026249886,0.013325718231499195,0.005376114044338465,0.003100784495472908,0.01028685923665762,0.0009275493794120848,0.0009365343721583486,0.87799072265625
179,0.83191978931427,0.055196117609739304,0.002463292796164751,0.004033611621707678,0.0034418341238051653,0.0008303476497530937,0.0014192665694281459,0.002862853929400444,0.0034794604871422052,0.001206131768412888,0.007540993392467499,0.007031004410237074,0.0032282820902764797,0.0011252991389483213,0.0007648395840078592,0.0003750342002604157,0.03074350580573082,0.0008762438083067536,0.007434017490595579,0.0007779807201586664,0.0010267498437315226,0.00036000870750285685,0.0015046584885567427,0.0003117806336376816,0.0005228493828326464,0.000999338342808187,0.0002874262281693518,0.0033132005482912064
180,0.31776225566864014,0.0075500886887311935,0.004811001475900412,0.712036669254303,0.002879256848245859,0.004785855300724506,0.12125613540410995,0.009210375137627125,0.0030648764222860336,0.002315788296982646,0.000871466938406229,0.0019664508290588856,0.0018322740215808153,0.0019074433948844671,0.00017327876412309706,0.0006323869456537068,0.001564100501127541,0.0031229257583618164,0.002715416718274355,0.0012668087147176266,0.0027233774308115244,0.0006539407768286765,0.0015065912157297134,0.00033077210537157953,4.4438984332373366e-05,0.0011268567759543657,0.0005876897484995425,0.0008662500185891986
181,0.5565892457962036,0.4816983938217163,0.0011679688468575478,0.000689942215103656,0.0065659875981509686,0.0025400901213288307,0.000984621699899435,0.007750207092612982,0.05949446186423302,0.002924365922808647,0.005311570130288601,0.0005993387312628329,0.01740223355591297,0.000828237331006676,0.003370697842910886,0.00038935564225539565,0.0043365228921175,0.00096847367240116,0.0010472997091710567,0.0005406710552051663,0.0016844453057274222,0.00024994713021442294,0.0020260573364794254,0.0003101166512351483,0.0022444692440330982,0.0010275846580043435,0.0006957643781788647,0.0018816431984305382
182,0.03248606622219086,0.00576305715367198,0.003911036066710949,0.007087020203471184,0.010058457963168621,0.03471304103732109,0.005783488973975182,0.18815423548221588,0.006710578687489033,0.0230402909219265,0.0034273278433829546,0.006708214059472084,0.002469730330631137,0.03017652966082096,0.00047697394620627165,0.0015909881331026554,0.002046610927209258,0.7911705374717712,0.00535890506580472,0.009420338086783886,0.004146798979490995,0.0015462532173842192,0.013269753195345402,0.0017693688860163093,0.0007138058426789939,0.02691941149532795,0.003419834654778242,0.0009258876089006662
183,0.024815566837787628,0.02311066724359989,0.028520433232188225,0.005531000904738903,0.008908752351999283,0.01355726271867752,0.00458104070276022,0.016151273623108864,0.013954403810203075,0.02598872222006321,0.002611842704936862,0.004459431394934654,0.005175726488232613,0.265053927898407,0.002193976892158389,0.0026446597184985876,0.0013979098293930292,0.010730726644396782,0.003774364246055484,0.0017333225114271045,0.0008648887742310762,0.8206563591957092,0.0031490016262978315,0.0071187932044267654,0.0008425306878052652,0.005052437540143728,0.016871808096766472,0.01604517363011837
184,0.06748802959918976,0.0404200442135334,0.2206384837627411,0.004048481117933989,0.03345765173435211,0.020218368619680405,0.0016087053809314966,0.02049589529633522,0.0070532844401896,0.023671843111515045,0.005976345855742693,0.6539040207862854,0.014751342125236988,0.11363989859819412,0.0042978450655937195,0.004193363711237907,0.0031684525310993195,0.004265531897544861,0.01034883875399828,0.0021255940664559603,0.0007019345066510141,0.01810058020055294,0.001699332962743938,0.006394683383405209,0.0022290884517133236,0.0070475563406944275,0.0013950086431577802,0.009401831775903702
185,0.534612238407135,0.008141403086483479,0.002038581296801567,0.43569695949554443,0.003138900501653552,0.004575325641781092,0.2940879464149475,0.00981820933520794,0.003520635422319174,0.001750970957800746,0.0007799117593094707,0.0015382599085569382,0.0010258244583383203,0.0010258415713906288,0.0001414247089996934,0.00039923214353621006,0.0012162727070972323,0.002455314854159951,0.0014676983701065183,0.0007904781377874315,0.002577420324087143,0.0005538724944926798,0.0021371350158005953,0.00022903105127625167,5.286095984047279e-05,0.0009733480401337147,0.0006081275059841573,0.0006250445730984211
186,0.9687618613243103,0.010323094204068184,0.0015120498137548566,0.0013385420897975564,0.002271306002512574,0.003130114171653986,0.0019250024342909455,0.01068113837391138,0.004551829304546118,0.003284657606855035,0.0017028480069711804,0.0011151848593726754,0.0030455421656370163,0.0024759715888649225,0.000318942271405831,0.0004050936840940267,0.0017663956386968493,0.004662123508751392,0.0008982717990875244,0.0017123740399256349,0.0009226960246451199,0.0003517501463647932,0.002337952610105276,0.0004512220330070704,0.00036704589729197323,0.0023942762054502964,0.0007571096648462117,0.000720603798981756
187,0.05776341259479523,0.10036220401525497,0.003205263987183571,0.0008935946389101446,0.033228132873773575,0.023678874596953392,0.001988034462556243,0.018063325434923172,0.0274636410176754,0.039010655134916306,0.002919367514550686,0.003293184330686927,0.8858963847160339,0.008388782851397991,0.0030154483392834663,0.0013096861075609922,0.004525075666606426,0.005464851390570402,0.0013853716664016247,0.012006315402686596,0.005411972291767597,0.0011021291138604283,0.0017962406855076551,0.0022243699058890343,0.016435498371720314,0.0047581796534359455,0.002068261383101344,0.005532674491405487
188,0.028231026604771614,0.01910051330924034,0.039611928164958954,0.005474669858813286,0.005151320248842239,0.00971528235822916,0.0029837179463356733,0.009645379148423672,0.013217777013778687,0.04770985618233681,0.006278640124946833,0.007787839509546757,0.01424947939813137,0.9038651585578918,0.0029573924839496613,0.004881220869719982,0.001971755875274539,0.0054258364252746105,0.009743250906467438,0.0031369493808597326,0.0017787793185561895,0.018204038962721825,0.004083217121660709,0.04006847366690636,0.0006711361347697675,0.0035135194193571806,0.0014913843479007483,0.004531322047114372
189,0.1476445496082306,0.1376515030860901,0.0010248037287965417,0.0014635007828474045,0.020257817581295967,0.09781236946582794,0.004088026937097311,0.03084372915327549,0.02090349607169628,0.023548075929284096,0.0016426561633124948,0.001897356123663485,0.7033044695854187,0.0006382274441421032,0.001327336998656392,0.00013369624502956867,0.0031202903483062983,0.0027904848102480173,0.0013864856446161866,0.000391997309634462,0.0038709058426320553,0.00047789624659344554,0.0016796234995126724,0.0003735327336471528,0.004603660199791193,0.003347991267219186,0.0012463791063055396,0.012060970067977905
190,0.9167163372039795,0.05457296222448349,0.016074614599347115,0.00163662014529109,0.009748082607984543,0.0038294228725135326,0.0022254157811403275,0.007454399950802326,0.006123445928096771,0.0013517108745872974,0.0014627882046625018,0.00241680140607059,0.0013611892936751246,0.0007177663501352072,0.0006445659673772752,0.0002973936789203435,0.0008857233915477991,0.001330924453213811,0.000910977425519377,0.0004797693982254714,0.00023756755399517715,0.00027008180040866137,0.00101989577524364,0.00017511978512629867,0.0002292239514645189,0.0005801799125038087,0.00017882119573187083,0.0007712789229117334
191,0.03159241005778313,0.06512518227100372,0.045127928256988525,0.0017890884773805737,0.006660859100520611,0.005553800147026777,0.0018877506954595447,0.008110115304589272,0.009125740267336369,0.008216999471187592,0.8348011374473572,0.00908610224723816,0.06502697616815567,0.0556367002427578,0.03279854357242584,0.0036519139539450407,0.011579987592995167,0.0031021113973110914,0.09848612546920776,0.0008700584876351058,0.0011122465366497636,0.0034877967555075884,0.010622791014611721,0.004017951432615519,0.006225182209163904,0.0010872040875256062,0.0013180883834138513,0.010945181362330914
192,0.022482337430119514,0.12895025312900543,0.2101394236087799,0.0013695302186533809,0.659842312335968,0.02276848629117012,0.0018944047624245286,0.010441316291689873,0.009875751100480556,0.012009568512439728,0.24659013748168945,0.034119684249162674,0.5187884569168091,0.0055785998702049255,0.03585202991962433,0.0022766536567360163,0.015178518369793892,0.0030871788039803505,0.013077621348202229,0.0022444415371865034,0.0016851911786943674,0.0039819409139454365,0.003402400529012084,0.0029352589044719934,0.034314095973968506,0.0009499512962065637,0.0008907477022148669,0.0529833659529686
193,0.4437122941017151,0.4923006296157837,0.0008087822934612632,0.0018449980998411775,0.010165837593376637,0.002655512187629938,0.0034104525111615658,0.003044602693989873,0.086220882833004,0.002253140788525343,0.0035714067053049803,0.0014124526642262936,0.015448988415300846,0.000876055215485394,0.0017886720597743988,0.0005620814044959843,0.003947054035961628,0.00038212869549170136,0.0016792621463537216,0.0012837486574426293,0.0023869855795055628,0.00028393263346515596,0.0038527254946529865,0.00028943971847184,0.001170145464129746,0.0012869046768173575,0.0004986570565961301,0.0015992990229278803
194,0.018435394391417503,0.02321913279592991,0.028655720874667168,0.02052006684243679,0.012245138175785542,0.01946966163814068,0.04539506509900093,0.008158034645020962,0.017990220338106155,0.029778486117720604,0.0035688248462975025,0.004315853584557772,0.004440912511199713,0.2909814417362213,0.002480179537087679,0.00614900141954422,0.0016725375317037106,0.004656800534576178,0.006193928886204958,0.0024815648794174194,0.0016162144020199776,0.8500664830207825,0.0052450280636549,0.007364518009126186,0.0006374560762196779,0.0031715340446680784,0.015774859115481377,0.016260290518403053
195,0.656299352645874,0.2334834188222885,0.0033569897059351206,0.009921221993863583,0.05036527290940285,0.0038802295457571745,0.00448391679674387,0.005703824106603861,0.01921582594513893,0.0022874181158840656,0.0018975547282025218,0.0025439553428441286,0.004868022631853819,0.0005709343822672963,0.0010289453202858567,0.0005982184666208923,0.007529610767960548,0.0006300218519754708,0.0009497120045125484,0.0008231891551986337,0.012828711420297623,0.0002531983773224056,0.001309120561927557,0.0002141352742910385,0.00043212572927586734,0.0007257055840454996,0.0004009576514363289,0.0004600519023369998
