row,neutral,approval,realization,annoyance,confusion,disapproval,curiosity,optimism,caring,disappointment,anger,desire,amusement,admiration,sadness,excitement,joy,disgust,fear,surprise,love,gratitude,relief,nervousness,embarrassment,remorse,grief,pride
4107,0.6814411282539368,0.2222025841474533,0.05197853222489357,0.024721458554267883,0.002879501786082983,0.06984328478574753,0.0005073538050055504,0.01671251282095909,0.0025574141182005405,0.00824685487896204,0.001772271003574133,0.0015217382460832596,0.0007008850807324052,0.0018844768637791276,0.0015843373257666826,0.0006097310688346624,0.0007940918439999223,0.0013517540646716952,0.0008083947468549013,0.0005806119297631085,0.00036291530705057085,0.0005380917573347688,0.0011932168854400516,0.00043133532744832337,0.0005910547915846109,0.0003313822380732745,0.00025934906443580985,0.0004341989697422832
4108,0.031378522515296936,0.012235487811267376,0.005640630144625902,0.011776360683143139,0.001852777204476297,0.003726104972884059,0.0023339898325502872,0.00461049098521471,0.000958662130869925,0.00279888603836298,0.0021185532677918673,0.0013276897370815277,0.8978102803230286,0.04234450310468674,0.0011019359808415174,0.004255968611687422,0.05994659289717674,0.002776198787614703,0.00035739902523346245,0.0023533212952315807,0.003132808255031705,0.0036082423757761717,0.0010834442218765616,0.00028711758204735816,0.0013786572962999344,0.000473179534310475,0.00027100651641376317,0.000549238349776715
4109,0.5916910767555237,0.02471880428493023,0.016612058505415916,0.02715625986456871,0.004919568542391062,0.5081647634506226,0.000875564815942198,0.0026765167713165283,0.001778601435944438,0.01062354352325201,0.002948469016700983,0.0010127689456567168,0.0011826746631413698,0.0017156759276986122,0.0018438139231875539,0.0005855474737472832,0.0010430043330416083,0.0013238978572189808,0.0004581222601700574,0.0008350186981260777,0.0007029882399365306,0.0009791244519874454,0.0005569909699261189,0.0002853084006346762,0.0006981209153309464,0.0003793489304371178,0.00025792280212044716,0.00022288167383521795
4110,0.02020774409174919,0.014846825040876865,0.017247188836336136,0.19288994371891022,0.00506988912820816,0.031176356598734856,0.0034861036110669374,0.0072724344208836555,0.009540843777358532,0.09916163980960846,0.09765468537807465,0.004049867857247591,0.0045649586245417595,0.0023115691728889942,0.1594611555337906,0.0009554282878525555,0.0025108889676630497,0.020918965339660645,0.0016145295230671763,0.0008619217551313341,0.002713314024731517,0.007972139865159988,0.0015464689349755645,0.0026804402004927397,0.05386340990662575,0.44485050439834595,0.0035576694644987583,0.0008922477718442678
4111,0.7008638381958008,0.1118626520037651,0.030390800908207893,0.015541860833764076,0.007463415618985891,0.22100986540317535,0.0008257145527750254,0.01242415327578783,0.0026714708656072617,0.008257176727056503,0.0013495075982064009,0.0016106157563626766,0.0005359189817681909,0.0031011956743896008,0.001098445849493146,0.0005173239624127746,0.0006851243088021874,0.0008422734099440277,0.00044625261216424406,0.0006036144332028925,0.000431150576332584,0.0013996182242408395,0.0008255717693828046,0.0002942967403214425,0.00043404940515756607,0.00042647874215617776,0.00022223213454708457,0.0003735907666850835
4112,0.3665911853313446,0.010132018476724625,0.005705555435270071,0.02197100967168808,0.2394794523715973,0.007733276579529047,0.5837105512619019,0.0021448908373713493,0.0011313941795378923,0.002617400838062167,0.004404292907565832,0.0007728228229098022,0.0014212134992703795,0.002406823681667447,0.0008848853758536279,0.0014015616616234183,0.000644843908958137,0.0023701288737356663,0.0010122157400473952,0.00843440555036068,0.0009735474595800042,0.0004887505783699453,0.00013332488015294075,0.00041117920773103833,0.000957466836553067,0.0002642141771502793,0.00023635949764866382,6.189648411236703e-05
4113,0.9088298082351685,0.07417429238557816,0.024571744725108147,0.00746094761416316,0.0027606189250946045,0.004132786300033331,0.0015712176682427526,0.013343090191483498,0.0021932432428002357,0.0019026797963306308,0.000788736273534596,0.0016706333262845874,0.0010880298214033246,0.0019108550623059273,0.0006177256000228226,0.0010084334062412381,0.0008763428195379674,0.0007120156660676003,0.0005306000239215791,0.0006339275860227644,0.00047854604781605303,0.0007191706681624055,0.0005414005136117339,0.0002659620949998498,0.0002229990204796195,0.00020252569811418653,0.00016328602214343846,0.00027875369414687157
4114,0.8006274104118347,0.15480494499206543,0.03495272994041443,0.00990980863571167,0.0023612058721482754,0.020733051002025604,0.0008582314476370811,0.015885669738054276,0.006321411579847336,0.007573187351226807,0.0008718016324564815,0.001517572090961039,0.000713979359716177,0.0017457760404795408,0.002615759614855051,0.00036587644717656076,0.0006391984061338007,0.0009424439631402493,0.0008010894525796175,0.0003784018917940557,0.0010415532160550356,0.0008091608178801835,0.0011986660538241267,0.00048654794227331877,0.0003510433016344905,0.0005478642415255308,0.00034306850284338,0.000295668316539377
4115,0.6390262842178345,0.04534707963466644,0.0484728179872036,0.1730702668428421,0.0023628687486052513,0.11281462013721466,0.0005304038641043007,0.007678540889173746,0.001996629172936082,0.14545470476150513,0.004647094756364822,0.002173831220716238,0.0008384869433939457,0.0015525667695328593,0.0066268304362893105,0.00039051115163601935,0.000780594302341342,0.0057250517420470715,0.0006738860392943025,0.0007113736937753856,0.0007390473620034754,0.0008226144127547741,0.0012716345954686403,0.0007474187295883894,0.0028902473859488964,0.0013470632256940007,0.0006223601521924138,0.0006005280883982778
4116,0.9283885359764099,0.03007321059703827,0.013419829308986664,0.012125508859753609,0.001857982948422432,0.007297048810869455,0.0006944513879716396,0.0016671306220814586,0.000673985225148499,0.0049166446551680565,0.0021190594416111708,0.0007020077900961041,0.001221104059368372,0.0017703509656712413,0.002608219161629677,0.0006722269463352859,0.000870848074555397,0.0031974869780242443,0.0010541967349126935,0.0005325855454429984,0.0007532440940849483,0.00045322804362513125,0.0003341632545925677,0.00029809967963956296,0.0008572976221330464,0.00032280158484354615,0.0003204464155714959,0.0002536103129386902
4117,0.2958608865737915,0.07418585568666458,0.015444275923073292,0.010701262392103672,0.2644553780555725,0.010186081752181053,0.5772384405136108,0.008895238861441612,0.003535133320838213,0.004878727253526449,0.0018959156004711986,0.0025277582462877035,0.000763135205488652,0.004255653824657202,0.0018013555090874434,0.0026052461471408606,0.0014022706309333444,0.000847787014208734,0.0012647615512833,0.006125794257968664,0.001668752753175795,0.0005048707826063037,0.0005135590909048915,0.0009676946792751551,0.000641189340967685,0.0005702105700038373,0.0003509360540192574,0.0001490896102041006
4118,0.5393152832984924,0.0731295645236969,0.03209652751684189,0.0909789428114891,0.0031021982431411743,0.34861621260643005,0.0006467645871452987,0.008780553005635738,0.0035637058317661285,0.03617234528064728,0.00497461436316371,0.0017539855325594544,0.0009419296402484179,0.0016456046141684055,0.003994690719991922,0.00041709482320584357,0.0005025824066251516,0.010575576685369015,0.0016096867620944977,0.000506138545460999,0.0006469073123298585,0.000413214263971895,0.0008191316737793386,0.0006279608351178467,0.0015972439432516694,0.0005380884394980967,0.00037265458377078176,0.0003219299833290279
4119,0.20703081786632538,0.027457362040877342,0.013041856698691845,0.7183095216751099,0.00758214108645916,0.11660721153020859,0.004232725128531456,0.003465881571173668,0.002748447936028242,0.05855662003159523,0.10777238011360168,0.0017015929333865643,0.0014455539640039206,0.0021913552191108465,0.002047495450824499,0.0009480101289227605,0.0012006177566945553,0.010593733750283718,0.0004906494286842644,0.0013102825032547116,0.00040346483001485467,0.0010399785824120045,0.0005601933808065951,0.0008039939566515386,0.0036030004266649485,0.0005287660751491785,0.00036542746238410473,0.0006296733627095819
4120,0.5716045498847961,0.007842772640287876,0.00655660405755043,0.01726330630481243,0.26197123527526855,0.005210230592638254,0.40365496277809143,0.0028134435415267944,0.0012632193975150585,0.002860142383724451,0.0037994752638041973,0.0009203635854646564,0.0015620377380400896,0.00097821862436831,0.0012053634272888303,0.0009341518743894994,0.0006257762433961034,0.0014037109212949872,0.0009109994862228632,0.00444642873480916,0.0008743085199967027,0.0003397254622541368,0.0001317571004619822,0.0004099854559171945,0.0008846564451232553,0.00034746620804071426,0.00027562814648263156,5.837737626279704e-05
4121,0.7672061324119568,0.10917042195796967,0.03865782171487808,0.010281646624207497,0.00389473931863904,0.0343029648065567,0.0008013967890292406,0.00649716192856431,0.0008642664179205894,0.005191369913518429,0.0010401802137494087,0.0010116116609424353,0.018825924023985863,0.0022217880468815565,0.0013453048886731267,0.0006977085140533745,0.004496823530644178,0.0008555259555578232,0.00029439074569381773,0.0005531194037757814,0.0016835554270073771,0.000542389927431941,0.0009196715545840561,0.0002303836663486436,0.0005627745413221419,0.0004230092163197696,0.00024375590146519244,0.00033113054814748466
4122,0.3535503149032593,0.020793365314602852,0.01668834127485752,0.038753680884838104,0.006029120180755854,0.719030499458313,0.0009672878077253699,0.002532731043174863,0.0019958901684731245,0.011786897666752338,0.005456442944705486,0.0010909552220255136,0.0024898992851376534,0.0015955938724800944,0.002482182113453746,0.0008362042135559022,0.0015958634903654456,0.0027922724839299917,0.0006880462169647217,0.0014942367561161518,0.0008881695684976876,0.001531701534986496,0.0007449820986948907,0.00036762512172572315,0.0012095493730157614,0.0006099225720390677,0.00034478039015084505,0.0002740661147981882
4123,0.6991995573043823,0.09819333255290985,0.37707269191741943,0.01222503837198019,0.020792467519640923,0.025389669463038445,0.001591356354765594,0.012615370564162731,0.001143093453720212,0.022907333448529243,0.0008653647964820266,0.0013510636053979397,0.0020013866014778614,0.0029280500020831823,0.003035313216969371,0.0006377280224114656,0.001921829767525196,0.001806645654141903,0.0009900173172354698,0.002886252710595727,0.0011691470863297582,0.0012163104256615043,0.002471831627190113,0.001046498422510922,0.0018498774152249098,0.001039949944242835,0.0007217842503450811,0.0008008559234440327
4124,0.777982771396637,0.16896075010299683,0.06651502102613449,0.008317705243825912,0.01067113596946001,0.03306332603096962,0.0011474480852484703,0.007538381963968277,0.0014849506551399827,0.0039723338559269905,0.0007615656359121203,0.0008774009766057134,0.0008026716532185674,0.0031187969725579023,0.0007384662167169154,0.0005685981013812125,0.0009581562480889261,0.0008007819415070117,0.0005754623562097549,0.0006864627939648926,0.0005580922588706017,0.000856541097164154,0.0008541974239051342,0.0003095273859798908,0.0003406346950214356,0.00025017696316353977,0.00020347915415186435,0.00036271868157200515
4125,0.005146154668182135,0.02936680056154728,0.006815079599618912,0.003339805407449603,0.004327596630901098,0.002680425997823477,0.004562705755233765,0.005741025786846876,0.0023199375718832016,0.001303454744629562,0.0009952958207577467,0.0009450318175368011,0.004150924272835255,0.32316073775291443,0.0014459717785939574,0.005530447233468294,0.00685747480019927,0.001096548279747367,0.0005801450461149216,0.00246442505158484,0.0018165860092267394,0.9866231083869934,0.0023718636948615313,0.00023965509899426252,0.0004172523331362754,0.0007362499600276351,0.0005249077221378684,0.00145269266795367
4126,0.5673755407333374,0.10705865174531937,0.022495664656162262,0.1650373637676239,0.002055538585409522,0.09033052623271942,0.0010417088633403182,0.009330913424491882,0.0007452644058503211,0.025833100080490112,0.007683055009692907,0.002564365277066827,0.0026831156574189663,0.012571942992508411,0.0006802392308600247,0.0036852313205599785,0.0015364285791292787,0.0045484816655516624,0.0005364029202610254,0.001790626090951264,0.00032601808197796345,0.0004084963584318757,0.0007658296381123364,0.0002461424737703055,0.0009075790294446051,0.00012381050328258425,0.00020053458865731955,0.0008776714093983173
4127,0.45959627628326416,0.034008752554655075,0.02887590602040291,0.0452120415866375,0.005585073959082365,0.6227275133132935,0.0007039194460958242,0.003991112112998962,0.004342852160334587,0.010115819051861763,0.00529450410977006,0.0009468578500673175,0.003199594095349312,0.0017540657427161932,0.0022247126325964928,0.0006866712355986238,0.0023246118798851967,0.0014766586245968938,0.0006465190090239048,0.0009349207393825054,0.0005551422364078462,0.002001894172281027,0.001432163524441421,0.0004673926450777799,0.0012847357429564,0.0006550985854119062,0.0003970063989982009,0.0004671260539907962
4128,0.5375582575798035,0.027903692796826363,0.01461056899279356,0.050147805362939835,0.0034259518142789602,0.5672317147254944,0.0009694738546386361,0.003079569898545742,0.001392851467244327,0.015755556523799896,0.005513408221304417,0.0009190273121930659,0.0017113799694925547,0.0018578211311250925,0.0018801919650286436,0.000790763006079942,0.0011446396820247173,0.001555721159093082,0.000392500456655398,0.0013211896875873208,0.0006133298156782985,0.0009902550373226404,0.0005788388079963624,0.0002414327609585598,0.0007408278179354966,0.00032224226742982864,0.00027196318842470646,0.0002527056494727731
4129,0.5974451899528503,0.02574406936764717,0.007923872210085392,0.05348416045308113,0.13700474798679352,0.1562706083059311,0.13632121682167053,0.004301740322262049,0.001953322906047106,0.008337055332958698,0.00551261380314827,0.0013818580191582441,0.0011388350976631045,0.0014837542548775673,0.0009607244282960892,0.0008314006263390183,0.0006030132644809783,0.0016039946349337697,0.0003815333475358784,0.002032484859228134,0.0005202350439503789,0.0003322696138639003,0.00020698615116998553,0.00037995880120433867,0.0008266872027888894,0.0003189094422850758,0.00022139379871077836,0.00010098433267557994
4130,0.21261143684387207,0.040138497948646545,0.020623574033379555,0.3718986213207245,0.018692851066589355,0.06921479105949402,0.012186289764940739,0.004583798814564943,0.0028205574490129948,0.013449585065245628,0.041263043880462646,0.0015037939883768559,0.5865636467933655,0.0030287981498986483,0.0018398865358904004,0.0013104066019877791,0.013313066214323044,0.009271078743040562,0.0005871905595995486,0.001275117858313024,0.0006734908674843609,0.0005226388457231224,0.001048884354531765,0.0009912867099046707,0.004741267301142216,0.0005848023574799299,0.0003735505451913923,0.0005782477091997862
4131,0.1860869973897934,0.03071272373199463,0.02624637819826603,0.037529900670051575,0.009594220668077469,0.8173959851264954,0.0010804948396980762,0.003207793924957514,0.0023018375504761934,0.0192289836704731,0.004626475740224123,0.001211642287671566,0.003886189078912139,0.002606232650578022,0.0032342548947781324,0.001242112135514617,0.0024640171322971582,0.004085513763129711,0.0008285641670227051,0.002436922863125801,0.001930641126818955,0.0020972646307200193,0.0012518735602498055,0.0005474451463669538,0.00216089840978384,0.0010880936169996858,0.00043930092942900956,0.0004157412040513009
4132,0.5986757278442383,0.03118063323199749,0.021037228405475616,0.037413451820611954,0.00328299542888999,0.4629102647304535,0.0006367496098391712,0.0025429415982216597,0.0017804581439122558,0.007824143394827843,0.005206608213484287,0.0006098656449466944,0.0018760828534141183,0.0013319839490577579,0.0019323830492794514,0.000532747246325016,0.0007721669389866292,0.002452162327244878,0.0007850156398490071,0.0009641768992878497,0.0004786879289895296,0.0009516362915746868,0.0005675820866599679,0.00028344200109131634,0.0011009779991582036,0.0004281041619833559,0.0002907892339862883,0.0002520547714084387
4133,0.9532163739204407,0.022149350494146347,0.015152999199926853,0.009976032190024853,0.0026765703223645687,0.00482969218865037,0.0010439527686685324,0.0021771476604044437,0.00069481844548136,0.003274127608165145,0.0013101408258080482,0.0006422308506444097,0.0024222892243415117,0.0022847610525786877,0.0012214739108458161,0.0010167926084250212,0.001193562406115234,0.0015556055586785078,0.0006510122329927981,0.0006467836792580783,0.0006427151965908706,0.0006996744778007269,0.00033056785468943417,0.00023697711003478616,0.0006173630245029926,0.00025881847250275314,0.00024027079052757472,0.0002572022785898298
4134,0.7224365472793579,0.028682317584753036,0.023327575996518135,0.012453394010663033,0.12261061370372772,0.016712160781025887,0.13635632395744324,0.0015470933867618442,0.0009745376883074641,0.005492039956152439,0.0018403788562864065,0.0008055146900005639,0.0006932878750376403,0.0014468334848061204,0.0029680903535336256,0.0008218653965741396,0.00046681115054525435,0.0022955755703151226,0.0015814924845471978,0.004031216260045767,0.0008590847137384117,0.0003154582518618554,0.00022321853612083942,0.0006128851673565805,0.001235592644661665,0.0004223069117870182,0.0004774581757374108,9.654946916271001e-05
4135,0.8894026279449463,0.051833949983119965,0.03150476515293121,0.02500687725841999,0.0051850867457687855,0.025567850098013878,0.0010619850363582373,0.026326792314648628,0.007223648484796286,0.011899834498763084,0.0022126534022390842,0.002531101694330573,0.0006382381543517113,0.0009406364406459033,0.002785132033750415,0.0003066658682655543,0.0004896353930234909,0.001752978190779686,0.0019099295604974031,0.00046346979797817767,0.0003884514153469354,0.0006128004752099514,0.0008374661556445062,0.000698789197485894,0.0005214239936321974,0.0004984607803635299,0.00045469612814486027,0.0002857003710232675
4136,0.8916946053504944,0.07011710852384567,0.025973403826355934,0.011163962073624134,0.005311467219144106,0.016951480880379677,0.001294993213377893,0.045257676392793655,0.006416847463697195,0.007187993731349707,0.001397706218995154,0.0033308290876448154,0.0007183843408711255,0.0012072088429704309,0.0024226487148553133,0.00048187957145273685,0.0005110225756652653,0.0014700412284582853,0.002257498214021325,0.0005255227442830801,0.0004951072623953223,0.0005343015654943883,0.0007447695243172348,0.0007296465337276459,0.0004004948423244059,0.0004828506789635867,0.0003881754237227142,0.00028542784275487065
4137,0.8381136059761047,0.01786719635128975,0.04447273164987564,0.03069433756172657,0.0024893733207136393,0.02084479108452797,0.000824571237899363,0.007244040258228779,0.001321328803896904,0.12055575847625732,0.0019081271020695567,0.0013974732719361782,0.00113502552267164,0.0014291626866906881,0.023844143375754356,0.00034907800727523863,0.0007422768976539373,0.0023871809244155884,0.0011410797014832497,0.001236791256815195,0.000754660228267312,0.0006037122802808881,0.0012222350342199206,0.0009825329761952162,0.0019162866519764066,0.0015397905372083187,0.0010770228691399097,0.0003448047209531069
4138,0.7311304807662964,0.08024479448795319,0.03098325990140438,0.015272476710379124,0.1335178017616272,0.0641082301735878,0.04347104951739311,0.016239700838923454,0.003566965227946639,0.011651665903627872,0.0013479943154379725,0.0019857233855873346,0.00046056811697781086,0.0013857444282621145,0.0020597714465111494,0.0005651816609315574,0.0004912781878374517,0.0013685066951438785,0.0012475799303501844,0.0014496578369289637,0.0008779813651926816,0.00037870361120440066,0.0005526066524907947,0.000840617751237005,0.0007506575784645975,0.0006501147872768342,0.00034787238109856844,0.00017628986097406596
4139,0.4666958153247833,0.04192522540688515,0.027390561997890472,0.10478293895721436,0.002426908351480961,0.4945947527885437,0.0004707465413957834,0.0036482324358075857,0.003164011286571622,0.06047171354293823,0.007505951449275017,0.001551156397908926,0.0008827102137729526,0.002430272288620472,0.005604184232652187,0.00046022518654353917,0.0008083863067440689,0.003835479263216257,0.0006498341099359095,0.0006445911130867898,0.0008285791845992208,0.000802833354100585,0.0010928098345175385,0.0006650332943536341,0.0016805633204057813,0.0008014552295207977,0.00048203160986304283,0.0005137544358149171
4140,0.8202792406082153,0.16239848732948303,0.04104575514793396,0.01612662896513939,0.0014965614536777139,0.007786803878843784,0.0006010030629113317,0.007626257371157408,0.0008735532755963504,0.004190143197774887,0.001169992727227509,0.0012398550752550364,0.0009859951678663492,0.0031694183126091957,0.0007786619826219976,0.0009854922536760569,0.000829190481454134,0.0013614933704957366,0.00040064184577204287,0.0006115011055953801,0.0005418101791292429,0.0005240181344561279,0.0005955864326097071,0.00019269967742729932,0.00032506900606676936,0.00017329081310890615,0.00016344008326996118,0.0003814800875261426
4141,0.010411486960947514,0.02133590169250965,0.012814003974199295,0.00921634305268526,0.003070429665967822,0.004042020533233881,0.0013003622880205512,0.004876808263361454,0.0015238705091178417,0.0019731835927814245,0.0015630569541826844,0.0009840229758992791,0.0028296206146478653,0.0037194460164755583,0.0017871845047920942,0.001985451439395547,0.0029823211953043938,0.001639616210013628,0.000522395595908165,0.0016602212563157082,0.0009545970824547112,0.9873260855674744,0.0026593098882585764,0.00022114970488473773,0.0010761874727904797,0.0019166944548487663,0.000402021047193557,0.0006127117085270584
4142,0.7697492241859436,0.04018550366163254,0.05847176909446716,0.03467588499188423,0.005232535768300295,0.1503753364086151,0.0006513203261420131,0.007103487383574247,0.007045444566756487,0.018309274688363075,0.0017258452717214823,0.001289888983592391,0.000933901290409267,0.001239269389770925,0.004005934111773968,0.00043167677358724177,0.0008957052486948669,0.0014885198324918747,0.0025306984316557646,0.0008335335878655314,0.0002772365987766534,0.0006554002175107598,0.0019025809597223997,0.002120343269780278,0.0013293586671352386,0.0006032253731973469,0.0004913226584903896,0.00042999189463444054
4143,0.018220115453004837,0.09518810361623764,0.01041808258742094,0.0072085317224264145,0.0032711552921682596,0.004517295863479376,0.0030887785833328962,0.00612938916310668,0.0026125095319002867,0.002363979583606124,0.0015992114786058664,0.0013209651224315166,0.7444639205932617,0.6052559614181519,0.0015058760764077306,0.004747846629470587,0.0939294695854187,0.0013924668310210109,0.00042137879063375294,0.0011618314310908318,0.007809523493051529,0.006757824681699276,0.0026688219513744116,0.00042431146721355617,0.0009588543325662613,0.0005800215294584632,0.0005404838011600077,0.002305556321516633
4144,0.7157782912254333,0.2282513529062271,0.02590031921863556,0.018863460049033165,0.001825493760406971,0.035291336476802826,0.0005341055803000927,0.00621518399566412,0.0015209768898785114,0.005009830463677645,0.0017224719049409032,0.0010918867774307728,0.0006325473077595234,0.0018013271037489176,0.000983258243650198,0.0005166557966731489,0.0006636008620262146,0.0009351367480121553,0.00026792974676936865,0.00036544993054121733,0.0006198635092005134,0.0004945832188241184,0.0005619008443318307,0.00016594919725321233,0.0003384887531865388,0.000218171117012389,0.00015679371426813304,0.000275618425803259
4145,0.9367139935493469,0.03269925341010094,0.02435978502035141,0.016089053824543953,0.004426507279276848,0.0030355227645486593,0.0028069186955690384,0.0033421299885958433,0.0008602647576481104,0.002506281016394496,0.0018578175222501159,0.0008358600898645818,0.001900780713185668,0.0012448877096176147,0.0009512677206657827,0.0013077260227873921,0.0008716725278645754,0.0016962948720902205,0.0008045254508033395,0.0013366846833378077,0.0005723758367821574,0.00028039643075317144,0.0003194069431629032,0.00031193881295621395,0.0005937118548899889,0.0001679846172919497,0.000205907053896226,0.0002060156548395753
4146,0.7689084410667419,0.16238434612751007,0.023897681385278702,0.04827622324228287,0.0007786330534145236,0.01692732609808445,0.000425597041612491,0.004199459217488766,0.0017152073560282588,0.005035953596234322,0.00408101687207818,0.0009408062906004488,0.0008988077752292156,0.002391897141933441,0.0008620946318842471,0.0005759965279139578,0.0007165157003328204,0.0020729266107082367,0.0003712457837536931,0.00042787057464011014,0.00041513663018122315,0.0005777207552455366,0.0007065082318149507,0.00018390043987892568,0.0006019982974976301,0.00023508493904955685,0.00017763754294719547,0.00048175948904827237
4147,0.32418957352638245,0.00751309422776103,0.00498785637319088,0.009722189046442509,0.39915233850479126,0.005502780433744192,0.5396270155906677,0.0027526766061782837,0.0014128723414614797,0.0018786730943247676,0.0022085444070398808,0.0009460683213546872,0.0022282518912106752,0.0013307825429365039,0.0009887669002637267,0.001217561075463891,0.0007795458077453077,0.001289924024604261,0.000898257247172296,0.004159783944487572,0.0013961935183033347,0.0007909306441433728,0.00013613612100016326,0.00041668472113087773,0.0007856644806452096,0.0004814445273950696,0.00022708927281200886,4.7168563469313085e-05
4148,0.7479894757270813,0.3382246196269989,0.018655424937605858,0.005113661289215088,0.002090230816975236,0.004465907346457243,0.001029434148222208,0.010491679422557354,0.0018059896538034081,0.0012271852465346456,0.0008626895723864436,0.0013008794048801064,0.0009619742049835622,0.002549119759351015,0.0005414026090875268,0.0013409728417173028,0.001123435446061194,0.0006018646527081728,0.00035053599276579916,0.0004869650583714247,0.0008849262376315892,0.000705463346093893,0.0006402236176654696,0.00018226196698378772,0.00016507315740454942,0.0001539554650662467,0.00013384126941673458,0.0003108081000391394
4149,0.647854745388031,0.3907938003540039,0.018147263675928116,0.010185865685343742,0.0011817101622000337,0.006624618079513311,0.0007263283478096128,0.006070305127650499,0.0009833673248067498,0.00237180944532156,0.001501644030213356,0.0008950496558099985,0.0007723512826487422,0.03508085757493973,0.0004999780794605613,0.0050530508160591125,0.0022291934583336115,0.001100702676922083,0.0004990805173292756,0.0012480404693633318,0.0006251059821806848,0.000657167169265449,0.0011515668593347073,0.00020791856513824314,0.0003768203314393759,0.00013159462832845747,0.0001899474737001583,0.0020070967730134726
4150,0.6592621207237244,0.05568606033921242,0.022984756156802177,0.01445731334388256,0.005298000760376453,0.34460529685020447,0.0009089867235161364,0.031336139887571335,0.0037193933967500925,0.010817494243383408,0.0017762351781129837,0.0034791347570717335,0.0010859748581424356,0.0023235194385051727,0.0015780682442709804,0.0006052522803656757,0.0009014819515869021,0.0009135163854807615,0.0004649599432013929,0.0007064570672810078,0.0006383808213286102,0.0022906262893229723,0.0008208467625081539,0.0002534261147957295,0.0004815870488528162,0.0006585809751413763,0.0003006937331520021,0.00039128161733970046
4151,0.4743477702140808,0.01383975613862276,0.025357618927955627,0.017192937433719635,0.2565965950489044,0.004935708362609148,0.43957898020744324,0.0027718273922801018,0.0013705008896067739,0.013770196586847305,0.002469013910740614,0.0011505767470225692,0.0018242733785882592,0.002022910863161087,0.006397274322807789,0.003184729255735874,0.001117049134336412,0.003380525391548872,0.006693969946354628,0.025224467739462852,0.0012591778067871928,0.00022069577244110405,0.000462655647424981,0.0045650736428797245,0.003971518948674202,0.0009431333746761084,0.0010456428863108158,0.0001548464788356796
4152,0.9345685839653015,0.037594255059957504,0.011295931413769722,0.009090756997466087,0.007131384685635567,0.004903727676719427,0.004313028883188963,0.004084584768861532,0.0023567506577819586,0.00200785044580698,0.0011973988730460405,0.0011238738661631942,0.0010945782996714115,0.0010352440876886249,0.0008547282195650041,0.0007910644635558128,0.000744559452868998,0.0007308490457944572,0.0005563306040130556,0.0004936525365337729,0.00048597046406939626,0.00045417086221277714,0.0003244064864702523,0.00032209118944592774,0.0003004097961820662,0.00025292884674854577,0.00017895561177283525,0.00014712871052324772
4153,0.5321884751319885,0.14934831857681274,0.11572277545928955,0.02568318508565426,0.004215808119624853,0.020519036799669266,0.0018570659449324012,0.004334441851824522,0.006761743221431971,0.08700938522815704,0.0014135788660496473,0.001256415736861527,0.0012336504878476262,0.003009522333741188,0.11367525160312653,0.0006752785411663353,0.0037014069966971874,0.0022840905003249645,0.002432044129818678,0.0009573750430718064,0.0008925861911848187,0.0004433498834259808,0.008168752305209637,0.00672804145142436,0.0033021101262420416,0.0019800730515271425,0.0027998043224215508,0.0009623061050660908
4154,0.11176670342683792,0.052325714379549026,0.023975534364581108,0.010676639154553413,0.03015483170747757,0.008962796069681644,0.1371397078037262,0.002805388066917658,0.0059563093818724155,0.08256302773952484,0.004124738276004791,0.0030255832243710756,0.00458657369017601,0.006812075152993202,0.7716031074523926,0.002230688463896513,0.0025323492009192705,0.0034883935004472733,0.009451477788388729,0.007102384231984615,0.005282112862914801,0.0004629874019883573,0.0018161271000280976,0.009716135449707508,0.003981441725045443,0.00794983934611082,0.019228074699640274,0.00032593077048659325
4155,0.8021984100341797,0.05216633528470993,0.07016129791736603,0.016047846525907516,0.009335370734333992,0.03670530021190643,0.004085562191903591,0.004794420674443245,0.0017951320623978972,0.05859220772981644,0.0008075771038420498,0.0010981655213981867,0.001844896236434579,0.0015131646068766713,0.01593882590532303,0.0005986999021843076,0.001254421193152666,0.0015765340067446232,0.0011435274500399828,0.0012948273215442896,0.000740772404242307,0.00020760123152285814,0.0016266519669443369,0.00174234330188483,0.002298601670190692,0.0009543992346152663,0.0009157638414762914,0.0003077562723774463
4156,0.7269623279571533,0.05890720337629318,0.04844748601317406,0.02690305933356285,0.005362433847039938,0.23736783862113953,0.000764223572332412,0.003638834459707141,0.001460348954424262,0.01471937820315361,0.002086464548483491,0.000701635901350528,0.0008768605766817927,0.001230733934789896,0.0034682340919971466,0.0003805128508247435,0.0006863807211630046,0.0016837423900142312,0.0013382496545091271,0.0008803524542599916,0.00038493776810355484,0.00044798769522458315,0.0007867788663133979,0.0006573337595909834,0.001144828856922686,0.00043103384086862206,0.00038659945130348206,0.0002728069375734776
4157,0.8168066143989563,0.02636336348950863,0.07854427397251129,0.02566954307258129,0.02142409048974514,0.011517233215272427,0.0066544730216264725,0.005236451514065266,0.0014448328875005245,0.0583791583776474,0.0011270542163401842,0.0011061618570238352,0.00254675536416471,0.0013234736397862434,0.01947922632098198,0.0006372899515554309,0.0011010277085006237,0.0021719650831073523,0.0016353125683963299,0.0016117440536618233,0.000701478507835418,0.00014415287296287715,0.0011261715553700924,0.002620209474116564,0.0032508501317352057,0.0010025596711784601,0.0010558048961684108,0.00026438350323587656
