row,neutral,confusion,curiosity,approval,realization,annoyance,disapproval,optimism,surprise,excitement,gratitude,caring,admiration,anger,disappointment,joy,fear,love,desire,disgust,sadness,amusement,nervousness,embarrassment,relief,remorse,grief,pride
2112,0.7131044864654541,0.0034527915995568037,0.0005736619932577014,0.0527726411819458,0.02901996672153473,0.026590509340167046,0.32565027475357056,0.0031248738523572683,0.001452302560210228,0.0007950356812216341,0.0004850633267778903,0.001577827031724155,0.001657948363572359,0.004479278810322285,0.006883519701659679,0.0009748510783538222,0.0023952024057507515,0.000611117749940604,0.000753241591155529,0.0026647255290299654,0.0014694695128127933,0.0016272268258035183,0.0005046937149018049,0.0010900316992774606,0.0007114496547728777,0.00024161674082279205,0.00030346689163707197,0.00035931315505877137
2113,0.76692795753479,0.004185951314866543,0.0005249354871921241,0.17726728320121765,0.047634392976760864,0.010252897627651691,0.0539923720061779,0.006363425869494677,0.0006296680076047778,0.0006600824999623001,0.0019305585883557796,0.0022257587406784296,0.013933418318629265,0.0010125947883352637,0.006310482509434223,0.0013039464829489589,0.000727014965377748,0.00041351039544679224,0.000841572298668325,0.001004186226055026,0.0010407769586890936,0.00060576933901757,0.00039666687371209264,0.0005665678181685507,0.0016928253462538123,0.00029790165717713535,0.00031268346356227994,0.0012581318151205778
2114,0.04206910356879234,0.0048621660098433495,0.0041765267960727215,0.9237002730369568,0.019762001931667328,0.011153386905789375,0.009480861946940422,0.015499717555940151,0.001049290644004941,0.0037364657036960125,0.005234368145465851,0.0056423284113407135,0.02976318635046482,0.002020354615524411,0.0030232584103941917,0.006398546975106001,0.0014509637840092182,0.00802093930542469,0.002644693711772561,0.0027559418231248856,0.001965058734640479,0.0037293825298547745,0.0006937882280908525,0.000930461916141212,0.003726713825017214,0.001099507906474173,0.00045788779971189797,0.0015642800135537982
2115,0.5698524713516235,0.1615498811006546,0.020623819902539253,0.19020548462867737,0.059459492564201355,0.00425978796556592,0.005149016156792641,0.01973152905702591,0.001863073674030602,0.0012908168137073517,0.0012548041995614767,0.0018591532716527581,0.003038340713828802,0.0007362249889411032,0.0022402796894311905,0.0013889239635318518,0.0010499331401661038,0.002406711457297206,0.002129559637978673,0.0013092264998704195,0.0009957886068150401,0.0011374873574823141,0.0006528712692670524,0.00045899799442850053,0.0006542705814354122,0.0005825429107062519,0.000307519017951563,0.00028920057229697704
2116,0.2495548576116562,0.35909104347229004,0.15653152763843536,0.032158929854631424,0.012108927592635155,0.04274462163448334,0.5409167408943176,0.004644074011594057,0.00647094426676631,0.0019780555739998817,0.0010906907264143229,0.002056961413472891,0.0032901226077228785,0.005369279533624649,0.016205312684178352,0.001214552903547883,0.0008942134445533156,0.001314889290370047,0.001523535349406302,0.002974968869239092,0.0017150872154161334,0.001807715743780136,0.0008095495286397636,0.0017909023445099592,0.0004559311200864613,0.0007065318641252816,0.00031958118779584765,0.00015928100037854165
2117,0.7470701336860657,0.0017737621674314141,0.00038487775600515306,0.028549935668706894,0.04452789947390556,0.08528249710798264,0.15508674085140228,0.006420669611543417,0.0006326914299279451,0.00045850605238229036,0.000719492498319596,0.0045851608738303185,0.0023092676419764757,0.003298605792224407,0.0556371845304966,0.0013317225966602564,0.0006610960699617863,0.0003547233354765922,0.0015133541310206056,0.0023399086203426123,0.005349369719624519,0.0015897402772679925,0.0008540021372027695,0.0018905038014054298,0.0017460852395743132,0.0008827901328913867,0.0005785216926597059,0.0006502715405076742
2118,0.051194965839385986,0.0034704431891441345,0.005502778105437756,0.023461133241653442,0.006571162026375532,0.006441446486860514,0.005583304911851883,0.9273537993431091,0.0022071325220167637,0.0038938201032578945,0.00807273667305708,0.04518719017505646,0.016506023705005646,0.0030627965461462736,0.005172532983124256,0.00419956911355257,0.0012134306598454714,0.007287980522960424,0.10943099856376648,0.0012237254995852709,0.0022123472299426794,0.003266693092882633,0.0006435010000132024,0.00047594390343874693,0.0008145319879986346,0.004018792882561684,0.0006872289814054966,0.0014611105434596539
2119,0.4386534094810486,0.226172536611557,0.527229368686676,0.010031208395957947,0.0055578784085810184,0.01633712276816368,0.01672881282866001,0.004814308136701584,0.002904346678406,0.0009708525030873716,0.0004961929516866803,0.0023588864132761955,0.002811586018651724,0.0027075745165348053,0.011773020960390568,0.0005260326433926821,0.0008083439315669239,0.0008719133329577744,0.001442038337700069,0.0011200187727808952,0.002949265530332923,0.0008672030526213348,0.0006147062522359192,0.0008696602890267968,0.00016542832599952817,0.0006520600873045623,0.0004112421302124858,7.119733345462009e-05
2120,0.11281917244195938,0.0036154414992779493,0.002709975466132164,0.8637763261795044,0.048361893743276596,0.009699142538011074,0.007241270039230585,0.011405202560126781,0.0014580367133021355,0.0019606759306043386,0.0029810694977641106,0.002393307164311409,0.03764662519097328,0.0012979351449757814,0.003399428678676486,0.002192448126152158,0.0010031898273155093,0.00250190868973732,0.0015026804758235812,0.001956673339009285,0.0011624603066593409,0.001457525184378028,0.00047736152191646397,0.0007488143164664507,0.002353074960410595,0.0006055621197447181,0.000339002552209422,0.0016092498553916812
2121,0.42813825607299805,0.001659157918766141,0.0047799088060855865,0.27471786737442017,0.009469682350754738,0.013842600397765636,0.010451558977365494,0.052863094955682755,0.00034164596581831574,0.0023301944602280855,0.005513952579349279,0.30183297395706177,0.021939599886536598,0.0019995623733848333,0.0025894739665091038,0.0018600559560582042,0.0006644849781878293,0.004320591688156128,0.07676853984594345,0.000985436257906258,0.0011945752194151282,0.0006231278530322015,0.0008846143027767539,0.0002791334700305015,0.003049951046705246,0.0007933298475109041,0.0005412653554230928,0.001688219839707017
2122,0.10762464255094528,0.0038219066336750984,0.005633760709315538,0.8704091906547546,0.020765436813235283,0.01117408461868763,0.006083871237933636,0.007011632900685072,0.0019263606518507004,0.004879338201135397,0.0022168473806232214,0.003438232932239771,0.018846699967980385,0.0021354304626584053,0.0019659679383039474,0.002905907342210412,0.0016336900880560279,0.002329563722014427,0.001657297951169312,0.002222856041043997,0.0013090252177789807,0.002800168003886938,0.000633245799690485,0.0007057952461764216,0.0020868410356342793,0.0004067475674673915,0.0003636486653704196,0.0011157415574416518
2123,0.5648722052574158,0.3364224135875702,0.21753786504268646,0.0073531391099095345,0.0071048797108232975,0.019838156178593636,0.036976926028728485,0.00799860805273056,0.003228426445275545,0.0005962933064438403,0.0005977189284749329,0.004172747954726219,0.0008849941659718752,0.002631053328514099,0.008178358897566795,0.0005738408071920276,0.0012312628095969558,0.00041025481186807156,0.0008883189293555915,0.0010368692455813289,0.0024068306665867567,0.0013034435687586665,0.0008796485490165651,0.0009319285163655877,0.00022685791191179305,0.0006522602634504437,0.0003414217790123075,7.19340387149714e-05
2124,0.35039350390434265,0.041544608771800995,0.19510826468467712,0.15130400657653809,0.010784496553242207,0.041903380304574966,0.13509748876094818,0.040043190121650696,0.0013014586875215173,0.0013837279984727502,0.0010660274419933558,0.34320783615112305,0.0054369131103158,0.01321102399379015,0.005966051947325468,0.0008838606881909072,0.0024816852528601885,0.002494515385478735,0.004538504872471094,0.0015639137709513307,0.003436584724113345,0.000648641143925488,0.002355764154344797,0.0008471446926705539,0.0018399478867650032,0.001531380694359541,0.0008768945117481053,0.00045687606325373054
2125,0.06411965191364288,0.004051747266203165,0.0021327375434339046,0.011636815033853054,0.025139804929494858,0.5132448077201843,0.05686335265636444,0.002771805040538311,0.0016277589602395892,0.0011456257198005915,0.0017131525091826916,0.0014585658209398389,0.0025622134562581778,0.0410621240735054,0.16558979451656342,0.004993904381990433,0.0007356078713200986,0.0009463248425163329,0.0022064552176743746,0.07599713653326035,0.01977592706680298,0.12691932916641235,0.0013232455821707845,0.11778909713029861,0.0014542893040925264,0.009869645349681377,0.0011090317275375128,0.0010597389191389084
2126,0.42804184556007385,0.5855119228363037,0.2888735234737396,0.03585295006632805,0.016305530443787575,0.00580936623737216,0.005761879496276379,0.006105502601712942,0.00449773482978344,0.0016475877491757274,0.000906539848074317,0.0018533875700086355,0.002212718827649951,0.0012460800353437662,0.002051525516435504,0.0009171295096166432,0.0012194836745038629,0.0025349329225718975,0.0012496326817199588,0.001288084895350039,0.0012136850273236632,0.0011279151076450944,0.0006125580985099077,0.0006922133616171777,0.0002918693935498595,0.0006031350931152701,0.0003075559507124126,0.00011582929437281564
2127,0.535935640335083,0.010104862041771412,0.0030018144752830267,0.39307916164398193,0.07932833582162857,0.014707143418490887,0.03186510503292084,0.007712659891694784,0.001868087681941688,0.0008456074865534902,0.0005717547610402107,0.0010888023534789681,0.002933037932962179,0.001378675689920783,0.0033705090172588825,0.0006346865557134151,0.0004697053227573633,0.0006965906941331923,0.001022671116515994,0.001359395100735128,0.0007344206096604466,0.0010349127696827054,0.00026539649115875363,0.0005908712046220899,0.0006954879499971867,0.00027990472153760493,0.00019547554256860167,0.00031971861608326435
2128,0.933240532875061,0.0035320476163178682,0.0008947865571826696,0.019027089700102806,0.011671813204884529,0.017961330711841583,0.03570381551980972,0.003183815162628889,0.00042284250957891345,0.00043843741877935827,0.0006756168440915644,0.000897511257790029,0.0013490314595401287,0.002495636697858572,0.005820183083415031,0.0005821937811560929,0.0004900831845588982,0.0004921518266201019,0.000736365735065192,0.0016559502109885216,0.001338235568255186,0.0014914540806785226,0.00018004911544267088,0.0005472445045597851,0.00021590680989902467,0.00029134031501598656,0.0002285411028424278,0.00016504971426911652
2129,0.46929946541786194,0.009011758491396904,0.002993582980707288,0.405483603477478,0.17051540315151215,0.019732819870114326,0.013806676492094994,0.004573603626340628,0.005963170900940895,0.002471399260684848,0.0006395469536073506,0.000560604443307966,0.006811801344156265,0.0015157003654167056,0.004862947855144739,0.001155605772510171,0.0010975683107972145,0.0008669361704960465,0.000849301868584007,0.0028114228043705225,0.0007824151543900371,0.0013045035302639008,0.000582619511988014,0.0015407768078148365,0.0011847640853375196,0.0002625955967232585,0.0002990518696606159,0.0008306226227432489
2130,0.9078824520111084,0.007395393215119839,0.0011812853626906872,0.025453301146626472,0.022608721628785133,0.01597900129854679,0.07348543405532837,0.0018837552051991224,0.0009870731737464666,0.0005527588655240834,0.000645441934466362,0.0007659109542146325,0.0016965847462415695,0.002025913679972291,0.006749651860445738,0.0007361205061897635,0.0007971567683853209,0.0004607409646268934,0.0005904793506488204,0.0019480758346617222,0.001533646252937615,0.0011492102639749646,0.00027471594512462616,0.0007875338778831065,0.00040167971746996045,0.00030658135074190795,0.0003057529975194484,0.00020934545318596065
2131,0.6485933661460876,0.004973882343620062,0.0006547165685333312,0.015770426020026207,0.023526305332779884,0.2703924775123596,0.21516816318035126,0.005716730374842882,0.001434591831639409,0.0005642343894578516,0.0005810146685689688,0.001735554076731205,0.0009902088204398751,0.020326808094978333,0.023957185447216034,0.0006715932977385819,0.0013529525604099035,0.00021724987891502678,0.0009069627267308533,0.007607104256749153,0.0016665123403072357,0.0025889554526656866,0.0006323960260488093,0.0036130216903984547,0.0005221979226917028,0.0004341040039435029,0.0003348450409248471,0.0004142003890592605
2132,0.21690620481967926,0.0025002812035381794,0.0006886267801746726,0.24044062197208405,0.31743332743644714,0.09681658446788788,0.015124320052564144,0.004330200608819723,0.014557547867298126,0.007614152505993843,0.0007361285388469696,0.0008015651837922633,0.002436787122860551,0.010649923235177994,0.03653714805841446,0.013767728582024574,0.014895234256982803,0.000926846987567842,0.0011595053365454078,0.01065682340413332,0.01302830595523119,0.006586900912225246,0.005832426715642214,0.014059937559068203,0.009755271486938,0.0006669425638392568,0.0022288488689810038,0.0037584907840937376
2133,0.6658865213394165,0.15673038363456726,0.07818839699029922,0.03321564197540283,0.026168348267674446,0.019312864169478416,0.1173255518078804,0.004432885441929102,0.003029946004971862,0.0005766702815890312,0.00036050344351679087,0.002259793458506465,0.0010943198576569557,0.0019435689318925142,0.008516402915120125,0.0005084704607725143,0.0010350034572184086,0.0005592936067841947,0.0010582347167655826,0.0014311824925243855,0.0023383507505059242,0.000693479843903333,0.0006783026619814336,0.0009120656177401543,0.00037292856723070145,0.0004591468023136258,0.0003789898182731122,0.00011142855510115623
2134,0.49275675415992737,0.5540392994880676,0.2592131793498993,0.027449412271380424,0.02375420182943344,0.009848689660429955,0.008077706210315228,0.00401887483894825,0.007131027057766914,0.0012833451619371772,0.0006616756436415017,0.0012840598355978727,0.0013980030780658126,0.0016399846645072103,0.002928675152361393,0.0009358092211186886,0.0011617341078817844,0.001402699388563633,0.0009491389500908554,0.0015247580595314503,0.0013871982228010893,0.0011931435437873006,0.0006542612100020051,0.0009407098987139761,0.000310210685711354,0.0004987811553291976,0.0003273470210842788,0.00011847451241919771
2135,0.7113431692123413,0.01030771154910326,0.0013448738027364016,0.20995719730854034,0.052060648798942566,0.0047950055450201035,0.032099541276693344,0.04962271824479103,0.0010387804359197617,0.0013364937622100115,0.0014043794944882393,0.001518338918685913,0.002615217352285981,0.0006772261695005,0.0031743887811899185,0.0018497682176530361,0.000520365487318486,0.0007878675241954625,0.0025003275368362665,0.0006276275962591171,0.0006007370539009571,0.0017317218007519841,0.0002922352869063616,0.00028563718660734594,0.0009519296581856906,0.0002826965937856585,0.00018693346646614373,0.0004198715614620596
2136,0.3242255747318268,0.21732191741466522,0.6341096758842468,0.006028285715728998,0.0031828421633690596,0.008489846251904964,0.005104484967887402,0.002786878030747175,0.0032780326437205076,0.0012664353707805276,0.0008892941405065358,0.0018422428984194994,0.0015883484156802297,0.002146965591236949,0.002067991765215993,0.0007290727808140218,0.0008048529271036386,0.00124084681738168,0.001392287784256041,0.0009481482557021081,0.0011811829172074795,0.0015822455752640963,0.0003859132993966341,0.0005517695681191981,0.000122093188110739,0.0004923566593788564,0.00023901868553366512,4.2163897887803614e-05
2137,0.5970196723937988,0.34583228826522827,0.0359034389257431,0.06749758869409561,0.03266344591975212,0.017658313736319542,0.07376702129840851,0.00455508241429925,0.0022881331387907267,0.0006461447919718921,0.0005474503268487751,0.0014380449429154396,0.0014059318928048015,0.001755623728968203,0.005690040998160839,0.0006930966046638787,0.0008685083594173193,0.0007829652167856693,0.0007588121225126088,0.0014313352294266224,0.0012283986434340477,0.0008329734555445611,0.0006250598235055804,0.0008281363407149911,0.00040235748747363687,0.0004057470359839499,0.00026081257965415716,0.00015313411131501198
2138,0.5366479158401489,0.2838681936264038,0.05857637897133827,0.13970716297626495,0.04283072426915169,0.015385503880679607,0.05602221190929413,0.008535908535122871,0.004537287633866072,0.0012742315884679556,0.00038692043744958937,0.0012560065370053053,0.0016924829687923193,0.0017887904541566968,0.0037536979652941227,0.0009447054471820593,0.001291974331252277,0.0008960069972090423,0.0011251340620219707,0.0015657501062378287,0.0007629595929756761,0.0010922644287347794,0.0006831155042164028,0.0009138135937973857,0.0005099232075735927,0.0002722960780374706,0.0002358871715841815,0.00019316656107548624
2139,0.0803775042295456,0.06599368155002594,0.9037188291549683,0.010547005571424961,0.003000750206410885,0.007388662081211805,0.0057250079698860645,0.0066416505724191666,0.005656171590089798,0.0071219042874872684,0.0028551274444907904,0.006150680128484964,0.010388020426034927,0.0036096228286623955,0.0031476966105401516,0.0024244170635938644,0.0019797752611339092,0.006430201232433319,0.00579808559268713,0.0017439346993342042,0.0027299735229462385,0.005380465183407068,0.0011202439200133085,0.0009178441832773387,0.0003466739144641906,0.0014971137279644608,0.000545833318028599,9.458817658014596e-05
2140,0.44747766852378845,0.019175849854946136,0.008665255270898342,0.0948350727558136,0.020763535052537918,0.10920831561088562,0.362858384847641,0.004182309377938509,0.0030792932957410812,0.001961624249815941,0.00024555085110478103,0.0009307682048529387,0.0034093118738383055,0.003765794914215803,0.06677024066448212,0.0008283324423246086,0.000572879274841398,0.0008306135423481464,0.0015172210987657309,0.004950301256030798,0.0017255444545298815,0.0008292268612422049,0.0006647348636761308,0.001752485055476427,0.000611612165812403,0.00028423353796824813,0.0002716475573834032,0.0002774836029857397
2141,0.06488673388957977,0.39163145422935486,0.012589441612362862,0.08614148944616318,0.08441005647182465,0.017650697380304337,0.19569386541843414,0.24560928344726562,0.021682413294911385,0.006503225304186344,0.006871228571981192,0.0034530179109424353,0.227016881108284,0.001974106766283512,0.14479151368141174,0.0040169209241867065,0.004075818695127964,0.00682511180639267,0.0069080013781785965,0.003917714115232229,0.0031748025212436914,0.0012803837889805436,0.0031321740243583918,0.004442734178155661,0.0027476756367832422,0.0034649528097361326,0.001369984238408506,0.0035300124436616898
2142,0.612310528755188,0.058364786207675934,0.004375085700303316,0.020045381039381027,0.34995317459106445,0.027967676520347595,0.014605400152504444,0.0056509654968976974,0.02746112458407879,0.000850398326292634,0.0004592461627908051,0.0009722673567011952,0.0021669710986316204,0.0018268636194989085,0.09194087982177734,0.0012457281118258834,0.007348295301198959,0.001247986452654004,0.0012134271673858166,0.00988866575062275,0.030558597296476364,0.00237453356385231,0.006533065810799599,0.016389459371566772,0.00222013215534389,0.0021580832544714212,0.0027891555801033974,0.0006923595210537314
2143,0.31861087679862976,0.02804695814847946,0.004451493266969919,0.5475723743438721,0.09926565736532211,0.003404064802452922,0.009152309969067574,0.0831887423992157,0.0014692721888422966,0.0022944281809031963,0.0025570467114448547,0.0031170332804322243,0.011526373215019703,0.0005178884021006525,0.002798449480906129,0.0024561441969126463,0.0009002917795442045,0.0024305256083607674,0.006090500857681036,0.0007850750698707998,0.0007343646720983088,0.0011432813480496407,0.0006342986598610878,0.0003487250942271203,0.0016929461853578687,0.0005668484373018146,0.0002716840535867959,0.000949749955907464
2144,0.20886395871639252,0.08618630468845367,0.014118822291493416,0.2586381137371063,0.05368470400571823,0.0038732141256332397,0.012032679282128811,0.6237470507621765,0.003358499612659216,0.004179153125733137,0.0026079262606799603,0.011401417665183544,0.007031604181975126,0.0006695821066386998,0.008620770648121834,0.002781067742034793,0.002065833890810609,0.0027689253911376,0.02783384919166565,0.000848200754262507,0.0015086218481883407,0.001153604593127966,0.0016575735062360764,0.000610383169259876,0.001693789497949183,0.0016032586572691798,0.0005472538759931922,0.001000487245619297
2145,0.836998462677002,0.0023468472063541412,0.0010067424736917019,0.0694049522280693,0.011774158105254173,0.01735527440905571,0.03271757438778877,0.007839946076273918,0.0003457416605670005,0.0010591030586510897,0.012617901898920536,0.01259833574295044,0.0012377870734781027,0.0018801973201334476,0.002005351474508643,0.0018748983275145292,0.0005608227220363915,0.0004574840422719717,0.001690366305410862,0.0006783203571103513,0.0008932375349104404,0.00058555364375934,0.0003293934860266745,0.0004175164795015007,0.001900421571917832,0.0004372968978714198,0.0002486102457623929,0.0004801473405677825
2146,0.8470678925514221,0.0034955800510942936,0.0009383091237396002,0.1398899108171463,0.0682988241314888,0.0065337251871824265,0.005675069056451321,0.004958095960319042,0.0008387299021705985,0.0008164206519722939,0.0006095343851484358,0.0006757507799193263,0.004954025615006685,0.0006040515727363527,0.004341404885053635,0.0008710693218745291,0.0008175349794328213,0.0006708394503220916,0.0007101531373336911,0.0013022895436733961,0.001143682631663978,0.0011890239547938108,0.0003644642711151391,0.0004483506199903786,0.0006383178406395018,0.00025230698520317674,0.00022776666446588933,0.0004442154022399336
2147,0.14604727923870087,0.3360307216644287,0.3508343994617462,0.0569537915289402,0.03546306490898132,0.024961233139038086,0.20258304476737976,0.010146452113986015,0.10790114849805832,0.006564902141690254,0.0005804238026030362,0.0015242478111758828,0.005368123296648264,0.003036684589460492,0.05556515231728554,0.00192627077922225,0.0033754620235413313,0.003510961076244712,0.002180134179070592,0.004451985936611891,0.0037201158702373505,0.0014236171264201403,0.002583571709692478,0.005486531648784876,0.0010651478078216314,0.0011988533660769463,0.0008053135825321078,0.0002631873940117657
2148,0.17517255246639252,0.0014538323739543557,0.0010303260060027242,0.33659833669662476,0.023553328588604927,0.005378232803195715,0.00509580597281456,0.012141776271164417,0.0011365337995812297,0.002775462344288826,0.00886400043964386,0.002573904814198613,0.7010677456855774,0.000887623056769371,0.002914393087849021,0.003212913405150175,0.0003631475556176156,0.0018445178866386414,0.0008973205694928765,0.000776647066231817,0.0006260438240133226,0.000648295390419662,0.00014281032781582326,0.00029156848904676735,0.0017249328084290028,0.0002694552531465888,0.00026954803615808487,0.004679631907492876
2149,0.4270534813404083,0.5297088027000427,0.37431350350379944,0.009668586775660515,0.007989770732820034,0.011446264572441578,0.021432336419820786,0.002207583049312234,0.0055430312640964985,0.0010183728300035,0.0006986456573940814,0.0011297684395685792,0.0014331615529954433,0.0024555870331823826,0.004418512340635061,0.0006745597347617149,0.0015630152774974704,0.0013643632410094142,0.0007848480599932373,0.0023618799168616533,0.001521687489002943,0.00152953143697232,0.0006061193416826427,0.0013549835421144962,0.0001618020178284496,0.0005547177861444652,0.0003153596189804375,6.552221748279408e-05
2150,0.5445884466171265,0.08080840110778809,0.09401105344295502,0.275143563747406,0.02830001525580883,0.015351489186286926,0.03548593074083328,0.006050976924598217,0.002325492212548852,0.001263689948245883,0.00026284006889909506,0.0016319737769663334,0.0025705844163894653,0.0017127824248746037,0.004564167931675911,0.0008101951098069549,0.0008012119797058403,0.0010660706320777535,0.0013701714342460036,0.0014272573171183467,0.001339852693490684,0.0007413578568957746,0.0005084033473394811,0.0006317746010608971,0.0005295054870657623,0.00033291676663793623,0.00025347276823595166,0.00017897726502269506
2151,0.5887091159820557,0.002017380204051733,0.0009747191797941923,0.16112427413463593,0.013632961548864841,0.004356917925179005,0.0059544858522713184,0.008762373588979244,0.0007326687918975949,0.0060599688440561295,0.12072949856519699,0.005640935152769089,0.01577136479318142,0.00048520968994125724,0.0010047091636806726,0.007083276752382517,0.00029545274446718395,0.0005903023993596435,0.0014237073482945561,0.0004700593708548695,0.0004880396882072091,0.00048136242548935115,0.0002482374256942421,0.0002563241869211197,0.004597272723913193,0.0002374629257246852,0.00021608536189887673,0.001996939769014716
2152,0.746535062789917,0.002751302672550082,0.0006329308380372822,0.20460502803325653,0.05573645606637001,0.014769572764635086,0.03647990897297859,0.028417127206921577,0.0004977370263077319,0.0005253311828710139,0.0009991436963900924,0.002385601866990328,0.004657914396375418,0.0008566463948227465,0.01587248034775257,0.000551823468413204,0.000990287633612752,0.0006330158794298768,0.0024447620380669832,0.0016493431758135557,0.002265599090605974,0.0005260975449346006,0.0004841311601921916,0.0006543114432133734,0.001172190299257636,0.0005620211595669389,0.00033607459045015275,0.00057925411965698
2153,0.11170163750648499,0.3695943355560303,0.22614021599292755,0.09231050312519073,0.02025187574326992,0.012213832698762417,0.2524867355823517,0.2992420792579651,0.006719458382576704,0.006204099394381046,0.002409701468423009,0.0094981724396348,0.02010378986597061,0.0017893669428303838,0.044550441205501556,0.0033969497308135033,0.0043020243756473064,0.00514635443687439,0.023333149030804634,0.002273333026096225,0.004082435742020607,0.0011212427634745836,0.0030915888492017984,0.001524660037830472,0.0016498733311891556,0.004281464032828808,0.000778363028075546,0.0007160354871302843
2154,0.36233559250831604,0.06792178004980087,0.25115522742271423,0.1061890721321106,0.029892273247241974,0.008158814162015915,0.010112271644175053,0.043582554906606674,0.007514136377722025,0.007820161059498787,0.00027288601268082857,0.0025459283497184515,0.022295381873846054,0.0006964669446460903,0.058566413819789886,0.0021072207018733025,0.00232558511197567,0.0020482137333601713,0.008408336900174618,0.0012583055067807436,0.007488465867936611,0.000841398723423481,0.0031316173262894154,0.0015037511475384235,0.0014328592224046588,0.0013166499556973577,0.0009112252737395465,0.000574927544221282
2155,0.1693182736635208,0.11139583587646484,0.8241761922836304,0.022497178986668587,0.007409400772303343,0.005997364409267902,0.005280474666506052,0.006301599089056253,0.006623551249504089,0.005949667189270258,0.0009289462468586862,0.0036710856948047876,0.005382884759455919,0.0018358312081545591,0.00340009736828506,0.00150621822103858,0.0019696305971592665,0.0054521262645721436,0.007253940217196941,0.0013782706810161471,0.0020201776642352343,0.0014512477209791541,0.0011347606778144836,0.0008398547070100904,0.00033511396031826735,0.0011114277876913548,0.00040302815614268184,9.870369831332937e-05
2156,0.2812032401561737,0.24402518570423126,0.6622376441955566,0.005848174914717674,0.0031265215948224068,0.006665577180683613,0.004124575760215521,0.005494321696460247,0.003813327057287097,0.0014291389379650354,0.0014539395924657583,0.003457477316260338,0.002077341778203845,0.0019147769780829549,0.0024596387520432472,0.0008127909968607128,0.0011602808954194188,0.0015077723655849695,0.002058742567896843,0.0008773838053457439,0.0015829711919650435,0.0011238137958571315,0.0005414604092948139,0.0005907014128752053,0.00017413606110494584,0.0008888561860658228,0.00030672550201416016,5.2008475904585794e-05
2157,0.3992711305618286,0.45153215527534485,0.3746090829372406,0.011644846759736538,0.010326038114726543,0.044525716453790665,0.021803589537739754,0.004158498253673315,0.006086576264351606,0.0008810745202936232,0.00041318434523418546,0.0012617518659681082,0.0011004992993548512,0.005321816075593233,0.008208516985177994,0.0005423082038760185,0.0009611098794266582,0.0006365669541992247,0.0009465132025070488,0.002356549957767129,0.0015053084352985024,0.0011228026123717427,0.0006221173098310828,0.001523840706795454,0.00015543019981123507,0.0005103318253532052,0.0003036332782357931,7.777707651257515e-05
2158,0.6347830295562744,0.006337054073810577,0.0011902364203706384,0.042792096734046936,0.039865925908088684,0.013858114369213581,0.060467012226581573,0.27714335918426514,0.0009611212881281972,0.0005729235126636922,0.0018666479736566544,0.006783457938581705,0.002465128665789962,0.0012253480963408947,0.01933049038052559,0.0008791172876954079,0.0014263360062614083,0.0005496795638464391,0.017136530950665474,0.0015735435299575329,0.0029439714271575212,0.0011285911314189434,0.000701644632499665,0.0007336368435062468,0.0013924827799201012,0.0018268793355673552,0.0005404709372669458,0.0007802132167853415
2159,0.829517126083374,0.019193993881344795,0.005073887761682272,0.0761217325925827,0.06403310596942902,0.011392413638532162,0.01659008115530014,0.03128768503665924,0.0013495840830728412,0.0008188636275008321,0.0006001169676892459,0.0012214210582897067,0.002638150006532669,0.0006970060640014708,0.012716200202703476,0.0005948118050582707,0.0006467686034739017,0.0004921464715152979,0.0050828843377530575,0.001008412684313953,0.0014056968502700329,0.000439630588516593,0.0005206440691836178,0.0005131116486154497,0.0005970678175799549,0.00047308142529800534,0.00027410034090280533,0.0003533119452185929
2160,0.6365440487861633,0.024145929142832756,0.010954967699944973,0.1683340221643448,0.050624292343854904,0.10857968777418137,0.052414748817682266,0.005722419824451208,0.0014050377067178488,0.0007717410335317254,7.16081922291778e-05,0.002272221492603421,0.0006806831224821508,0.010450839065015316,0.0203345138579607,0.001122529967688024,0.0048050894401967525,0.0005256434669718146,0.0028008976951241493,0.00693968590348959,0.004775994922965765,0.0007643622811883688,0.00210497691296041,0.0024283991660922766,0.0008510630577802658,0.00035180969280190766,0.0005578612326644361,0.00034955187584273517
2161,0.7123987078666687,0.0931914672255516,0.04753822088241577,0.046856559813022614,0.04953065887093544,0.031175723299384117,0.03220730647444725,0.008409593254327774,0.003933536354452372,0.000994532834738493,0.0003274088376201689,0.0011169480858370662,0.0017751312116160989,0.001324352459050715,0.06251206994056702,0.0008457424701191485,0.0012879394926130772,0.0006540237227454782,0.0016622577095404267,0.001650011632591486,0.005249433219432831,0.0005345399840734899,0.001389731070958078,0.0024914948735386133,0.0008755461312830448,0.000884991604834795,0.0006352947675623,0.000256860424997285
2162,0.11930125951766968,0.004393856972455978,0.0020729226525872946,0.8598396182060242,0.02386259101331234,0.01083558239042759,0.024255137890577316,0.016222791746258736,0.0008486256119795144,0.0017712014960125089,0.0034428255166858435,0.0034172951709479094,0.03279495611786842,0.0013650254113599658,0.003598514711484313,0.0017351178685203195,0.0006019905558787286,0.0024708290584385395,0.001556445611640811,0.0014205735642462969,0.0009282968821935356,0.001111945603042841,0.00028458033921197057,0.00041698175482451916,0.00188928609713912,0.00044325392809696496,0.00024145714996848255,0.0011327636893838644
